source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,executed_length,success,outcome,success_before,success_after,first_success_action_slot,first_success_query,baseline_eligible,L,h,V,y_ln,executed_flag,action_slot,b_position,mad_h,s_h_unfloored,scale_floor,scale_floored,mad_scale,r_raw,R_std,mu,P_h,S_raw,I_raw,S_std,I_std,phase_coarse,phase_task,phase_source,query_state_phase,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,20,0.0009231585427187383,-6.9877095682027335,True,20.0,-8.667611249279496,0.5114614807087952,0.7582927912988596,1e-06,False,0.7582927912988596,1.6799016810767622,2.215373402402129,-8.647063204872525,-0.020548044406970334,0.3631237395464203,1.3167779415303418,0.5040262660657006,1.7113471363364283,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,21,0.0004887323011644185,-7.623695657725593,True,21.0,-8.570430770791283,0.49241172174830794,0.7300496186640413,1e-06,False,0.7300496186640413,0.9467351130656905,1.2968092700304044,-8.647063204872525,0.0766324340812421,0.3631237395464203,0.5836113735192702,0.5040262660657006,0.7927830039647038,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,22,0.00033696822356432676,-7.9955219211840385,True,22.0,-8.581324304765527,0.4113835409948372,0.6099172378789456,1e-06,False,0.6099172378789456,0.5858023835814885,0.9604620876410722,-8.647063204872525,0.06573890010699834,0.3631237395464203,0.2226786440350682,0.5040262660657006,0.45643582157537166,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,23,0.00048647800576873124,-7.6283188644130515,True,23.0,-8.778001477447873,0.510893507406819,0.7574507140813499,1e-06,False,0.7574507140813499,1.1496826130348214,1.5178315785591114,-8.647063204872525,-0.13093827257534763,0.3631237395464203,0.7865588734884011,0.5040262660657006,1.0138053124934108,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,24,0.0003279789525549859,-8.022561117629753,False,,-8.718287649117034,0.4330663962376091,0.6420642390618793,1e-06,False,0.6420642390618793,0.6957265314872814,1.0835777624117613,-8.647063204872525,-0.07122444424450869,0.3631237395464203,0.33260279194086106,0.5040262660657006,0.5795514963460607,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,25,0.0003080792957916856,-8.085153351011233,False,,-8.489727107638483,0.39615898840345665,0.5873453162069648,1e-06,False,0.5873453162069648,0.4045737566272507,0.6888175413400074,-8.647063204872525,0.15733609723404207,0.3631237395464203,0.041450017080830404,0.5040262660657006,0.18479127527430683,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,26,0.0007699551642872393,-7.169178271711485,False,,-8.464783636817026,0.4731142558181345,0.7014391956759661,1e-06,False,0.7014391956759661,1.2956053651055415,1.8470672484405246,-8.647063204872525,0.18227956805549894,0.3631237395464203,0.9324816255591212,0.5040262660657006,1.343040982374824,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,27,0.00043958835885860026,-7.729671814723961,False,,-8.653877780301997,0.5983215283596186,0.8870714979459705,1e-06,False,0.8870714979459705,0.9242059655780359,1.0418618653829492,-8.647063204872525,-0.006814575429471503,0.3631237395464203,0.5610822260316156,0.5040262660657006,0.5378355993172487,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,28,0.00030236621387302876,-8.103871643203885,False,,-8.596393485364672,0.5038233410909987,0.7469684855015146,1e-06,False,0.7469684855015146,0.4925218421607873,0.6593609392103178,-8.647063204872525,0.05066971950785337,0.3631237395464203,0.12939810261436702,0.5040262660657006,0.15533467314461724,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,29,0.0001992248435271904,-8.521076499068819,False,,-8.529301282363217,0.6078338228433213,0.9011744257475082,1e-06,False,0.9011744257475082,0.008224783294398463,0.009126738464172628,-8.647063204872525,0.11776192250930784,0.3631237395464203,-0.35489895625202184,0.5040262660657006,-0.49489952760152794,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,30,0.00023062742548063397,-8.374707021899589,False,,-8.55676351259818,0.5258997262324634,0.7796989341122502,1e-06,False,0.7796989341122502,0.18205649069859042,0.2334958824919728,-8.647063204872525,0.0902996922743462,0.3631237395464203,-0.18106724884782988,0.5040262660657006,-0.2705303835737277,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,3,31,0.0004652616335079074,-7.672910655752096,False,,-8.465087619571843,0.48801010932181477,0.7235237880805225,1e-06,False,0.7235237880805225,0.7921769638197471,1.0948872405720875,-8.647063204872525,0.18197558530068214,0.3631237395464203,0.4290532242733268,0.5040262660657006,0.590860974506387,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,0,0.0003117489395663142,-8.073312371753723,True,0.0,-8.321353650200457,0.15841548584737897,0.23486679931732404,1e-06,False,0.23486679931732404,0.24804127844673474,1.0560934077004682,-8.251706084532087,-0.0696475656683706,0.4321041443915389,-0.18406286594480414,0.6612254988758585,0.39486790882460976,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,1,0.00018114162958227098,-8.61623134327886,True,1.0,-8.431336748301504,0.18922472097045873,0.28054457131080207,1e-06,False,0.28054457131080207,-0.18489459497735616,-0.6590560427295532,-8.251706084532087,-0.1796306637694176,0.4321041443915389,-0.616998739368895,0.6612254988758585,-1.3202815416054117,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,2,0.0001318116846960038,-8.934136277489237,True,2.0,-8.564781726781263,0.2710323228733005,0.4018325218919553,1e-06,False,0.4018325218919553,-0.36935455070797474,-0.9191753543713587,-8.251706084532087,-0.31307564224917606,0.4321041443915389,-0.8014586950995136,0.6612254988758585,-1.5804008532472171,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,3,0.00016606540884822607,-8.703128811988947,True,3.0,-8.48896638485077,0.19712924712329016,0.29226382178499,1e-06,False,0.29226382178499,-0.21416242713817724,-0.7327709116721615,-8.251706084532087,-0.23726030031868284,0.4321041443915389,-0.6462665715297161,0.6612254988758585,-1.39399641054802,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,4,0.00018369585450273007,-8.602229127223994,True,4.0,-8.218208521063936,0.22844976015108553,0.3386996143999994,1e-06,False,0.3386996143999994,-0.3840206061600586,-1.1338088082572653,-8.251706084532087,0.033497563468150915,0.4321041443915389,-0.8161247505515975,0.6612254988758585,-1.7950343071331236,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,5,0.0002414918562863022,-8.32867480268107,True,5.0,-8.579818493133727,0.25435581964278864,0.3771079382023984,1e-06,False,0.3771079382023984,0.2511436904526576,0.665972961613621,-8.251706084532087,-0.3281124086016405,0.4321041443915389,-0.18096045393888127,0.6612254988758585,0.004747462737762498,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,6,0.0002527358883526176,-8.28316553009845,True,6.0,-8.31677591187304,0.2770433488913895,0.410744469066374,1e-06,False,0.410744469066374,0.03361038177459008,0.081827959487773,-8.251706084532087,-0.06506982734095423,0.4321041443915389,-0.3984937626169488,0.6612254988758585,-0.5793975393880855,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,7,0.00013606113498099148,-8.90240624396424,True,7.0,-8.586066362694485,0.2915185462191099,0.4322053966244523,1e-06,False,0.4322053966244523,-0.3163398812697551,-0.7319202484290729,-8.251706084532087,-0.3343602781623982,0.4321041443915389,-0.748444025661294,0.6612254988758585,-1.3931457473049313,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,8,0.00016850059910211712,-8.688571246741303,True,8.0,-8.589951381308712,0.30274966139364956,0.4488566479822248,1e-06,False,0.4488566479822248,-0.09861986543259071,-0.21971350068206222,-8.251706084532087,-0.3382452967766252,0.4321041443915389,-0.5307240098241296,0.6612254988758585,-0.8809389995579207,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,9,0.00041803374188020825,-7.779948404103773,True,9.0,-8.110825265380308,0.2447252115360996,0.36282959862342123,1e-06,False,0.36282959862342123,0.3308768612765354,0.9119345900441561,-8.251706084532087,0.14088081915177852,0.4321041443915389,-0.10122728311500351,0.6612254988758585,0.25070909116829765,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,10,0.00046871055383235216,-7.665525133911419,True,10.0,-8.250909382960785,0.3780812857266751,0.5605433142183684,1e-06,False,0.5605433142183684,0.5853842490493655,1.0443158168171816,-8.251706084532087,0.0007967015713017389,0.4321041443915389,0.1532801046578266,0.6612254988758585,0.3830903179413231,UNLABELED,UNLABELED,,UNLABELED,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_query0000,episode0001_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0001_reset0,episode0001_reset0,1,0,,missing,0,0,24,True,success,False,False,140.0,5.0,True,5,11,0.0003961585753131658,-7.833695981631321,True,11.0,-8.0619592669645,0.29309546856467605,0.43454334169398867,1e-06,False,0.43454334169398867,0.2282632853331794,0.5252946333116882,-8.251706084532087,0.1897468175675865,0.4321041443915389,-0.20384085905835947,0.6612254988758585,-0.13593086556417022,UNLABELED,UNLABELED,,UNLABELED,
