timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct,gpu6_used_mib,gpu6_util_pct,gpu7_used_mib,gpu7_util_pct
2026-08-25T00:42:12+00:00,1,510048628,65473,0,65051,0,65133,4,64301,0
2026-08-25T00:43:12+00:00,1,510146568,67851,2,67225,0,67307,0,66581,2
2026-08-25T00:44:12+00:00,1,509977764,70619,0,69805,1,69887,6,69255,6
2026-08-25T00:45:12+00:00,1,510197448,70917,0,70791,87,70279,7,69351,0
2026-08-25T00:46:12+00:00,1,510292252,64986,0,69909,0,66725,0,64905,0
2026-08-25T00:47:13+00:00,1,509576516,63489,0,62769,1,62555,0,61923,0
2026-08-25T00:48:13+00:00,1,510386208,66365,0,65443,0,65431,0,64895,3
2026-08-25T00:49:13+00:00,1,510143296,68837,2,67819,0,67901,0,67569,0
2026-08-25T00:50:13+00:00,1,510059868,70917,0,70197,50,70183,1,69351,77
2026-08-25T00:51:13+00:00,1,509932708,70917,0,70791,0,70791,0,69351,0
2026-08-25T00:52:13+00:00,1,508367508,70917,0,70791,0,63969,0,60343,3
2026-08-25T00:53:14+00:00,1,509581872,62503,1,62175,2,63013,2,62815,0
2026-08-25T00:54:14+00:00,1,509603308,65271,2,64849,0,65687,0,65691,0
2026-08-25T00:55:14+00:00,1,509448244,68243,0,67523,0,68455,0,68917,0
2026-08-25T00:56:14+00:00,1,507097284,71293,0,69805,0,71815,0,70375,0
2026-08-25T00:57:14+00:00,1,501643224,72453,94,71047,0,71815,71,58123,0
2026-08-25T00:58:15+00:00,1,484942348,60201,0,58795,0,59563,0,58123,0
2026-08-25T00:59:15+00:00,1,507294092,57206,0,55545,0,56313,0,55129,0
2026-08-25T01:00:15+00:00,1,508254976,59279,0,57617,46,58587,0,57403,0
2026-08-25T01:01:15+00:00,1,507279220,61657,0,60197,0,61059,0,59875,0
2026-08-25T01:02:15+00:00,1,507972748,64259,0,62869,0,63733,1,62549,0
2026-08-25T01:03:16+00:00,1,503082092,72197,0,70535,0,71303,83,70119,82
2026-08-25T01:04:16+00:00,1,503019392,72197,0,70535,99,71303,25,70119,47
2026-08-25T01:05:16+00:00,1,503330772,69872,0,61971,0,61869,0,60619,0
2026-08-25T01:06:16+00:00,1,504071508,63621,0,62757,2,64173,0,62893,0
2026-08-25T01:07:16+00:00,1,504200892,65902,0,64835,0,66253,0,65069,0
2026-08-25T01:08:17+00:00,1,503816796,68079,0,66915,1,68629,1,67349,1
2026-08-25T01:09:17+00:00,1,504077504,70657,0,69293,6,70911,1,69821,0
2026-08-25T01:10:17+00:00,1,504102792,71941,0,70279,0,71303,39,70119,0
2026-08-25T01:11:17+00:00,1,503647960,71941,0,70279,0,67155,0,65971,0
2026-08-25T01:12:17+00:00,1,504479616,63229,0,61365,2,63281,0,62299,1
2026-08-25T01:13:18+00:00,1,504565300,65607,0,63743,0,65657,0,64771,0
2026-08-25T01:14:18+00:00,1,504182324,68577,1,66619,0,68331,0,67741,0
2026-08-25T01:15:18+00:00,1,503831812,71347,0,69387,53,71005,0,70119,59
2026-08-25T01:16:18+00:00,1,503701092,71941,81,70279,0,71303,0,70119,0
2026-08-25T01:17:18+00:00,1,502571292,70763,0,70279,0,65373,0,60909,0
2026-08-25T01:18:19+00:00,1,503933660,64121,3,62161,0,64077,0,64081,0
2026-08-25T01:19:19+00:00,1,503856268,66891,0,64835,2,67049,7,67053,0
2026-08-25T01:20:19+00:00,1,503117300,69267,0,67011,0,69425,0,69525,0
2026-08-25T01:21:19+00:00,1,503896980,71845,0,69293,0,71815,0,70375,0
2026-08-25T01:22:19+00:00,1,500618228,72453,0,70279,0,71815,0,58123,0
2026-08-25T01:23:20+00:00,1,491286276,60201,0,70279,8,59563,0,58123,0
2026-08-25T01:24:20+00:00,1,508708980,58654,0,56521,0,57545,1,56617,0
2026-08-25T01:25:20+00:00,1,508968628,59535,2,57011,3,57321,0,56945,31
2026-08-25T01:26:20+00:00,1,508217520,61913,0,59185,1,59601,0,59025,0
2026-08-25T01:27:20+00:00,1,509044304,64193,0,61169,6,61777,0,61307,0
2026-08-25T01:28:21+00:00,1,509297440,60695,0,60487,0,61297,0,60571,0
2026-08-25T01:29:21+00:00,1,506564480,67077,0,67463,0,67975,96,67047,0
2026-08-25T01:30:21+00:00,1,505230848,67077,0,67463,87,67975,0,67047,73
2026-08-25T01:31:21+00:00,1,508264184,58365,0,58199,3,59103,0,58079,0
2026-08-25T01:32:22+00:00,1,500022316,60743,0,60373,0,61479,48,60457,0
2026-08-25T01:33:22+00:00,1,494097168,63119,0,62751,0,63559,2,62929,42
2026-08-25T01:34:22+00:00,1,493458088,65807,1,65127,0,65937,0,65305,0
2026-08-25T01:35:22+00:00,1,483725248,68613,0,67207,70,67975,0,67303,55
2026-08-25T01:36:22+00:00,1,483040232,68613,0,67207,90,67975,100,67303,0
2026-08-25T01:37:23+00:00,1,484475088,60889,0,58887,1,58805,0,59281,76
2026-08-25T01:38:23+00:00,1,478012888,63765,0,61561,0,61681,5,62157,0
2026-08-25T01:39:23+00:00,1,474371004,66533,2,64437,1,64355,0,65223,37
2026-08-25T01:40:23+00:00,1,474130828,69125,0,67975,0,67797,1,68327,0
2026-08-25T01:41:23+00:00,1,473370208,69125,0,67975,0,68999,97,68327,0
2026-08-25T01:42:24+00:00,1,471838520,59624,0,62045,0,68999,0,59117,0
2026-08-25T01:43:24+00:00,1,474246664,62493,2,60749,0,60679,1,62289,0
2026-08-25T01:44:24+00:00,1,467722480,65263,0,63495,40,63627,40,65261,1
2026-08-25T01:45:24+00:00,1,458820316,68745,3,66097,0,66325,0,68797,0
2026-08-25T01:46:24+00:00,1,456414080,70149,0,68999,91,70023,0,69351,0
2026-08-25T01:47:24+00:00,1,445214800,57897,0,68999,86,70023,83,57099,0
2026-08-25T01:48:25+00:00,1,437466596,74061,46,73121,7,74147,41,73475,62
2026-08-25T01:49:25+00:00,1,458527552,63889,0,62691,41,63667,0,63043,42
2026-08-25T01:50:25+00:00,1,458859144,65969,0,64819,2,65747,0,65171,0
2026-08-25T01:51:25+00:00,1,452284624,70511,0,69361,79,70385,100,69713,41
2026-08-25T01:52:25+00:00,1,431733112,56835,1,55595,0,56619,0,56037,0
2026-08-25T01:53:26+00:00,1,432121792,59213,0,58063,4,58991,0,58617,3
2026-08-25T01:54:26+00:00,1,425717476,62625,0,61491,34,62515,71,61843,0
2026-08-25T01:55:26+00:00,1,443488176,55947,0,54541,0,55363,0,54733,3
2026-08-25T01:56:26+00:00,1,435208788,59013,0,57311,0,58335,0,57703,0
2026-08-25T01:57:26+00:00,1,422314380,61985,1,60281,1,61211,0,60675,0
2026-08-25T01:58:27+00:00,1,400265360,70149,0,62955,0,63979,74,68839,0
2026-08-25T01:59:27+00:00,1,399217720,70149,0,68743,0,69767,100,68839,0
2026-08-25T02:00:27+00:00,1,399160056,62440,0,59551,0,64139,0,61725,0
2026-08-25T02:01:27+00:00,1,399908016,63019,1,62111,0,62541,10,61709,0
2026-08-25T02:02:27+00:00,1,399981944,65989,0,65083,0,65311,2,64881,6
2026-08-25T02:03:28+00:00,1,389579272,68271,1,66865,0,67389,3,67057,0
2026-08-25T02:04:28+00:00,1,376560120,70149,0,68743,94,69725,0,68839,0
2026-08-25T02:05:28+00:00,1,229949800,70149,91,68743,99,70279,50,68839,89
2026-08-25T02:06:28+00:00,1,279884340,61533,0,60127,0,64651,1,60449,0
2026-08-25T02:07:28+00:00,1,280320924,64409,0,63003,0,62797,0,63395,0
2026-08-25T02:08:28+00:00,1,275572820,67177,1,65771,0,65567,1,66165,0
2026-08-25T02:09:29+00:00,1,268645600,71077,2,69725,0,68443,0,70119,7
2026-08-25T02:10:29+00:00,1,367730332,71685,100,70279,92,71047,0,70119,72
2026-08-25T02:11:29+00:00,1,367445420,65760,0,60785,0,70467,0,60927,1
2026-08-25T02:12:29+00:00,1,368487132,64299,2,63743,0,63227,0,64123,0
2026-08-25T02:13:29+00:00,1,367205208,67471,2,66417,0,65997,0,67093,0
2026-08-25T02:14:30+00:00,1,354865900,70753,0,69805,0,68967,0,70631,48
2026-08-25T02:15:30+00:00,1,351292176,72709,0,71815,63,71815,97,70631,0
2026-08-25T02:16:30+00:00,1,339000236,60457,0,59563,0,71815,89,58379,0
2026-08-25T02:17:30+00:00,1,356444432,58365,0,58023,0,57767,0,56839,0
2026-08-25T02:18:30+00:00,1,358256116,60129,5,59491,0,59141,0,58213,0
2026-08-25T02:19:30+00:00,1,359089824,63101,0,62665,4,62207,82,61183,2
2026-08-25T02:20:31+00:00,1,358323760,66071,0,65635,1,65083,0,64249,0
2026-08-25T02:21:31+00:00,1,358284556,72453,11,71815,0,71559,84,70631,30
2026-08-25T02:22:31+00:00,1,359776928,63855,0,64701,0,67713,0,63517,0
2026-08-25T02:23:31+00:00,1,357889704,65821,2,64933,3,64037,0,63797,0
2026-08-25T02:24:31+00:00,1,357807580,68793,0,67953,0,67103,0,66769,0
2026-08-25T02:25:31+00:00,1,356693192,71561,0,70923,0,69979,0,69739,0
2026-08-25T02:26:32+00:00,1,355370448,72453,0,71815,87,71559,94,70631,0
2026-08-25T02:27:32+00:00,1,355140716,72453,0,69753,0,71559,91,70631,1
2026-08-25T02:28:32+00:00,1,354992232,63539,2,63697,0,62645,0,61919,8
2026-08-25T02:29:32+00:00,1,354643116,65821,9,65873,0,65023,76,64095,0
2026-08-25T02:30:32+00:00,1,355575264,67997,0,68019,0,67103,0,66377,0
2026-08-25T02:31:33+00:00,1,355167580,70373,83,70329,0,69383,0,68551,1
2026-08-25T02:32:33+00:00,1,353329196,72453,72,71815,0,71559,2,70631,60
2026-08-25T02:33:33+00:00,1,353332820,72453,20,71815,95,71559,0,70631,46
2026-08-25T02:34:33+00:00,1,352703588,62959,0,62611,84,62961,0,61339,0
2026-08-25T02:35:33+00:00,1,353530752,65917,0,65481,0,64725,1,64391,71
2026-08-25T02:36:33+00:00,1,353485684,68293,0,67857,0,67103,0,66673,0
2026-08-25T02:37:34+00:00,1,353407892,70671,74,69937,0,69181,0,68849,0
2026-08-25T02:38:34+00:00,1,353415568,72453,84,71815,0,71261,0,70631,0
2026-08-25T02:39:34+00:00,1,353352000,72453,0,71815,72,71559,0,70631,79
2026-08-25T02:40:34+00:00,1,334371556,74783,75,74959,95,73635,87,74243,84
2026-08-25T02:41:34+00:00,1,356690040,56001,0,56043,0,54851,56,55371,0
2026-08-25T02:42:35+00:00,1,356781256,58147,1,58211,1,56931,0,57539,0
2026-08-25T02:43:35+00:00,1,356641740,60957,5,60589,2,59511,0,60213,2
2026-08-25T02:44:35+00:00,1,349340244,63631,1,63263,1,62185,2,62887,0
2026-08-25T02:45:35+00:00,1,345973896,70405,0,70535,0,69255,0,69863,0
2026-08-25T02:46:36+00:00,1,345948220,70405,91,70535,77,69255,1,69863,91
2026-08-25T02:47:36+00:00,1,346298944,61693,1,61265,1,60639,2,60949,1
2026-08-25T02:48:36+00:00,1,346264504,64665,2,63999,0,63515,0,64123,0
2026-08-25T02:49:36+00:00,1,346281892,67731,1,66673,0,66283,1,67093,1
2026-08-25T02:50:36+00:00,1,336242244,70405,0,69347,0,68957,0,69767,0
2026-08-25T02:51:37+00:00,1,333421416,70405,0,70535,44,69255,0,69863,88
2026-08-25T02:52:37+00:00,1,333412948,68545,0,70535,91,65707,0,64827,0
2026-08-25T02:53:37+00:00,1,333674660,62383,0,61533,0,61531,0,62341,0
2026-08-25T02:54:37+00:00,1,333641952,65057,0,64295,2,64205,0,64813,0
2026-08-25T02:55:37+00:00,1,333668236,67137,0,66375,0,66283,2,66891,0
2026-08-25T02:56:37+00:00,1,333644176,69217,0,68455,0,68565,3,69173,0
2026-08-25T02:57:38+00:00,1,331668660,70405,94,70535,48,69255,23,69863,35
2026-08-25T02:58:38+00:00,1,332220948,70405,0,69767,0,67531,0,68435,0
2026-08-25T02:59:38+00:00,1,333236044,62085,0,60871,0,60977,2,61233,2
2026-08-25T03:00:38+00:00,1,330869880,65057,0,62677,0,63853,0,64301,2
2026-08-25T03:01:39+00:00,1,331798472,67933,0,65649,2,66823,0,67175,0
2026-08-25T03:02:39+00:00,1,330830484,70405,81,68619,0,68999,0,69351,0
2026-08-25T03:03:39+00:00,1,331593356,70405,0,69511,47,68999,0,69351,0
2026-08-25T03:04:39+00:00,1,312317332,73713,100,72821,100,73077,94,73383,96
2026-08-25T03:05:39+00:00,1,331171280,55613,1,54927,41,54623,0,54815,0
2026-08-25T03:06:39+00:00,1,332973688,58489,0,57649,0,57393,0,57489,3
2026-08-25T03:07:40+00:00,1,332700100,61555,0,60821,2,60565,0,60661,0
2026-08-25T03:08:40+00:00,1,332742072,69125,0,68487,0,68231,38,68327,60
2026-08-25T03:09:40+00:00,1,330244884,69125,0,68487,82,68231,0,68327,100
2026-08-25T03:10:40+00:00,1,333953124,61305,0,59217,1,59817,4,60209,0
2026-08-25T03:11:40+00:00,1,332100140,64277,2,62247,2,62883,83,63277,0
2026-08-25T03:12:41+00:00,1,328859808,66747,3,64625,0,65461,0,65855,0
2026-08-25T03:13:41+00:00,1,322846768,69381,0,67757,2,68487,0,68327,0
2026-08-25T03:14:41+00:00,1,323090880,69381,0,69255,10,68487,18,68327,70
2026-08-25T03:15:41+00:00,1,317894052,61375,0,69255,0,58993,0,62699,0
2026-08-25T03:16:41+00:00,1,322854852,62453,0,61137,0,61559,0,61101,8
2026-08-25T03:17:42+00:00,1,211198128,68673,0,67061,0,67483,0,66987,0
2026-08-25T03:18:42+00:00,0,2080555272
