tag,round,raw_step,value,wall_time,segment
eval/reward,20,19,0.0015624999068677425,1790085762.5833895,0
eval/reward,22,21,0.0017187498742714524,1790087882.0229373,0
eval/reward,24,23,0.0017187499906867743,1790090041.2879136,0
eval/reward,26,25,0.0012499999720603228,1790092129.9098938,0
eval/reward,28,27,0.0018749998416751623,1790094219.7808552,0
eval/reward,30,29,0.0018749997252598405,1790096353.5053248,0
eval/reward,32,31,0.0017187499906867743,1790098516.9779754,0
eval/reward,34,33,0.002031249925494194,1790100639.3651638,0
eval/reward,36,35,0.0014062498230487108,1790102691.2285824,0
eval/reward,38,37,0.0021875000093132257,1790104797.692736,0
eval/reward,40,39,0.0021875000093132257,1790106888.9865541,0
eval/reward,42,41,0.0018749998416751623,1790109073.2492368,0
eval/reward,44,43,0.0024999999441206455,1790111152.9561212,0
eval/reward,46,45,0.0026562500279396772,1790113244.2385278,0
eval/reward,48,47,0.002343749860301614,1790115330.469867,0
eval/reward,50,49,0.002031249925494194,1790117442.30685,0
eval/reward,52,51,0.0018749998416751623,1790119657.9702628,0
eval/reward,54,53,0.002343749860301614,1790121835.9121106,0
eval/reward,56,55,0.0024999999441206455,1790124010.890188,0
eval/reward,58,57,0.0024999999441206455,1790126161.0083585,0
eval/reward,60,59,0.002499999711290002,1790128323.6365414,0
eval/reward,62,61,0.002031249925494194,1790130588.6576612,0
eval/reward,64,63,0.0021875000093132257,1790132790.623674,0
eval/reward,66,65,0.0023437500931322575,1790134899.3552876,0
eval/reward,68,67,0.002499999711290002,1790137076.6958914,0
eval/success_at_end,2,1,0.3125,1790066755.5665543,0
eval/success_at_end,4,3,0.25,1790068778.986838,0
eval/success_at_end,6,5,0.25,1790070925.986133,0
eval/success_at_end,8,7,0.34375,1790073031.2803502,0
eval/success_at_end,10,9,0.34375,1790075133.8923023,0
eval/success_at_end,12,11,0.375,1790077307.0192697,0
eval/success_at_end,14,13,0.34375,1790079429.7431126,0
eval/success_at_end,16,15,0.3125,1790081532.8060782,0
eval/success_at_end,18,17,0.28125,1790083683.2211905,0
eval/success_at_end,20,19,0.3125,1790085762.5834763,0
eval/success_at_end,22,21,0.34375,1790087882.0230238,0
eval/success_at_end,24,23,0.34375,1790090041.28798,0
eval/success_at_end,26,25,0.25,1790092129.909984,0
eval/success_at_end,28,27,0.375,1790094219.7809393,0
eval/success_at_end,30,29,0.375,1790096353.5054226,0
eval/success_at_end,32,31,0.34375,1790098516.9780552,0
eval/success_at_end,34,33,0.40625,1790100639.365241,0
eval/success_at_end,36,35,0.28125,1790102691.2286627,0
eval/success_at_end,38,37,0.4375,1790104797.692821,0
eval/success_at_end,40,39,0.4375,1790106888.986636,0
eval/success_at_end,42,41,0.375,1790109073.2493248,0
eval/success_at_end,44,43,0.5,1790111152.9561763,0
eval/success_at_end,46,45,0.53125,1790113244.2386148,0
eval/success_at_end,48,47,0.46875,1790115330.4699504,0
eval/success_at_end,50,49,0.40625,1790117442.3069298,0
eval/success_at_end,52,51,0.375,1790119657.9703429,0
eval/success_at_end,54,53,0.46875,1790121835.912169,0
eval/success_at_end,56,55,0.5,1790124010.8902807,0
eval/success_at_end,58,57,0.5,1790126161.008444,0
eval/success_at_end,60,59,0.5,1790128323.636625,0
eval/success_at_end,62,61,0.40625,1790130588.6577294,0
eval/success_at_end,64,63,0.4375,1790132790.6237628,0
eval/success_at_end,66,65,0.46875,1790134899.3553607,0
eval/success_at_end,68,67,0.5,1790137076.695976,0
