tag,round,raw_step,value,wall_time,segment
eval/num_trajectories,2,1,32.0,1790066752.196514,0
eval/num_trajectories,4,3,32.0,1790068796.850694,0
eval/num_trajectories,6,5,32.0,1790070926.880988,0
eval/num_trajectories,8,7,32.0,1790073021.7567077,0
eval/num_trajectories,10,9,32.0,1790075119.7046938,0
eval/num_trajectories,12,11,32.0,1790077293.5191562,0
eval/num_trajectories,14,13,32.0,1790079421.2746792,0
eval/num_trajectories,16,15,32.0,1790081531.8407462,0
eval/num_trajectories,18,17,32.0,1790083632.6153698,0
eval/num_trajectories,20,19,32.0,1790085698.0564125,0
eval/num_trajectories,22,21,32.0,1790087821.668345,0
eval/num_trajectories,24,23,32.0,1790089988.1410663,0
eval/num_trajectories,26,25,32.0,1790092114.2470448,0
eval/num_trajectories,28,27,32.0,1790094236.8676915,0
eval/num_trajectories,30,29,32.0,1790096376.66955,0
eval/num_trajectories,32,31,32.0,1790098530.6965034,0
eval/num_trajectories,34,33,32.0,1790100639.366694,0
eval/num_trajectories,36,35,32.0,1790102659.6025548,0
eval/num_trajectories,38,37,32.0,1790104751.9244816,0
eval/num_trajectories,40,39,32.0,1790106842.517168,0
eval/num_trajectories,42,41,32.0,1790109065.9131505,0
eval/num_trajectories,44,43,32.0,1790111179.9482355,0
eval/num_trajectories,46,45,32.0,1790113301.6425526,0
eval/num_trajectories,48,47,32.0,1790115427.3980453,0
eval/num_trajectories,50,49,32.0,1790117569.6867378,0
eval/num_trajectories,52,51,32.0,1790119788.0306878,0
eval/num_trajectories,54,53,32.0,1790121968.3580928,0
eval/num_trajectories,56,55,32.0,1790124167.7167718,0
eval/num_trajectories,58,57,32.0,1790126347.2851467,0
eval/num_trajectories,60,59,32.0,1790128539.7621543,0
eval/num_trajectories,62,61,32.0,1790130812.3239746,0
eval/num_trajectories,64,63,32.0,1790133020.3010285,0
eval/num_trajectories,66,65,32.0,1790135151.399653,0
eval/num_trajectories,68,67,32.0,1790137348.459702,0
eval/return,2,1,0.34375,1790066752.196464,0
eval/return,4,3,0.4375,1790068796.8506334,0
eval/return,6,5,0.34375,1790070926.880917,0
eval/return,8,7,0.34375,1790073021.7566588,0
eval/return,10,9,0.34375,1790075119.7046254,0
eval/return,12,11,0.34375,1790077293.5190868,0
eval/return,14,13,0.28125,1790079421.2746212,0
eval/return,16,15,0.28125,1790081531.8406746,0
eval/return,18,17,0.28125,1790083632.615294,0
eval/return,20,19,0.34375,1790085698.0563498,0
eval/return,22,21,0.3125,1790087821.6682875,0
eval/return,24,23,0.3125,1790089988.1410084,0
eval/return,26,25,0.40625,1790092114.2469864,0
eval/return,28,27,0.375,1790094236.867633,0
eval/return,30,29,0.40625,1790096376.669493,0
eval/return,32,31,0.375,1790098530.6964483,0
eval/return,34,33,0.5,1790100639.366631,0
eval/return,36,35,0.28125,1790102659.6024911,0
eval/return,38,37,0.34375,1790104751.9244218,0
eval/return,40,39,0.34375,1790106842.517103,0
eval/return,42,41,0.34375,1790109065.9130898,0
eval/return,44,43,0.40625,1790111179.9481735,0
eval/return,46,45,0.40625,1790113301.6424763,0
eval/return,48,47,0.3125,1790115427.3979678,0
eval/return,50,49,0.28125,1790117569.6866767,0
eval/return,52,51,0.4375,1790119788.0306132,0
eval/return,54,53,0.28125,1790121968.358027,0
eval/return,56,55,0.3125,1790124167.7166996,0
eval/return,58,57,0.25,1790126347.2850766,0
eval/return,60,59,0.375,1790128539.7620668,0
eval/return,62,61,0.46875,1790130812.3238947,0
eval/return,64,63,0.40625,1790133020.300899,0
eval/return,66,65,0.34375,1790135151.3996007,0
eval/return,68,67,0.4375,1790137348.459625,0
eval/reward,2,1,0.0017187499906867743,1790066752.1964552,0
eval/reward,4,3,0.0021875000093132257,1790068796.850623,0
eval/reward,6,5,0.0017187498742714524,1790070926.8809075,0
eval/reward,8,7,0.0017187498742714524,1790073021.7566493,0
eval/reward,10,9,0.0017187499906867743,1790075119.7046154,0
eval/reward,12,11,0.0017187498742714524,1790077293.5190766,0
eval/reward,14,13,0.0014062499394640326,1790079421.2746122,0
eval/reward,16,15,0.0014062500558793545,1790081531.8406627,0
eval/reward,18,17,0.0014062499394640326,1790083632.615284,0
eval/reward,20,19,0.0017187498742714524,1790085698.0563395,0
eval/reward,22,21,0.0015624999068677425,1790087821.668277,0
eval/reward,24,23,0.0015624999068677425,1790089988.1409981,0
eval/reward,26,25,0.002031249925494194,1790092114.2469769,0
eval/reward,28,27,0.0018749999580904841,1790094236.8676233,0
eval/reward,30,29,0.002031249925494194,1790096376.6694832,0
eval/reward,32,31,0.0018749998416751623,1790098530.6964388,0
eval/reward,34,33,0.0024999999441206455,1790100639.3666208,0
eval/reward,36,35,0.0014062498230487108,1790102659.6024811,0
eval/reward,38,37,0.0017187497578561306,1790104751.924413,0
eval/reward,40,39,0.0017187498742714524,1790106842.517093,0
eval/reward,42,41,0.0017187498742714524,1790109065.9130802,0
eval/reward,44,43,0.002031249925494194,1790111179.9481637,0
eval/reward,46,45,0.002031249925494194,1790113301.6424632,0
eval/reward,48,47,0.0015625000232830644,1790115427.3979576,0
eval/reward,50,49,0.0014062498230487108,1790117569.6866667,0
eval/reward,52,51,0.0021875000093132257,1790119788.0306022,0
eval/reward,54,53,0.0014062500558793545,1790121968.358017,0
eval/reward,56,55,0.0015625000232830644,1790124167.7166898,0
eval/reward,58,57,0.001249999855645001,1790126347.285068,0
eval/reward,60,59,0.0018749997252598405,1790128539.7620528,0
eval/reward,62,61,0.0023437500931322575,1790130812.323885,0
eval/reward,64,63,0.0020312496926635504,1790133020.3008866,0
eval/reward,66,65,0.0017187498742714524,1790135151.3995907,0
eval/reward,68,67,0.0021875000093132257,1790137348.4596155,0
eval/success_at_end,2,1,0.34375,1790066752.1964052,0
eval/success_at_end,4,3,0.4375,1790068796.8505533,0
eval/success_at_end,6,5,0.34375,1790070926.8808618,0
eval/success_at_end,8,7,0.34375,1790073021.7566166,0
eval/success_at_end,10,9,0.34375,1790075119.7045555,0
eval/success_at_end,12,11,0.34375,1790077293.5190158,0
eval/success_at_end,14,13,0.28125,1790079421.274557,0
eval/success_at_end,16,15,0.28125,1790081531.8405974,0
eval/success_at_end,18,17,0.28125,1790083632.6152186,0
eval/success_at_end,20,19,0.34375,1790085698.056282,0
eval/success_at_end,22,21,0.3125,1790087821.6682158,0
eval/success_at_end,24,23,0.3125,1790089988.1409378,0
eval/success_at_end,26,25,0.40625,1790092114.2469184,0
eval/success_at_end,28,27,0.375,1790094236.8675637,0
eval/success_at_end,30,29,0.40625,1790096376.6694257,0
eval/success_at_end,32,31,0.375,1790098530.6963823,0
eval/success_at_end,34,33,0.5,1790100639.3665679,0
eval/success_at_end,36,35,0.28125,1790102659.6024373,0
eval/success_at_end,38,37,0.34375,1790104751.924354,0
eval/success_at_end,40,39,0.34375,1790106842.5170336,0
eval/success_at_end,42,41,0.34375,1790109065.9130225,0
eval/success_at_end,44,43,0.40625,1790111179.948107,0
eval/success_at_end,46,45,0.40625,1790113301.6424153,0
eval/success_at_end,48,47,0.3125,1790115427.3978834,0
eval/success_at_end,50,49,0.28125,1790117569.686605,0
eval/success_at_end,52,51,0.4375,1790119788.030535,0
eval/success_at_end,54,53,0.28125,1790121968.3579717,0
eval/success_at_end,56,55,0.3125,1790124167.7166247,0
eval/success_at_end,58,57,0.25,1790126347.2850075,0
eval/success_at_end,60,59,0.375,1790128539.7619796,0
eval/success_at_end,62,61,0.46875,1790130812.323821,0
eval/success_at_end,64,63,0.40625,1790133020.3007991,0
eval/success_at_end,66,65,0.34375,1790135151.3995252,0
eval/success_at_end,68,67,0.4375,1790137348.459547,0
eval/success_once,2,1,0.34375,1790066752.196478,0
eval/success_once,4,3,0.4375,1790068796.850646,0
