tag,step,wall_time,value
train/actor/dvac_weight_sq_mean,12,1787671773.162763,4.227352142333984
train/actor/dvac_weight_sq_mean,13,1787673011.3760128,4.198348522186279
train/actor/dvac_weight_sq_mean,14,1787674506.8535488,4.207543849945068
train/actor/dvac_weight_sq_mean,15,1787675773.9255595,4.0702009201049805
train/actor/dvac_weight_sq_mean,16,1787677031.470113,4.1930718421936035
train/actor/dvac_weight_sq_mean,17,1787678272.2623665,4.21273946762085
train/actor/dvac_weight_sq_mean,18,1787679516.2350943,3.889583110809326
train/actor/dvac_weight_sq_mean,19,1787681050.7292428,3.7456846237182617
train/actor/dvac_weight_sq_mean,20,1787682322.5586789,4.330344200134277
train/actor/dvac_weight_sq_mean,21,1787683590.378967,4.213190078735352
train/actor/dvac_weight_sq_mean,22,1787684861.0440195,3.9705042839050293
train/actor/dvac_weight_sq_mean,23,1787686140.6223476,4.571972370147705
train/actor/dvac_weight_sq_mean,24,1787687676.1595633,3.850032329559326
train/actor/dvac_weight_sq_mean,25,1787688972.666057,3.6970744132995605
train/actor/dvac_weight_sq_mean,26,1787690265.8669078,3.7968740463256836
train/actor/dvac_weight_sq_mean,27,1787691564.9437938,4.621538162231445
train/actor/dvac_weight_sq_mean,28,1787692849.0996883,4.2395100593566895
train/actor/dvac_weight_sq_mean,29,1787694374.253085,4.1394805908203125
train/actor/dvac_weight_sq_mean,30,1787695607.5421596,4.091454029083252
train/actor/dvac_weight_sq_mean,31,1787696836.6682117,3.822920799255371
train/actor/dvac_weight_sq_mean,32,1787698086.7012055,3.9789905548095703
train/actor/dvac_weight_sq_mean,33,1787699312.7153568,3.9661102294921875
train/actor/dvac_weight_sq_mean,34,1787700820.9824028,4.227001190185547
train/actor/dvac_weight_sq_mean,35,1787702073.2292306,4.1775221824646
train/actor/dvac_weight_sq_mean,36,1787703348.445037,4.0586748123168945
train/actor/dvac_weight_sq_mean,37,1787704616.7443802,4.040440559387207
train/actor/dvac_weight_sq_mean,38,1787705884.4953854,4.1718339920043945
train/actor/dvac_weight_sq_mean,39,1787707442.4052854,4.433431625366211
train/actor/dvac_weight_sq_mean,40,1787708689.5853999,4.141571998596191
train/actor/dvac_weight_sq_mean,41,1787709951.0569122,4.0352277755737305
train/actor/dvac_weight_sq_mean,42,1787711223.43361,4.601110458374023
train/actor/dvac_weight_sq_mean,43,1787712514.6930902,4.241176605224609
train/actor/dvac_weight_sq_mean,44,1787714068.3392453,4.099247455596924
train/actor/dvac_z_high_clip_fraction,0,1787653571.369389,0.0
train/actor/dvac_z_high_clip_fraction,1,1787655088.1990163,0.0322265625
train/actor/dvac_z_high_clip_fraction,2,1787656553.6594815,0.03296875208616257
train/actor/dvac_z_high_clip_fraction,3,1787658038.4807503,0.029042966663837433
train/actor/dvac_z_high_clip_fraction,4,1787659909.986691,0.03144531324505806
train/actor/dvac_z_high_clip_fraction,5,1787661444.806546,0.02792968787252903
train/actor/dvac_z_high_clip_fraction,6,1787663060.748505,0.03397461026906967
train/actor/dvac_z_high_clip_fraction,7,1787664543.3299322,0.03861328214406967
train/actor/dvac_z_high_clip_fraction,8,1787666018.2517934,0.03970703110098839
train/actor/dvac_z_high_clip_fraction,9,1787667909.9337733,0.03101562336087227
train/actor/dvac_z_high_clip_fraction,10,1787669259.7740376,0.037675779312849045
train/actor/dvac_z_high_clip_fraction,11,1787670524.167112,0.04339843988418579
train/actor/dvac_z_high_clip_fraction,12,1787671773.162769,0.03572265803813934
train/actor/dvac_z_high_clip_fraction,13,1787673011.3760185,0.03553710877895355
train/actor/dvac_z_high_clip_fraction,14,1787674506.853557,0.03531249985098839
train/actor/dvac_z_high_clip_fraction,15,1787675773.9255655,0.03383788838982582
train/actor/dvac_z_high_clip_fraction,16,1787677031.470119,0.03836914151906967
train/actor/dvac_z_high_clip_fraction,17,1787678272.2623723,0.038505859673023224
train/actor/dvac_z_high_clip_fraction,18,1787679516.2351003,0.02998046949505806
train/actor/dvac_z_high_clip_fraction,19,1787681050.7292492,0.028203126043081284
train/actor/dvac_z_high_clip_fraction,20,1787682322.5586853,0.03836914151906967
train/actor/dvac_z_high_clip_fraction,21,1787683590.3789732,0.03818359598517418
train/actor/dvac_z_high_clip_fraction,22,1787684861.0440254,0.02910156361758709
train/actor/dvac_z_high_clip_fraction,23,1787686140.622353,0.04581054672598839
train/actor/dvac_z_high_clip_fraction,24,1787687676.1595697,0.029052734375
train/actor/dvac_z_high_clip_fraction,25,1787688972.666063,0.02708984538912773
train/actor/dvac_z_high_clip_fraction,26,1787690265.8669138,0.028593750670552254
train/actor/dvac_z_high_clip_fraction,27,1787691564.9437995,0.04803710803389549
train/actor/dvac_z_high_clip_fraction,28,1787692849.0996938,0.03868164122104645
train/actor/dvac_z_high_clip_fraction,29,1787694374.2530918,0.035126954317092896
train/actor/dvac_z_high_clip_fraction,30,1787695607.5421655,0.035869140177965164
train/actor/dvac_z_high_clip_fraction,31,1787696836.6682174,0.03204101696610451
train/actor/dvac_z_high_clip_fraction,32,1787698086.7012112,0.03581054508686066
train/actor/dvac_z_high_clip_fraction,33,1787699312.7153625,0.032744139432907104
train/actor/dvac_z_high_clip_fraction,34,1787700820.9824092,0.03563476353883743
train/actor/dvac_z_high_clip_fraction,35,1787702073.229237,0.036884766072034836
train/actor/dvac_z_high_clip_fraction,36,1787703348.4450424,0.035957030951976776
train/actor/dvac_z_high_clip_fraction,37,1787704616.7443857,0.031621091067790985
train/actor/dvac_z_high_clip_fraction,38,1787705884.495391,0.03724609687924385
train/actor/dvac_z_high_clip_fraction,39,1787707442.4052908,0.040009766817092896
train/actor/dvac_z_high_clip_fraction,40,1787708689.5854056,0.03436523303389549
train/actor/dvac_z_high_clip_fraction,41,1787709951.0569198,0.03291992098093033
train/actor/dvac_z_high_clip_fraction,42,1787711223.4336157,0.04453125223517418
train/actor/dvac_z_high_clip_fraction,43,1787712514.6930957,0.03739257901906967
train/actor/dvac_z_high_clip_fraction,44,1787714068.3392577,0.03389648348093033
train/actor/dvac_z_low_clip_fraction,0,1787653571.3693948,0.0
train/actor/dvac_z_low_clip_fraction,1,1787655088.1990223,0.010683593340218067
train/actor/dvac_z_low_clip_fraction,2,1787656553.659488,0.008662110194563866
train/actor/dvac_z_low_clip_fraction,3,1787658038.4807563,0.008251952938735485
train/actor/dvac_z_low_clip_fraction,4,1787659909.9867146,0.008056640625
train/actor/dvac_z_low_clip_fraction,5,1787661444.8065526,0.006982422433793545
train/actor/dvac_z_low_clip_fraction,6,1787663060.7485113,0.003945312462747097
train/actor/dvac_z_low_clip_fraction,7,1787664543.3299384,0.0036425781436264515
train/actor/dvac_z_low_clip_fraction,8,1787666018.251799,0.0026660156436264515
train/actor/dvac_z_low_clip_fraction,9,1787667909.933779,0.003818359225988388
train/actor/dvac_z_low_clip_fraction,10,1787669259.774043,0.004814452957361937
train/actor/dvac_z_low_clip_fraction,11,1787670524.167119,0.0029785155784338713
train/actor/dvac_z_low_clip_fraction,12,1787671773.1627748,0.0031640625093132257
train/actor/dvac_z_low_clip_fraction,13,1787673011.376024,0.004599609412252903
train/actor/dvac_z_low_clip_fraction,14,1787674506.853565,0.004355468787252903
train/actor/dvac_z_low_clip_fraction,15,1787675773.9255714,0.004755859263241291
train/actor/dvac_z_low_clip_fraction,16,1787677031.4701245,0.0049023437313735485
train/actor/dvac_z_low_clip_fraction,17,1787678272.262378,0.004365234635770321
train/actor/dvac_z_low_clip_fraction,18,1787679516.2351058,0.005546874832361937
train/actor/dvac_z_low_clip_fraction,19,1787681050.7292552,0.005703125149011612
train/actor/dvac_z_low_clip_fraction,20,1787682322.5586905,0.006074218545109034
train/actor/dvac_z_low_clip_fraction,21,1787683590.378979,0.00582031300291419
train/actor/dvac_z_low_clip_fraction,22,1787684861.044031,0.004609375260770321
train/actor/dvac_z_low_clip_fraction,23,1787686140.6223588,0.0051074218936264515
train/actor/dvac_z_low_clip_fraction,24,1787687676.1595757,0.005888672079890966
train/actor/dvac_z_low_clip_fraction,25,1787688972.666069,0.008183593861758709
train/actor/dvac_z_low_clip_fraction,26,1787690265.86692,0.008037108927965164
train/actor/dvac_z_low_clip_fraction,27,1787691564.9438055,0.0048632812686264515
train/actor/dvac_z_low_clip_fraction,28,1787692849.0996993,0.009306640364229679
train/actor/dvac_z_low_clip_fraction,29,1787694374.2530978,0.007304687052965164
train/actor/dvac_z_low_clip_fraction,30,1787695607.5421717,0.007978515699505806
train/actor/dvac_z_low_clip_fraction,31,1787696836.6682231,0.006035156548023224
train/actor/dvac_z_low_clip_fraction,32,1787698086.7012167,0.007929687388241291
train/actor/dvac_z_low_clip_fraction,33,1787699312.7153683,0.007841796614229679
train/actor/dvac_z_low_clip_fraction,34,1787700820.9824154,0.006582031492143869
train/actor/dvac_z_low_clip_fraction,35,1787702073.2292428,0.0052734375931322575
train/actor/dvac_z_low_clip_fraction,36,1787703348.4450486,0.0069824219681322575
train/actor/dvac_z_low_clip_fraction,37,1787704616.7443914,0.0058007813058793545
train/actor/dvac_z_low_clip_fraction,38,1787705884.4953969,0.007255859673023224
train/actor/dvac_z_low_clip_fraction,39,1787707442.4052954,0.005400390364229679
train/actor/dvac_z_low_clip_fraction,40,1787708689.585411,0.007919922471046448
train/actor/dvac_z_low_clip_fraction,41,1787709951.0569272,0.007519531063735485
train/actor/dvac_z_low_clip_fraction,42,1787711223.4336214,0.008066406473517418
train/actor/dvac_z_low_clip_fraction,43,1787712514.6931014,0.008974608965218067
train/actor/dvac_z_low_clip_fraction,44,1787714068.3392684,0.010830077342689037
train/actor/entropy_loss,0,1787653571.369881,0.0
train/actor/entropy_loss,1,1787655088.1992297,0.0
train/actor/entropy_loss,2,1787656553.6598945,0.0
train/actor/entropy_loss,3,1787658038.481345,0.0
train/actor/entropy_loss,4,1787659909.9867349,0.0
train/actor/entropy_loss,5,1787661444.8073692,0.0
train/actor/entropy_loss,6,1787663060.7491908,0.0
train/actor/entropy_loss,7,1787664543.3304348,0.0
train/actor/entropy_loss,8,1787666018.252183,0.0
train/actor/entropy_loss,9,1787667909.9337928,0.0
train/actor/entropy_loss,10,1787669259.7743273,0.0
train/actor/entropy_loss,11,1787670524.1676319,0.0
train/actor/entropy_loss,12,1787671773.162944,0.0
train/actor/entropy_loss,13,1787673011.3764048,0.0
train/actor/entropy_loss,14,1787674506.8535726,0.0
train/actor/entropy_loss,15,1787675773.9257283,0.0
train/actor/entropy_loss,16,1787677031.4706297,0.0
train/actor/entropy_loss,17,1787678272.2625651,0.0
train/actor/entropy_loss,18,1787679516.23563,0.0
train/actor/entropy_loss,19,1787681050.7292607,0.0
train/actor/entropy_loss,20,1787682322.5591564,0.0
train/actor/entropy_loss,21,1787683590.3791883,0.0
train/actor/entropy_loss,22,1787684861.044388,0.0
train/actor/entropy_loss,23,1787686140.6225977,0.0
train/actor/entropy_loss,24,1787687676.1595817,0.0
train/actor/entropy_loss,25,1787688972.6663196,0.0
train/actor/entropy_loss,26,1787690265.8674355,0.0
train/actor/entropy_loss,27,1787691564.9443355,0.0
train/actor/entropy_loss,28,1787692849.1000035,0.0
train/actor/entropy_loss,29,1787694374.253104,0.0
train/actor/entropy_loss,30,1787695607.5426903,0.0
train/actor/entropy_loss,31,1787696836.6684668,0.0
train/actor/entropy_loss,32,1787698086.7013862,0.0
train/actor/entropy_loss,33,1787699312.7158973,0.0
train/actor/entropy_loss,34,1787700820.982421,0.0
train/actor/entropy_loss,35,1787702073.2294478,0.0
train/actor/entropy_loss,36,1787703348.4458985,0.0
train/actor/entropy_loss,37,1787704616.744898,0.0
train/actor/entropy_loss,38,1787705884.4956343,0.0
train/actor/entropy_loss,39,1787707442.4052997,0.0
train/actor/entropy_loss,40,1787708689.5856068,0.0
train/actor/entropy_loss,41,1787709951.0571008,0.0
train/actor/entropy_loss,42,1787711223.4340217,0.0
train/actor/entropy_loss,43,1787712514.6932914,0.0
train/actor/entropy_loss,44,1787714068.3392787,0.0
train/actor/grad_norm,0,1787653571.369904,22.79916000366211
train/actor/grad_norm,1,1787655088.199237,41.53082275390625
train/actor/grad_norm,2,1787656553.6599016,45.43701171875
train/actor/grad_norm,3,1787658038.4813974,49.202430725097656
train/actor/grad_norm,4,1787659909.9867525,40.27861022949219
train/actor/grad_norm,5,1787661444.8073764,31.31519317626953
train/actor/grad_norm,6,1787663060.749215,38.68402862548828
train/actor/grad_norm,7,1787664543.3304417,44.11437225341797
train/actor/grad_norm,8,1787666018.2521899,42.023170471191406
train/actor/grad_norm,9,1787667909.9338,39.351863861083984
train/actor/grad_norm,10,1787669259.774334,50.218788146972656
train/actor/grad_norm,11,1787670524.1676388,44.108436584472656
train/actor/grad_norm,12,1787671773.1629505,49.02721405029297
train/actor/grad_norm,13,1787673011.3764107,45.34025573730469
train/actor/grad_norm,14,1787674506.8535805,37.026485443115234
train/actor/grad_norm,15,1787675773.925734,32.15465545654297
train/actor/grad_norm,16,1787677031.4706368,52.016868591308594
train/actor/grad_norm,17,1787678272.2625718,31.91341781616211
train/actor/grad_norm,18,1787679516.2356365,44.906005859375
train/actor/grad_norm,19,1787681050.7292671,34.25077819824219
train/actor/grad_norm,20,1787682322.5591626,40.169288635253906
train/actor/grad_norm,21,1787683590.3791943,38.528018951416016
train/actor/grad_norm,22,1787684861.0443945,33.895652770996094
train/actor/grad_norm,23,1787686140.6226041,40.564117431640625
train/actor/grad_norm,24,1787687676.1595876,43.346614837646484
train/actor/grad_norm,25,1787688972.6663258,45.57484436035156
train/actor/grad_norm,26,1787690265.8674417,46.307403564453125
train/actor/grad_norm,27,1787691564.944342,39.41736602783203
train/actor/grad_norm,28,1787692849.10001,36.50408172607422
train/actor/grad_norm,29,1787694374.2531102,31.62209701538086
train/actor/grad_norm,30,1787695607.542697,31.77490234375
train/actor/grad_norm,31,1787696836.6684728,37.33486557006836
train/actor/grad_norm,32,1787698086.7013924,34.765869140625
train/actor/grad_norm,33,1787699312.7159042,41.229801177978516
train/actor/grad_norm,34,1787700820.9824274,57.01554870605469
train/actor/grad_norm,35,1787702073.229454,40.483055114746094
train/actor/grad_norm,36,1787703348.4459054,56.802520751953125
train/actor/grad_norm,37,1787704616.7449043,46.93064880371094
train/actor/grad_norm,38,1787705884.495641,26.769947052001953
train/actor/grad_norm,39,1787707442.405304,39.18455505371094
train/actor/grad_norm,40,1787708689.5856135,35.48243713378906
train/actor/grad_norm,41,1787709951.0571108,37.801116943359375
train/actor/grad_norm,42,1787711223.4340274,30.452396392822266
train/actor/grad_norm,43,1787712514.6932979,29.02296257019043
train/actor/grad_norm,44,1787714068.33929,36.617435455322266
train/actor/lr,0,1787653571.3699145,5.599999894911889e-06
train/actor/lr,1,1787655088.1992435,5.599999894911889e-06
train/actor/lr,2,1787656553.6599073,5.599999894911889e-06
train/actor/lr,3,1787658038.4814224,5.599999894911889e-06
train/actor/lr,4,1787659909.9867702,5.599999894911889e-06
train/actor/lr,5,1787661444.8073833,5.599999894911889e-06
train/actor/lr,6,1787663060.7492306,5.599999894911889e-06
train/actor/lr,7,1787664543.330448,5.599999894911889e-06
train/actor/lr,8,1787666018.2521958,5.599999894911889e-06
train/actor/lr,9,1787667909.933806,5.599999894911889e-06
train/actor/lr,10,1787669259.7743409,5.599999894911889e-06
train/actor/lr,11,1787670524.1676447,5.599999894911889e-06
train/actor/lr,12,1787671773.1629565,5.599999894911889e-06
train/actor/lr,13,1787673011.3764167,5.599999894911889e-06
train/actor/lr,14,1787674506.8535886,5.599999894911889e-06
train/actor/lr,15,1787675773.92574,5.599999894911889e-06
train/actor/lr,16,1787677031.470643,5.599999894911889e-06
train/actor/lr,17,1787678272.262578,5.599999894911889e-06
train/actor/lr,18,1787679516.2356427,5.599999894911889e-06
train/actor/lr,19,1787681050.7292733,5.599999894911889e-06
train/actor/lr,20,1787682322.5591686,5.599999894911889e-06
train/actor/lr,21,1787683590.3791997,5.599999894911889e-06
train/actor/lr,22,1787684861.0444002,5.599999894911889e-06
train/actor/lr,23,1787686140.62261,5.599999894911889e-06
train/actor/lr,24,1787687676.1595936,5.599999894911889e-06
train/actor/lr,25,1787688972.6663315,5.599999894911889e-06
train/actor/lr,26,1787690265.8674476,5.599999894911889e-06
train/actor/lr,27,1787691564.9443476,5.599999894911889e-06
train/actor/lr,28,1787692849.1000166,5.599999894911889e-06
train/actor/lr,29,1787694374.2531164,5.599999894911889e-06
train/actor/lr,30,1787695607.5427032,5.599999894911889e-06
train/actor/lr,31,1787696836.6684794,5.599999894911889e-06
train/actor/lr,32,1787698086.7013988,5.599999894911889e-06
train/actor/lr,33,1787699312.7159102,5.599999894911889e-06
train/actor/lr,34,1787700820.9824333,5.599999894911889e-06
train/actor/lr,35,1787702073.2294612,5.599999894911889e-06
train/actor/lr,36,1787703348.4459116,5.599999894911889e-06
train/actor/lr,37,1787704616.74491,5.599999894911889e-06
train/actor/lr,38,1787705884.4956474,5.599999894911889e-06
train/actor/lr,39,1787707442.405309,5.599999894911889e-06
train/actor/lr,40,1787708689.5856202,5.599999894911889e-06
train/actor/lr,41,1787709951.0571198,5.599999894911889e-06
train/actor/lr,42,1787711223.4340334,5.599999894911889e-06
train/actor/lr,43,1787712514.6933038,5.599999894911889e-06
train/actor/lr,44,1787714068.3393009,5.599999894911889e-06
train/actor/policy_loss,0,1787653571.3699226,-0.003194621065631509
train/actor/policy_loss,1,1787655088.1992497,0.006502093747258186
train/actor/policy_loss,2,1787656553.6599135,-0.0005460153333842754
train/actor/policy_loss,3,1787658038.481443,0.0021011291537433863
train/actor/policy_loss,4,1787659909.9867873,0.005787449888885021
train/actor/policy_loss,5,1787661444.8073897,-5.691393744200468e-05
train/actor/policy_loss,6,1787663060.7492375,0.0017645516199991107
train/actor/policy_loss,7,1787664543.3304543,0.0022704661823809147
train/actor/policy_loss,8,1787666018.2522023,0.0015121176838874817
train/actor/policy_loss,9,1787667909.9338117,0.0014823491219431162
train/actor/policy_loss,10,1787669259.774347,0.002874470315873623
train/actor/policy_loss,11,1787670524.1676507,0.003660961054265499
train/actor/policy_loss,12,1787671773.1629627,0.002252894686535001
train/actor/policy_loss,13,1787673011.3764224,0.0011888641165569425
train/actor/policy_loss,14,1787674506.853596,0.0011737323366105556
train/actor/policy_loss,15,1787675773.9257464,0.0014893771149218082
train/actor/policy_loss,16,1787677031.4706488,0.005770508199930191
train/actor/policy_loss,17,1787678272.262584,0.0005263597704470158
train/actor/policy_loss,18,1787679516.2356484,0.0038123643025755882
train/actor/policy_loss,19,1787681050.7292793,0.0042170374654233456
train/actor/policy_loss,20,1787682322.5591743,0.0015065952902659774
train/actor/policy_loss,21,1787683590.379206,0.0032234718091785908
train/actor/policy_loss,22,1787684861.044406,0.0005724426591768861
train/actor/policy_loss,23,1787686140.622616,0.00021930906223133206
train/actor/policy_loss,24,1787687676.1595995,0.0034471440594643354
train/actor/policy_loss,25,1787688972.6663373,0.002571814227849245
train/actor/policy_loss,26,1787690265.8674538,0.0009190384298563004
train/actor/policy_loss,27,1787691564.9443538,0.0012515382841229439
train/actor/policy_loss,28,1787692849.1000228,0.0019645614083856344
train/actor/policy_loss,29,1787694374.253122,-0.00027544895419850945
train/actor/policy_loss,30,1787695607.5427089,-0.0012070361990481615
train/actor/policy_loss,31,1787696836.6684859,0.0015648124972358346
train/actor/policy_loss,32,1787698086.7014048,0.003899497678503394
train/actor/policy_loss,33,1787699312.7159157,0.0036699394695460796
train/actor/policy_loss,34,1787700820.9824388,0.005425793584436178
train/actor/policy_loss,35,1787702073.2294674,3.289297455921769e-05
train/actor/policy_loss,36,1787703348.4459178,0.003047861158847809
train/actor/policy_loss,37,1787704616.7449162,0.0031918417662382126
train/actor/policy_loss,38,1787705884.4956539,0.0003485536726657301
train/actor/policy_loss,39,1787707442.4053133,0.002583507914096117
train/actor/policy_loss,40,1787708689.5856256,0.0016345157055184245
train/actor/policy_loss,41,1787709951.0571277,0.0026271359529346228
train/actor/policy_loss,42,1787711223.434039,-6.217552436282858e-05
train/actor/policy_loss,43,1787712514.6933098,-0.0005930257029831409
train/actor/policy_loss,44,1787714068.3393114,0.0007977565983310342
train/actor/policy_loss_abs,0,1787653571.36993,0.5208191275596619
train/actor/policy_loss_abs,1,1787655088.1992557,0.5352312326431274
train/actor/policy_loss_abs,2,1787656553.6599195,0.5392534732818604
train/actor/policy_loss_abs,3,1787658038.4814615,0.4277620315551758
train/actor/policy_loss_abs,4,1787659909.9868321,0.46940726041793823
train/actor/policy_loss_abs,5,1787661444.8073962,0.3153018355369568
train/actor/policy_loss_abs,6,1787663060.749244,0.48482614755630493
train/actor/policy_loss_abs,7,1787664543.3304598,0.4194888770580292
train/actor/policy_loss_abs,8,1787666018.2522078,0.3542887270450592
train/actor/policy_loss_abs,9,1787667909.9338174,0.40038397908210754
train/actor/policy_loss_abs,10,1787669259.7743526,0.47915440797805786
train/actor/policy_loss_abs,11,1787670524.1676564,0.46671855449676514
train/actor/policy_loss_abs,12,1787671773.1629686,0.3574877083301544
train/actor/policy_loss_abs,13,1787673011.3764281,0.4146852493286133
train/actor/policy_loss_abs,14,1787674506.8536036,0.36830630898475647
train/actor/policy_loss_abs,15,1787675773.9257526,0.2851114869117737
train/actor/policy_loss_abs,16,1787677031.4706547,0.3487151861190796
train/actor/policy_loss_abs,17,1787678272.26259,0.2894766628742218
train/actor/policy_loss_abs,18,1787679516.2356544,0.3277890384197235
train/actor/policy_loss_abs,19,1787681050.7292848,0.25832599401474
train/actor/policy_loss_abs,20,1787682322.55918,0.2598100006580353
train/actor/policy_loss_abs,21,1787683590.3792133,0.33794668316841125
train/actor/policy_loss_abs,22,1787684861.0444117,0.15967728197574615
train/actor/policy_loss_abs,23,1787686140.6226215,0.29072076082229614
train/actor/policy_loss_abs,24,1787687676.1596055,0.31387069821357727
train/actor/policy_loss_abs,25,1787688972.6663425,0.28035029768943787
train/actor/policy_loss_abs,26,1787690265.8674595,0.2242226004600525
train/actor/policy_loss_abs,27,1787691564.944359,0.21934087574481964
train/actor/policy_loss_abs,28,1787692849.1000288,0.21263515949249268
train/actor/policy_loss_abs,29,1787694374.2531276,0.15650343894958496
train/actor/policy_loss_abs,30,1787695607.5427146,0.21206414699554443
train/actor/policy_loss_abs,31,1787696836.6684918,0.15887820720672607
train/actor/policy_loss_abs,32,1787698086.7014105,0.2647108733654022
train/actor/policy_loss_abs,33,1787699312.7159212,0.19634389877319336
train/actor/policy_loss_abs,34,1787700820.9824445,0.2749837040901184
train/actor/policy_loss_abs,35,1787702073.2294734,0.22779659926891327
train/actor/policy_loss_abs,36,1787703348.4459236,0.32635870575904846
train/actor/policy_loss_abs,37,1787704616.7449222,0.28936707973480225
train/actor/policy_loss_abs,38,1787705884.49566,0.15648318827152252
train/actor/policy_loss_abs,39,1787707442.4053183,0.23371750116348267
train/actor/policy_loss_abs,40,1787708689.5856318,0.2037823349237442
train/actor/policy_loss_abs,41,1787709951.0571382,0.18371637165546417
train/actor/policy_loss_abs,42,1787711223.4340448,0.16697700321674347
train/actor/policy_loss_abs,43,1787712514.6933157,0.15583986043930054
train/actor/policy_loss_abs,44,1787714068.339321,0.17940613627433777
train/actor/ratio,0,1787653571.369937,1.0132168531417847
train/actor/ratio,1,1787655088.1992652,1.001729130744934
train/actor/ratio,2,1787656553.6599255,1.0046817064285278
train/actor/ratio,3,1787658038.4814806,0.9956122636795044
train/actor/ratio,4,1787659909.9868517,0.996596097946167
train/actor/ratio,5,1787661444.8074021,1.0040373802185059
train/actor/ratio,6,1787663060.74925,0.9995015263557434
train/actor/ratio,7,1787664543.3304658,1.0008249282836914
train/actor/ratio,8,1787666018.2522135,1.0032399892807007
train/actor/ratio,9,1787667909.9338229,0.9973334670066833
train/actor/ratio,10,1787669259.7743583,0.9949641227722168
train/actor/ratio,11,1787670524.1676626,0.9926926493644714
train/actor/ratio,12,1787671773.1629744,1.00356924533844
train/actor/ratio,13,1787673011.3764338,0.9983227849006653
train/actor/ratio,14,1787674506.8536112,1.0010775327682495
train/actor/ratio,15,1787675773.9257588,0.9942917823791504
train/actor/ratio,16,1787677031.4706604,0.9874827861785889
train/actor/ratio,17,1787678272.262596,0.9832861423492432
train/actor/ratio,18,1787679516.23566,1.0081367492675781
train/actor/ratio,19,1787681050.7292905,0.9956026077270508
train/actor/ratio,20,1787682322.5591862,0.9841040372848511
train/actor/ratio,21,1787683590.3792193,0.9969242811203003
train/actor/ratio,22,1787684861.0444174,0.9930919408798218
train/actor/ratio,23,1787686140.6226273,1.0021723508834839
train/actor/ratio,24,1787687676.159612,1.012565016746521
train/actor/ratio,25,1787688972.6663482,0.9938842058181763
train/actor/ratio,26,1787690265.8674655,0.9994940757751465
train/actor/ratio,27,1787691564.9443655,1.0051207542419434
train/actor/ratio,28,1787692849.1000352,0.9992325305938721
train/actor/ratio,29,1787694374.2531333,0.9597241282463074
train/actor/ratio,30,1787695607.542722,1.0003900527954102
train/actor/ratio,31,1787696836.6684983,1.0043247938156128
train/actor/ratio,32,1787698086.701417,0.9596707224845886
train/actor/ratio,33,1787699312.715927,0.9737876057624817
train/actor/ratio,34,1787700820.9824502,0.9989430904388428
train/actor/ratio,35,1787702073.2294798,0.9927457571029663
train/actor/ratio,36,1787703348.4459295,1.0057923793792725
train/actor/ratio,37,1787704616.7449276,0.9952189922332764
train/actor/ratio,38,1787705884.495666,1.0103223323822021
train/actor/ratio,39,1787707442.4053228,0.9985435605049133
train/actor/ratio,40,1787708689.5856373,0.7499550580978394
train/actor/ratio,41,1787709951.0571504,0.9989431500434875
train/actor/ratio,42,1787711223.4340508,0.9571170806884766
train/actor/ratio,43,1787712514.6933215,0.9622691869735718
train/actor/ratio,44,1787714068.3393307,0.999158501625061
train/actor/ratio_abs,0,1787653571.3699439,0.14479230344295502
train/actor/ratio_abs,1,1787655088.199271,0.09968027472496033
train/actor/ratio_abs,2,1787656553.6599312,0.0701470896601677
train/actor/ratio_abs,3,1787658038.4814987,0.08993106335401535
train/actor/ratio_abs,4,1787659909.9868681,0.07615965604782104
train/actor/ratio_abs,5,1787661444.807408,0.06120987981557846
train/actor/ratio_abs,6,1787663060.7492561,0.06964351236820221
train/actor/ratio_abs,7,1787664543.330472,0.07121182233095169
train/actor/ratio_abs,8,1787666018.2522197,0.06796369701623917
train/actor/ratio_abs,9,1787667909.9338288,0.06260374188423157
train/actor/ratio_abs,10,1787669259.774364,0.07602408528327942
train/actor/ratio_abs,11,1787670524.1676683,0.07653439790010452
train/actor/ratio_abs,12,1787671773.1629803,0.08342225849628448
train/actor/ratio_abs,13,1787673011.3764396,0.07322049140930176
train/actor/ratio_abs,14,1787674506.8536184,0.06561481952667236
train/actor/ratio_abs,15,1787675773.925765,0.06907368451356888
train/actor/ratio_abs,16,1787677031.4706664,0.08441922813653946
train/actor/ratio_abs,17,1787678272.262602,0.054840609431266785
train/actor/ratio_abs,18,1787679516.2356656,0.0909232348203659
train/actor/ratio_abs,19,1787681050.7292964,0.09517368674278259
train/actor/ratio_abs,20,1787682322.5591917,0.09207462519407272
train/actor/ratio_abs,21,1787683590.3792253,0.07043035328388214
train/actor/ratio_abs,22,1787684861.0444229,0.07110612094402313
train/actor/ratio_abs,23,1787686140.622633,0.07142185419797897
train/actor/ratio_abs,24,1787687676.1596181,0.08442950248718262
train/actor/ratio_abs,25,1787688972.6663537,0.07791315019130707
train/actor/ratio_abs,26,1787690265.8674707,0.08203946799039841
train/actor/ratio_abs,27,1787691564.9443717,0.08757519721984863
train/actor/ratio_abs,28,1787692849.1000412,0.06273070722818375
train/actor/ratio_abs,29,1787694374.2531388,0.06304612010717392
train/actor/ratio_abs,30,1787695607.5427277,0.059548649936914444
train/actor/ratio_abs,31,1787696836.668504,0.08038236200809479
train/actor/ratio_abs,32,1787698086.7014232,0.07618635147809982
