timestamp,wrapper_alive,host_mem_available_kib,swap_free_kib,mem_psi_some_avg10,gpu7_used_mib,gpu7_util_pct,gpu7_temp_c,env_open_fds,env_rss_kib,actor_rss_kib,rollout_rss_kib
2026-09-05T11:13:43.837255+00:00,1,1352148500,3492468,0.00,66473,9,49,987,42512540,24117668,10213612
2026-09-05T11:13:48.969298+00:00,1,1357622376,3492468,0.00,69853,0,49,946,42552204,24117668,5131544
2026-09-05T11:13:54.100598+00:00,1,1357588532,3492468,0.00,66531,0,49,898,42584548,24117668,5131544
2026-09-05T11:13:59.231678+00:00,1,1357172584,3492468,0.00,62655,0,48,842,42609496,24117668,5131544
2026-09-05T11:14:04.374364+00:00,1,1357580100,3492468,0.00,59327,0,48,794,42625776,24117668,5131544
2026-09-05T11:14:09.514119+00:00,1,1357524052,3492468,0.00,55847,0,48,747,42640288,24117668,5131544
2026-09-05T11:14:14.657220+00:00,1,1356883960,3492468,0.00,56050,1,48,747,43371916,24117668,5131544
2026-09-05T11:14:19.874643+00:00,1,1356055076,3492468,0.00,56209,1,48,755,44040236,24117668,5131556
2026-09-05T11:14:25.014806+00:00,1,1355638252,3492468,0.00,56440,0,48,763,44549212,24117668,5131556
2026-09-05T11:14:30.144297+00:00,1,1354442836,3492468,0.00,56738,0,48,772,45342000,24117668,5131556
2026-09-05T11:14:35.296437+00:00,1,1354170604,3492468,0.00,57034,6,48,779,45654828,24117668,5131556
2026-09-05T11:14:40.447000+00:00,1,1353900912,3492468,0.00,57236,2,47,779,46339936,24117668,5131556
2026-09-05T11:14:45.585802+00:00,1,1353235620,3492468,0.00,57534,0,47,787,47009472,24117668,5131556
2026-09-05T11:14:50.697399+00:00,1,1352606012,3492468,0.00,57630,0,47,795,47766132,24117668,5131556
2026-09-05T11:14:55.832002+00:00,1,1351586324,3492468,0.00,57926,0,47,803,48276368,24117668,5131556
2026-09-05T11:15:00.963809+00:00,1,1351209728,3492468,0.00,58224,0,47,812,49059764,24117668,5131556
2026-09-05T11:15:06.093372+00:00,1,1350818296,3492468,0.00,58520,86,48,820,49452188,24117668,5131556
2026-09-05T11:15:11.238775+00:00,1,1349697036,3492468,0.00,58722,0,47,820,50164284,24117668,5131556
2026-09-05T11:15:16.376708+00:00,1,1349431608,3492468,0.00,59020,0,47,827,50773152,24117668,5131556
2026-09-05T11:15:21.502701+00:00,1,1348428136,3492468,0.00,59118,0,47,835,51492368,24117668,5131556
2026-09-05T11:15:26.632964+00:00,1,1348211840,3492468,0.00,59416,0,47,843,51974996,24117668,5131556
2026-09-05T11:15:31.759111+00:00,1,1347472992,3492468,0.00,59712,0,47,852,52756000,24117668,5131556
2026-09-05T11:15:36.867892+00:00,1,1347138560,3492468,0.00,60010,0,47,859,53069616,24117668,5131556
2026-09-05T11:15:42.030868+00:00,1,1346239500,3492468,0.00,60212,0,46,859,53774424,24117668,5131556
2026-09-05T11:15:47.166718+00:00,1,1345672648,3492468,0.00,60514,0,46,867,54493380,24117668,5131556
2026-09-05T11:15:52.350994+00:00,1,1344987356,3492468,0.00,60930,0,46,875,55261556,24117704,5131556
2026-09-05T11:15:57.505243+00:00,1,1344076512,3492468,0.00,61162,0,46,883,55694992,24117704,5131556
2026-09-05T11:16:02.646530+00:00,1,1343318916,3492468,0.00,61974,0,46,891,56407688,24117704,5131568
2026-09-05T11:16:07.757149+00:00,1,1343126700,3492468,0.00,62784,0,46,900,57080928,24117704,5131568
2026-09-05T11:16:12.901491+00:00,1,1342192624,3492468,0.00,63498,3,46,899,57510184,24117704,5131568
2026-09-05T11:16:18.028695+00:00,1,1341846024,3492468,0.00,64306,0,46,907,58167872,24117704,5131568
2026-09-05T11:16:23.163372+00:00,1,1341213552,3492468,0.00,64658,2,46,916,58876676,24117704,5131568
2026-09-05T11:16:28.292673+00:00,1,1340820800,3492468,0.00,65214,0,46,923,59325640,24117712,5131568
2026-09-05T11:16:33.440897+00:00,1,1340420276,3492468,0.00,66024,0,47,932,59705036,24117712,5131568
2026-09-05T11:16:38.587599+00:00,1,1339757252,3492468,0.00,66738,1,46,932,60450292,24117712,5131568
2026-09-05T11:16:43.736977+00:00,1,1339319676,3492468,0.00,66832,0,47,939,60842640,24117712,5131572
2026-09-05T11:16:48.879791+00:00,1,1338895060,3492468,0.00,67646,0,47,948,61422752,24117712,5131572
2026-09-05T11:16:54.024418+00:00,1,1338220656,3492468,0.00,68360,0,47,947,61922988,24117712,5131572
2026-09-05T11:16:59.221560+00:00,1,1337533468,3492468,0.00,68778,0,47,955,62631044,24117712,5131572
2026-09-05T11:17:04.370310+00:00,1,1336951820,3492468,0.00,69264,0,47,964,63172060,24117712,5131572
2026-09-05T11:17:09.512264+00:00,1,1336713772,3492468,0.00,69978,0,47,963,63429428,24117712,5131580
2026-09-05T11:17:14.671050+00:00,1,1336002188,3492468,0.00,70334,1,47,971,64107220,24117712,5131588
2026-09-05T11:17:19.812686+00:00,1,1335681000,3492468,0.00,71142,0,47,980,64531808,24117712,5131588
2026-09-05T11:17:24.968411+00:00,1,1335110212,3492468,0.00,71856,2,47,979,64922548,24117712,5131588
2026-09-05T11:17:30.113661+00:00,1,1334604144,3492468,0.00,72208,0,47,987,65384660,24117712,5131604
2026-09-05T11:17:35.317111+00:00,1,1334289156,3492468,0.00,73272,0,47,996,65752816,24117712,5131604
2026-09-05T11:17:40.461334+00:00,1,1333600772,3492468,0.00,73730,0,47,995,66397172,24117712,5131604
2026-09-05T11:17:45.607314+00:00,1,1333408112,3492468,0.00,79576,81,51,1002,66511220,24117712,5182584
2026-09-05T11:17:50.761317+00:00,1,1333389216,3492468,0.00,79576,0,48,1002,66511580,24117712,5182608
2026-09-05T11:17:55.913442+00:00,1,1333388696,3492468,0.00,79576,27,49,1002,66511724,24117712,5182608
2026-09-05T11:18:01.059592+00:00,1,1333550680,3492468,0.00,79576,0,48,1002,66511836,24117712,5182608
2026-09-05T11:18:06.214309+00:00,1,1333591480,3492468,0.00,79576,0,49,1002,66511852,24117712,5182608
2026-09-05T11:18:11.365174+00:00,1,1333599904,3492468,0.00,79576,0,49,1002,66547928,24117712,5182708
2026-09-05T11:18:16.513656+00:00,1,1333231712,3492468,0.00,79576,25,49,1002,66547980,24117712,5182708
2026-09-05T11:18:21.662948+00:00,1,1333634388,3492468,0.00,79576,0,49,1002,66548068,24117712,5182708
2026-09-05T11:18:26.819021+00:00,1,1333676696,3492468,0.00,79576,0,49,1002,66549244,24117712,5182708
2026-09-05T11:18:31.961089+00:00,1,1333632620,3492468,0.00,79576,1,49,1002,66549564,24117712,5182708
2026-09-05T11:18:37.109629+00:00,1,1333229368,3492468,0.00,79576,55,49,1002,66549584,24117712,5182708
2026-09-05T11:18:42.250374+00:00,1,1333520488,3492468,0.00,79576,100,51,1002,66579336,24117712,5183148
2026-09-05T11:18:47.381136+00:00,1,1333624040,3492468,0.00,79576,100,52,1002,66579776,24117712,5183148
2026-09-05T11:18:52.507156+00:00,1,1333672604,3492468,0.00,79576,94,50,1002,66579912,24117712,5183148
2026-09-05T11:18:57.690458+00:00,1,1333274544,3492468,0.00,79576,94,53,1002,66617156,24117712,5183444
2026-09-05T11:19:02.826235+00:00,1,1333417256,3492468,0.00,79576,0,49,1002,66620600,24117712,5183444
2026-09-05T11:19:07.958084+00:00,1,1333475736,3492468,0.00,79576,90,51,1002,66620864,24117712,5183444
2026-09-05T11:19:13.097685+00:00,1,1328555740,3492468,0.00,79576,16,49,1002,66645536,24155028,9756264
2026-09-05T11:19:18.242253+00:00,1,1327458220,3492468,0.00,79040,100,62,1002,66645556,24846436,10265524
2026-09-05T11:19:23.381113+00:00,1,1327640580,3492468,0.00,79040,100,68,1002,66645556,24846528,10265524
2026-09-05T11:19:28.498270+00:00,1,1327754516,3492468,0.00,79040,100,63,1002,66645576,24846584,10265524
2026-09-05T11:19:33.628229+00:00,1,1327737600,3492468,0.00,79040,96,70,1002,66645576,24846608,10265524
2026-09-05T11:19:38.771400+00:00,1,1327322032,3492468,0.00,79040,100,67,1002,66645576,24846624,10265524
2026-09-05T11:19:43.903436+00:00,1,1327756296,3492468,0.00,79040,100,68,1002,66645576,24846628,10265524
2026-09-05T11:19:49.037660+00:00,1,1327749888,3492468,0.00,79040,100,68,1002,66645576,24846672,10265524
2026-09-05T11:19:54.170904+00:00,1,1328263536,3492468,0.00,79040,0,61,1002,66645576,24575124,10265524
2026-09-05T11:19:59.312630+00:00,1,1327718432,3492468,0.00,79040,100,70,1002,66645576,24846796,10265524
2026-09-05T11:20:04.412243+00:00,1,1327685268,3492468,0.00,79040,100,65,1002,66645576,24846796,10265524
2026-09-05T11:20:09.605692+00:00,1,1327677540,3492468,0.00,79040,100,71,1002,66645588,24846804,10265524
2026-09-05T11:20:14.745064+00:00,1,1327650292,3492468,0.00,79040,100,68,1002,66645588,24846804,10265524
2026-09-05T11:20:19.889126+00:00,1,1327244572,3492468,0.00,79040,100,70,1002,66645588,24846804,10265524
2026-09-05T11:20:25.031492+00:00,1,1327227324,3492468,0.00,79040,64,67,1002,66645588,24846804,10265524
2026-09-05T11:20:30.164720+00:00,1,1327227512,3492468,0.00,79040,98,70,1002,66645588,24846808,10265524
2026-09-05T11:20:35.305186+00:00,1,1327658516,3492468,0.00,79040,100,70,1002,66645588,24846936,10265524
2026-09-05T11:20:40.444927+00:00,1,1327497076,3492468,0.00,79040,37,66,1002,66645604,24846936,10265524
2026-09-05T11:20:45.581642+00:00,1,1327586928,3492468,0.00,79040,100,68,1002,66645604,24846936,10265524
2026-09-05T11:20:50.755830+00:00,1,1327164696,3492468,0.00,79040,100,70,1002,66645616,24846936,10265524
2026-09-05T11:20:55.892309+00:00,1,1327135152,3492468,0.00,79040,100,70,1002,66645616,24846936,10265524
2026-09-05T11:21:01.092197+00:00,1,1327545628,3492468,0.00,79040,90,68,1002,66645628,24846936,10265524
2026-09-05T11:21:06.201217+00:00,1,1327118180,3492468,0.00,79040,100,71,1002,66645628,24846936,10265528
2026-09-05T11:21:11.336020+00:00,1,1327084272,3492468,0.00,79040,100,69,1002,66645628,24847120,10265528
2026-09-05T11:21:16.476032+00:00,1,1327500656,3492468,0.00,79040,100,68,1002,66645628,24847200,10265528
2026-09-05T11:21:21.612935+00:00,1,1327484076,3492468,0.00,79040,100,70,1002,66645628,24847200,10265528
2026-09-05T11:21:26.753954+00:00,1,1327407052,3492468,0.00,79040,100,68,1002,66645628,24847200,10265528
2026-09-05T11:21:31.896891+00:00,1,1327337116,3492468,0.00,79040,98,69,1002,66645628,24847200,10265528
2026-09-05T11:21:37.037610+00:00,1,1327318572,3492468,0.00,79040,91,69,1002,66645628,24847200,10265528
2026-09-05T11:21:42.173229+00:00,1,1327320200,3492468,0.00,79040,100,69,1002,66645628,24847200,10265528
2026-09-05T11:21:47.312517+00:00,1,1327312144,3492468,0.00,79040,100,69,1002,66645628,24847200,10265528
2026-09-05T11:21:52.447086+00:00,1,1327763500,3492468,0.00,79040,0,60,1002,66645628,24614044,10265536
2026-09-05T11:21:57.579779+00:00,1,1327263120,3492468,0.00,79040,61,67,1002,66645628,24847260,10265536
2026-09-05T11:22:02.725242+00:00,1,1327264952,3492468,0.00,79040,100,71,1002,66645628,24847260,10265536
2026-09-05T11:22:07.878839+00:00,1,1326918448,3492468,0.00,79040,82,66,1002,66645628,24847260,10265536
2026-09-05T11:22:13.031240+00:00,1,1326579044,3492468,0.00,79040,100,71,1002,66645628,24847260,10265536
2026-09-05T11:22:18.151503+00:00,1,1327025744,3492468,0.00,79039,100,69,1002,66645628,24847548,10265536
2026-09-05T11:22:23.270411+00:00,1,1326652356,3492468,0.00,79039,100,68,1002,66645628,24847548,10265536
2026-09-05T11:22:28.411217+00:00,1,1327462016,3492468,0.00,79039,100,71,1002,66645640,24847548,10265536
2026-09-05T11:22:33.544381+00:00,1,1327469588,3492468,0.00,79039,100,69,1002,66645648,24847600,10265536
2026-09-05T11:22:38.660988+00:00,1,1327454060,3492468,0.00,79039,100,70,1002,66645648,24847600,10265536
2026-09-05T11:22:43.800631+00:00,1,1327432084,3492468,0.00,79039,82,64,1002,66645648,24847600,10265536
2026-09-05T11:22:48.934875+00:00,1,1327397440,3492468,0.00,79039,95,71,1002,66645648,24847632,10265544
2026-09-05T11:22:54.082453+00:00,1,1327394124,3492468,0.00,79039,56,63,1002,66645648,24847632,10265544
2026-09-05T11:22:59.265501+00:00,1,1327355892,3492468,0.00,79039,100,70,1002,66645648,24847632,10265544
2026-09-05T11:23:04.390616+00:00,1,1327392060,3492468,0.00,79039,100,69,1002,66645648,24847632,10265544
2026-09-05T11:23:09.532969+00:00,1,1327479312,3492468,0.00,79039,100,71,1002,66645648,24847632,10265560
2026-09-05T11:23:14.707985+00:00,1,1327472192,3492468,0.00,79039,100,69,1002,66645648,24847672,10265560
2026-09-05T11:23:19.863383+00:00,1,1327099684,3492468,0.00,79039,99,69,1002,66645648,24847680,10265560
2026-09-05T11:23:25.011653+00:00,1,1327472796,3492468,0.00,79039,64,62,1002,66645648,24847664,10265560
2026-09-05T11:23:30.149136+00:00,1,1327472136,3492468,0.00,79039,54,68,1002,66645648,24847680,10265560
2026-09-05T11:23:35.342800+00:00,1,1327446984,3492468,0.00,79039,38,67,1000,66645648,24847664,10265560
2026-09-05T11:23:40.459723+00:00,1,1327452672,3492468,0.00,79039,100,70,1000,66645648,24847680,10265560
2026-09-05T11:23:45.577539+00:00,1,1327444284,3492468,0.00,79039,92,70,1000,66645648,24847680,10265560
2026-09-05T11:23:50.695382+00:00,1,1326627224,3492468,0.00,79039,100,70,1000,66645648,24847680,10265560
2026-09-05T11:23:55.833045+00:00,1,1327034076,3492468,0.00,79039,89,67,1000,66645648,24847720,10265560
2026-09-05T11:24:00.973769+00:00,1,1327460776,3492468,0.00,79039,100,69,1000,66645664,24847720,10265560
2026-09-05T11:24:06.086005+00:00,1,1327460624,3492468,0.00,79039,100,68,1000,66645664,24847720,10265560
2026-09-05T11:24:11.225159+00:00,1,1327437252,3492468,0.00,79039,48,68,1000,66645664,24847720,10265560
2026-09-05T11:24:16.364754+00:00,1,1327434456,3492468,0.00,79039,100,69,1000,66645664,24847720,10265588
2026-09-05T11:24:21.517411+00:00,1,1327411900,3492468,0.00,79039,48,61,1000,66645664,24847784,10265588
2026-09-05T11:24:26.655893+00:00,1,1326570452,3492468,0.00,79039,100,70,1000,66645664,24847784,10265588
2026-09-05T11:24:31.800656+00:00,1,1326968584,3492468,0.00,79039,91,70,1000,66645664,24847784,10265588
2026-09-05T11:24:36.950453+00:00,1,1327394048,3492468,0.00,79039,100,69,1001,66645664,24847812,10265588
2026-09-05T11:24:42.094550+00:00,1,1327375572,3492468,0.00,79039,100,68,1000,66645664,24847812,10265588
2026-09-05T11:24:47.233399+00:00,1,1327346028,3492468,0.00,79039,100,70,1000,66645672,24847812,10265588
2026-09-05T11:24:52.369498+00:00,1,1327342948,3492468,0.00,79039,100,67,1000,66645672,24847816,10265588
2026-09-05T11:24:57.502773+00:00,1,1327348076,3492468,0.00,79039,86,68,1000,66645672,24847812,10265588
2026-09-05T11:25:02.655254+00:00,1,1327331064,3492468,0.00,79039,44,65,1000,66645680,24847812,10265588
2026-09-05T11:25:07.786341+00:00,1,1326921296,3492468,0.00,79039,100,70,1000,66645680,24847812,10265588
2026-09-05T11:25:12.929340+00:00,1,1326914272,3492468,0.00,79039,88,66,1000,66645680,24847836,10265588
2026-09-05T11:25:18.072489+00:00,1,1326889228,3492468,0.00,79039,91,71,1000,66645680,24847836,10265588
2026-09-05T11:25:23.220684+00:00,1,1327318116,3492468,0.00,79039,100,69,1000,66645680,24847836,10265588
2026-09-05T11:25:28.352773+00:00,1,1327306636,3492468,0.00,79039,100,70,1000,66645680,24847836,10265588
2026-09-05T11:25:33.493627+00:00,1,1327281964,3492468,0.00,79039,61,66,1000,66645680,24847836,10265588
2026-09-05T11:25:38.625721+00:00,1,1327279244,3492468,0.00,79039,100,70,1000,66645684,24847832,10265588
2026-09-05T11:25:43.767373+00:00,1,1326868872,3492468,0.00,79039,100,69,1000,66645684,24847816,10265588
2026-09-05T11:25:48.907507+00:00,1,1326855000,3492468,0.00,79039,100,70,1000,66645684,24847832,10265588
2026-09-05T11:25:54.040031+00:00,1,1326727380,3492468,0.00,67589,1,55,1000,66645684,24914504,10345124
2026-09-05T11:25:59.169934+00:00,1,1332064036,3492468,0.00,72283,0,51,946,66046512,24914508,5263172
2026-09-05T11:26:04.302796+00:00,1,1331681800,3492468,0.00,68687,0,51,896,66072000,24914508,5263172
2026-09-05T11:26:09.413113+00:00,1,1330939532,3492468,0.00,67021,0,51,873,66072092,24914508,5263172
2026-09-05T11:26:14.530601+00:00,1,1329980976,3492468,0.00,67314,0,51,882,66509356,24914508,5263172
2026-09-05T11:26:19.649025+00:00,1,1329568528,3492468,0.00,67610,57,53,888,66089352,24914508,5263172
2026-09-05T11:26:24.787698+00:00,1,1329309996,3492468,0.00,67812,2,51,890,66089356,24914508,5263172
2026-09-05T11:26:29.917389+00:00,1,1329322124,3492468,0.00,68110,0,51,897,66089372,24914508,5263172
2026-09-05T11:26:35.067599+00:00,1,1329313524,3492468,0.00,68204,0,51,905,66089392,24914508,5263172
2026-09-05T11:26:40.221472+00:00,1,1329286648,3492468,0.00,68502,1,51,914,66089404,24914508,5263172
2026-09-05T11:26:45.366245+00:00,1,1329264504,3492468,0.00,68704,0,51,913,66089404,24914508,5263172
2026-09-05T11:26:50.545235+00:00,1,1329240244,3492468,0.00,68798,0,51,921,66089424,24914508,5263172
2026-09-05T11:26:55.700603+00:00,1,1329214672,3492468,0.00,69096,1,51,930,66089488,24914508,5263172
2026-09-05T11:27:00.848684+00:00,1,1329213228,3492468,0.00,69298,0,51,929,66089552,24914508,5263172
2026-09-05T11:27:05.994070+00:00,1,1329224392,3492468,0.00,69392,0,51,937,66089572,24914508,5263172
2026-09-05T11:27:11.148947+00:00,1,1329204628,3492468,0.00,69690,2,51,946,66089604,24914508,5263172
2026-09-05T11:27:16.301784+00:00,1,1329205776,3492468,0.00,69892,0,51,945,66089604,24914508,5263172
2026-09-05T11:27:21.446066+00:00,1,1329179740,3492468,0.00,69988,0,51,953,66089624,24914508,5263172
2026-09-05T11:27:26.593135+00:00,1,1329099256,3492468,0.00,70284,0,51,962,66299512,24914508,5263172
2026-09-05T11:27:31.744012+00:00,1,1328731972,3492468,0.00,70742,2,51,962,66089636,24914508,5263172
2026-09-05T11:27:36.888295+00:00,1,1328350316,3492724,0.00,70842,0,51,969,66089656,24914508,5263172
2026-09-05T11:27:42.021125+00:00,1,1324626584,3492724,0.00,71650,70,53,976,66099384,24914508,5263172
2026-09-05T11:27:47.217312+00:00,1,1323986220,3492724,0.00,71650,0,51,978,66100904,24914508,5263172
2026-09-05T11:27:52.365143+00:00,1,1322649188,3492724,0.00,72716,0,51,986,66521064,24914508,5263172
2026-09-05T11:27:57.499561+00:00,1,1320931336,3492724,0.00,73524,1,51,993,66319316,24914508,5263172
2026-09-05T11:28:02.632786+00:00,1,1315965708,3492724,0.00,74494,0,51,993,67263556,24914508,5263176
2026-09-05T11:28:07.805380+00:00,1,1310822068,3492724,0.00,77354,0,52,1000,67313952,24914508,5212768
2026-09-05T11:28:12.936091+00:00,1,1310117824,3492724,0.00,77354,0,52,1000,67314008,24914508,5212768
2026-09-05T11:28:18.051669+00:00,1,1308505980,3492724,0.00,77354,4,52,1000,67314068,24914508,5212768
2026-09-05T11:28:23.185106+00:00,1,1307838720,3492724,0.00,77354,61,53,1000,67314068,24914508,5212768
2026-09-05T11:28:28.321586+00:00,1,1312894072,3492724,0.00,77354,69,53,1000,67314208,24914508,5212768
2026-09-05T11:28:33.485667+00:00,1,1318193292,3492724,0.00,77354,100,56,1000,67314236,24914508,5212768
2026-09-05T11:28:38.662616+00:00,1,1314313952,3492724,0.00,77130,1,53,985,67314736,24914508,5212768
2026-09-05T11:28:43.795712+00:00,1,1312672444,3492724,0.00,75284,0,52,944,67323004,24914508,5212768
2026-09-05T11:28:48.921702+00:00,1,1308701812,3492724,0.00,72948,0,51,888,67340036,24914508,5212768
2026-09-05T11:28:54.083874+00:00,1,1304143208,3492724,0.00,71826,1,51,874,67343292,24914508,5212768
2026-09-05T11:28:59.215081+00:00,1,1302438424,3492724,0.00,72118,0,51,881,67801692,24914508,5212780
2026-09-05T11:29:04.349885+00:00,1,1299547124,3492724,0.00,72414,0,50,889,68444368,24914508,5212784
2026-09-05T11:29:09.480905+00:00,1,1298453096,3492724,0.00,72712,0,50,898,69315756,24914508,5212784
2026-09-05T11:29:14.606523+00:00,1,1304218512,3492724,0.00,73008,5,50,906,69813072,24914508,5212784
2026-09-05T11:29:19.750411+00:00,1,1304397788,3492724,0.00,73306,1,50,914,70348868,24913368,5211652
2026-09-05T11:29:24.883317+00:00,1,1295382668,3492724,0.00,73508,0,49,913,71108740,24913368,5211652
2026-09-05T11:29:30.016668+00:00,1,1294441240,3492724,0.00,73804,0,49,921,71767400,24913368,5211652
2026-09-05T11:29:35.110351+00:00,1,1293712684,3492724,0.00,74102,0,49,929,72496344,24913368,5211652
2026-09-05T11:29:40.250008+00:00,1,1292860796,3492724,0.00,74196,2,49,938,73203364,24913368,5211652
2026-09-05T11:29:45.388484+00:00,1,1292310140,3492724,0.00,74498,0,48,945,73695812,24913368,5211652
2026-09-05T11:29:50.528037+00:00,1,1291419320,3492724,0.00,74796,0,48,954,74516592,24913368,5211656
2026-09-05T11:29:55.675383+00:00,1,1289624904,3492724,0.00,75092,0,48,961,74764936,24913368,5211656
2026-09-05T11:30:00.821740+00:00,1,1288401640,3492724,0.00,75294,0,48,962,75456616,24913368,5211656
2026-09-05T11:30:05.971444+00:00,1,1287286412,3492724,0.00,75394,1,48,970,76124056,24913368,5211656
2026-09-05T11:30:11.109333+00:00,1,1286427152,3492724,0.00,75690,0,48,977,76645936,24913368,5211656
2026-09-05T11:30:16.266437+00:00,1,1285242716,3492724,0.00,75988,0,47,986,77330040,24913368,5211656
2026-09-05T11:30:21.400055+00:00,1,1283528996,3492724,0.00,76702,0,47,986,77764624,24913368,5211656
2026-09-05T11:30:26.546857+00:00,1,1282429104,3492724,0.00,76796,0,47,994,78394904,24913368,5211656
2026-09-05T11:30:31.707207+00:00,1,1282113448,3492724,0.00,77866,0,48,1000,78600900,24913368,5211656
2026-09-05T11:30:36.840663+00:00,1,1281474120,3492724,0.00,77866,49,51,1000,78601348,24913368,5211660
2026-09-05T11:30:41.969023+00:00,1,1280193588,3492724,0.00,77866,64,48,1000,78601376,24913368,5211660
2026-09-05T11:30:47.121705+00:00,1,1280150244,3492724,0.00,77866,22,49,1000,78601420,24913368,5222468
2026-09-05T11:30:52.274784+00:00,1,1279356064,3492724,0.00,77866,0,48,1000,78601420,24913368,5222468
2026-09-05T11:30:57.427636+00:00,1,1279067856,3492724,0.00,77866,93,49,1000,78601432,24913368,5222452
2026-09-05T11:31:02.627779+00:00,1,1278376324,3492724,0.00,77866,59,51,1000,78601440,24913368,5222452
2026-09-05T11:31:07.789913+00:00,1,1275794988,3492724,0.00,77866,84,51,1000,78601440,24913368,7563036
2026-09-05T11:31:12.925037+00:00,1,1272453152,3492724,0.00,65046,24,48,1000,78601436,24913372,10304548
2026-09-05T11:31:18.079832+00:00,1,1267110436,3492724,0.00,72342,8,48,1000,78601436,29794456,10304548
2026-09-05T11:31:23.220882+00:00,1,1263388228,3492724,0.00,72342,0,47,1000,78601436,32163264,10304548
2026-09-05T11:31:28.364877+00:00,1,1268616912,3492724,0.00,73348,8,47,1000,78601436,27217896,10304548
2026-09-05T11:31:33.487432+00:00,1,1261974492,3492724,0.00,73348,0,47,1000,78601436,32253448,10304548
2026-09-05T11:31:40.243727+00:00,0,1357794428,3492724,0.00,10,49,47,,,,
