unix_time,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,driver_rss_kib,qam_process_rss_kib,compute_process_count
1785564126,256517832704,37164257280,216531181568,0,0,891191361536,35571,54,35827,94,1516680,34713804,8
1785564136,256520617984,37164216320,216531185664,0,0,891191361536,36157,62,36377,90,1516680,34713804,8
1785564147,256519581696,37164056576,216531189760,0,0,891191361536,37315,62,37549,85,1516680,34713772,8
1785564157,256517943296,37164969984,216531189760,0,0,891191361536,37903,100,38113,100,1516680,34713772,8
1785564167,256516853760,37164425216,216531193856,0,0,891191361536,39119,65,39285,94,1516680,34713740,8
1785564177,256516644864,37164077056,216531550208,0,0,891191328768,39703,81,39915,98,1516680,34713792,8
1785564187,256519819264,37164863488,216531554304,0,0,891191328768,40387,64,40577,84,1516680,34713808,8
1785564198,256517537792,37163773952,216531554304,0,0,891191328768,41457,66,41639,53,1516680,34713788,8
1785564208,256518557696,37163827200,216531558400,0,0,891191328768,42287,61,42445,87,1516680,34713768,8
1785564218,256515973120,37165051904,216531562496,0,0,891191328768,43213,62,43055,94,1516680,34713832,8
1785564228,256519774208,37164412928,216531562496,0,0,891191328768,43213,100,43055,100,1516680,34713800,8
1785564239,256521076736,37164376064,216532025344,0,0,891191328768,43213,66,43055,85,1516680,34713844,8
1785564249,256527257600,37172719616,216532045824,0,0,891191328768,18929,9,19091,10,1516684,34721484,8
1785564259,256528498688,37173997568,216532045824,0,0,891191328768,19187,29,19349,57,1516684,34721540,8
1785564269,256527024128,37171417088,216532094976,0,0,891191287808,32565,100,34533,91,1516684,34721548,8
1785564279,256527527936,37172211712,216532094976,0,0,891191287808,35021,74,35205,92,1516684,34721548,8
1785564290,256541007872,37186551808,216532123648,0,0,891191287808,36157,51,36341,71,1516684,34721532,8
1785564300,256525639680,37171613696,216532447232,0,0,891191287808,36743,56,36905,89,1516684,34721520,8
1785564310,256527409152,37172609024,216532447232,0,0,891191287808,37901,63,38091,90,1516684,34721620,8
1785564320,256525193216,37171290112,216532451328,0,0,891191287808,38475,100,38677,100,1516684,34721556,8
1785564330,256525590528,37171572736,216532455424,0,0,891191287808,39703,76,39885,92,1516684,34721620,8
1785564341,256527818752,37170905088,216532459520,0,0,891191287808,40275,73,40435,93,1516684,34721620,8
1785564351,256526217216,37171138560,216532480000,0,0,891191287808,41457,69,41615,89,1516684,34721620,8
1785564361,256526143488,37171179520,216532779008,0,0,891191287808,42065,100,42245,100,1516684,34721632,8
1785564371,256527470592,37171998720,216532779008,0,0,891191287808,42893,73,43161,75,1516684,34721580,8
1785564382,256526852096,37171326976,216532779008,0,0,891191287808,43213,62,43381,94,1516684,34721568,8
1785564392,256526393344,37171150848,216532791296,0,0,891191275520,43213,100,43381,100,1516684,34721600,8
1785564402,256526798848,37171077120,216532791296,0,0,891191328768,43213,63,43381,93,1516684,34721600,8
1785564412,256505122816,37149749248,216532856832,0,0,891191283712,18977,90,19179,0,1516712,34701396,8
1785564422,256508903424,37151584256,216533221376,0,0,891191283712,19187,38,19437,78,1516712,34701684,8
1785564433,256508751872,37154144256,216533262336,0,0,891191242752,32565,100,34631,100,1516712,34701640,8
1785564443,256508915712,37154607104,216533266432,0,0,891191242752,33227,69,35213,90,1516712,34701652,8
1785564453,256511787008,37153751040,216533266432,0,0,891191242752,36157,66,36361,94,1516712,34701684,8
1785564463,256509923328,37154340864,216533270528,0,0,891191242752,36743,65,36933,87,1516712,34701692,8
1785564474,256513081344,37154877440,216533565440,0,0,891191242752,37901,70,38091,81,1516712,34701716,8
1785564484,256512540672,37153292288,216533696512,0,0,891191267328,38475,100,38691,100,1516712,34701652,8
1785564494,256510541824,37153992704,216533700608,0,0,891191267328,39703,67,39863,82,1516712,34701716,8
1785564504,256512110592,37154549760,216533704704,0,0,891191267328,40277,53,40437,70,1516712,34701620,8
1785564514,256511270912,37154029568,216533708800,0,0,891191267328,41457,69,41645,82,1516712,34701680,8
1785564525,256511217664,37153837056,216533708800,0,0,891191267328,42065,100,42253,97,1516712,34701684,8
1785564535,256510910464,37155401728,216533913600,0,0,891191267328,42893,66,43103,87,1516712,34701620,8
1785564545,256509489152,37153591296,216534036480,0,0,891191267328,43213,63,43423,86,1516712,34701684,8
1785564555,256510185472,37154283520,216534036480,0,0,891191267328,43213,100,43423,100,1516712,34701684,8
1785564565,256508395520,37153181696,216534044672,0,0,891191267328,43213,58,43423,95,1516712,34701716,8
1785564576,256526422016,37166313472,216534061056,0,0,891191267328,18953,24,19115,71,1516712,34715180,8
1785564586,256527134720,37167439872,216534061056,0,0,891191267328,19187,23,19349,43,1516712,34715200,8
1785564596,256527974400,37168336896,216534425600,0,0,891191226368,32565,95,34533,85,1516712,34715164,8
1785564606,256525086720,37167722496,216534446080,0,0,891191226368,35021,69,35205,89,1516712,34715196,8
1785564616,256525090816,37167480832,216534450176,0,0,891191226368,36157,79,36341,100,1516712,34715204,8
1785564627,256526712832,37168594944,216534454272,0,0,891191226368,36743,64,36905,85,1516712,34715208,8
1785564637,256525197312,37167480832,216534454272,0,0,891191226368,37901,71,38091,79,1516712,34715240,8
1785564647,256525443072,37167804416,216534458368,0,0,891191226368,38475,64,38677,88,1516712,34715208,8
1785564657,256524623872,37168734208,216534917120,0,0,891191201792,39703,67,39885,91,1516712,34715240,8
1785564667,256525246464,37168074752,216534921216,0,0,891191201792,40277,81,40437,100,1516712,34715144,8
1785564678,256528412672,37167919104,216534921216,0,0,891191201792,41457,66,41615,95,1516712,34715236,8
1785564688,256526999552,37168455680,216534925312,0,0,891191201792,42065,74,42245,97,1516712,34715240,8
1785564698,256525271040,37167878144,216534929408,0,0,891191201792,42893,60,43161,99,1516712,34715240,8
1785564708,256526565376,37167702016,216534929408,0,0,891191201792,43213,67,43381,86,1516712,34715240,8
1785564719,256528588800,37168230400,216535281664,0,0,891191222272,43213,70,43381,75,1516712,34715176,8
1785564729,256525783040,37168685056,216535281664,0,0,891191222272,43213,71,43381,76,1516712,34715212,8
1785564739,256530558976,37171236864,216535318528,0,0,891191136256,19187,0,19437,2,1516712,34718272,8
1785564749,256535642112,37172199424,216535326720,0,0,891191136256,19187,32,19437,43,1516712,34718272,8
1785564760,256547074048,37188542464,216535363584,0,0,891191099392,32587,100,34567,100,1516712,34718208,8
1785564770,256528080896,37172211712,216535392256,0,0,891191099392,35571,64,35779,84,1516712,34718272,8
1785564780,256528531456,37172830208,216535687168,0,0,891191099392,36157,93,36351,50,1516712,34718176,8
1785564790,256531378176,37173882880,216535687168,0,0,891191099392,37315,72,37509,77,1516712,34718208,8
1785564800,256528945152,37172793344,216535695360,0,0,891191091200,37901,100,38095,95,1516712,34718240,8
1785564811,256531066880,37172633600,216535695360,0,0,891191091200,38475,69,38725,86,1516712,34718208,8
1785564821,256534204416,37174132736,216535699456,0,0,891191091200,39703,100,39861,100,1516712,34718228,8
1785564831,256529395712,37172994048,216535719936,0,0,891191091200,40387,66,40617,89,1516712,34718272,8
1785564841,256531886080,37173035008,216536043520,0,0,891191091200,41457,64,41653,88,1516712,34718272,8
1785564851,256533233664,37173944320,216536047616,0,0,891191091200,42287,63,42479,90,1516712,34718272,8
1785564862,256531005440,37172985856,216536047616,0,0,891191091200,43213,100,43339,0,1516712,34718272,8
1785564872,256530464768,37172469760,216536055808,0,0,891191091200,43213,65,43339,58,1516712,34718208,8
1785564882,256531079168,37173301248,216536055808,0,0,891191091200,43213,66,43339,97,1516712,34718272,8
1785564892,256530210816,37172584448,216536109056,0,0,891191091200,21535,100,21697,100,1516712,34718272,8
1785564903,257691111424,41921724416,212974264320,0,0,876146122752,23801,0,23963,0,1516716,39356804,8
1785564913,257364713472,37358354432,217214996480,0,0,876435767296,23801,0,23963,0,1516716,34896960,8
1785564923,257091616768,37241552896,217062297600,0,0,876928040960,19187,25,19349,37,1516724,34782740,8
1785564933,257089347584,37242060800,217062322176,0,0,876928020480,19187,55,19349,0,1516724,34782740,8
1785564944,257090158592,37241626624,217062342656,0,0,876928004096,32587,100,34565,100,1516724,34781768,8
1785564954,257090723840,37242748928,217062543360,0,0,876928004096,35571,73,35755,91,1516724,34781768,8
1785564964,257088540672,37241638912,217062658048,0,0,876928020480,36157,71,36341,98,1516724,34781804,8
1785564974,257089130496,37241876480,217062662144,0,0,876928020480,36743,71,36905,96,1516724,34781832,8
1785564985,257088614400,37241769984,217062666240,0,0,876928020480,37901,100,38091,100,1516724,34781800,8
1785564995,257085898752,37240750080,217062670336,0,0,876928020480,38475,69,38677,85,1516724,34781800,8
1785565005,257087098880,37241171968,217062670336,0,0,876928020480,39703,64,39885,92,1516724,34781840,8
1785565015,257088937984,37241942016,217062883328,0,0,876928020480,40277,65,40437,88,1516724,34781784,8
1785565025,257088897024,37240999936,217063018496,0,0,876928004096,41457,71,41615,85,1516724,34781808,8
1785565036,257089400832,37241356288,217063018496,0,0,876928004096,42067,100,42245,94,1516724,34781832,8
1785565046,257090158592,37242155008,217063026688,0,0,876928065536,43213,21,43381,93,1516724,34781840,8
1785565056,257090293760,37240598528,217063026688,0,0,876928065536,43213,97,43381,100,1516724,34781808,8
1785565066,257088577536,37241413632,217063026688,0,0,876928065536,43213,64,43381,86,1516724,34781840,8
1785565077,257092489216,37242376192,217063432192,0,0,876928065536,43213,0,43381,0,1516724,34781840,8
1785565087,256797413376,37242712064,216778444800,0,0,876927483904,19187,100,19437,0,1516724,34783796,8
1785565097,256796491776,37243482112,216778489856,0,0,876927442944,19187,0,21231,100,1516728,34783816,8
1785565107,256793452544,37243629568,216778493952,0,0,876927442944,32587,78,34553,90,1516728,34783824,8
1785565117,256793808896,37240479744,216778493952,0,0,876927442944,35571,65,35765,96,1516728,34783876,8
1785565128,256794271744,37242667008,216778498048,0,0,876927442944,36157,67,36365,56,1516728,34783804,8
1785565138,256796635136,37244088320,216778911744,0,0,876927442944,37315,64,37515,88,1516728,34783848,8
1785565148,256797179904,37243539456,216778915840,0,0,876927442944,37901,99,38101,85,1516728,34783844,8
1785565158,256797167616,37243072512,216778915840,0,0,876927442944,38475,82,38687,85,1516728,34783812,8
1785565168,256795095040,37243318272,216778915840,0,0,876927442944,39703,42,39859,78,1516728,34783848,8
1785565179,256797884416,37242695680,216778919936,0,0,876927442944,40387,64,40543,91,1516728,34783880,8
1785565189,256795705344,37242597376,216778919936,0,0,876927442944,41457,65,41625,90,1516728,34783880,8
1785565199,256795410432,37243654144,216779251712,0,0,876927438848,42067,66,42219,79,1516728,34783848,8
1785565209,256795246592,37242961920,216779251712,0,0,876927438848,43213,58,43027,100,1516728,34783880,8
1785565219,256794902528,37243113472,216779251712,0,0,876927438848,43213,40,43027,77,1516728,34783856,8
1785565230,256533254144,36980400128,216779280384,0,0,876927438848,18190,0,18609,0,1516728,34512264,8
1785565240,256793686016,37240373248,216779280384,0,0,876927438848,19187,88,19349,40,1516728,34779352,8
1785565250,256812396544,37261438976,216779345920,0,0,876927401984,33367,58,33555,88,1516728,34800812,8
1785565260,256814964736,37262028800,216779669504,0,0,876927401984,35071,100,35205,100,1516728,34800780,8
1785565270,256814161920,37262446592,216779669504,0,0,876927401984,35561,71,35755,86,1516728,34800764,8
1785565281,256817700864,37261926400,216779673600,0,0,876927401984,36733,66,36905,87,1516728,34800780,8
1785565291,256814551040,37261979648,216779677696,0,0,876927401984,37347,55,37519,86,1516728,34800812,8
1785565301,256815734784,37262970880,216779681792,0,0,876927401984,38499,78,38677,84,1516728,34800816,8
1785565311,256816316416,37262340096,216779702272,0,0,876927401984,39085,94,39241,85,1516728,34800752,8
1785565322,256817975296,37262229504,216780140544,0,0,876927406080,40271,67,40435,88,1516728,34800808,8
1785565332,256817049600,37263233024,216780144640,0,0,876927406080,40859,66,41009,59,1516728,34800752,8
1785565342,256815919104,37262233600,216780144640,0,0,876927406080,42009,62,42245,91,1516728,34800808,8
1785565352,256815816704,37261807616,216780152832,0,0,876927406080,42575,100,42807,100,1516728,34800816,8
1785565362,256817037312,37262757888,216780152832,0,0,876927406080,42949,63,43381,94,1516728,34800816,8
1785565373,256815828992,37261914112,216780206080,0,0,876927406080,42949,65,43381,87,1516728,34800816,8
1785565383,256818065408,37261389824,216780517376,0,0,876927406080,18446,88,18697,74,1516728,34800804,8
1785565393,256869015552,37339955200,216753500160,0,0,876927950848,19187,3,19437,100,1516744,34877264,8
1785565403,256868376576,37340794880,216753541120,0,0,876927913984,30453,72,30639,99,1516744,34877256,8
1785565414,256869863424,37340622848,216753545216,0,0,876927913984,35021,77,35215,72,1516744,34877256,8
1785565424,256871198720,37341831168,216753549312,0,0,876927913984,35571,97,35779,98,1516744,34877192,8
1785565434,256868024320,37341716480,216753754112,0,0,876927913984,36157,74,36351,82,1516744,34877256,8
1785565444,256872390656,37341630464,216753889280,0,0,876927913984,37315,83,37509,100,1516744,34877256,8
1785565454,256868638720,37342806016,216753893376,0,0,876927913984,37903,66,38205,95,1516744,34877264,8
1785565465,256869531648,37341396992,216753893376,0,0,876927913984,39119,64,39275,91,1516744,34877232,8
1785565475,256868110336,37342003200,216753901568,0,0,876927913984,39703,64,39861,92,1516744,34877200,8
1785565485,256870060032,37342547968,216753901568,0,0,876927913984,40827,63,41069,93,1516744,34877244,8
1785565495,256869265408,37341863936,216754151424,0,0,876927913984,41457,100,41653,100,1516744,34877212,8
1785565506,256868216832,37342318592,216754249728,0,0,876927913984,42629,68,42809,91,1516744,34877232,8
1785565516,256869871616,37342642176,216754249728,0,0,876927913984,43213,97,43339,97,1516744,34877232,8
1785565526,256872198144,37343612928,216754249728,0,0,876927913984,43213,68,43339,92,1516744,34877232,8
1785565536,256868573184,37342859264,216754253824,0,0,876927913984,43213,100,43339,100,1516744,34877232,8
1785565547,257690570752,38203756544,216714964992,0,0,876927369216,18446,0,18353,0,1516776,35717648,8
1785565557,256823205888,37345177600,216704778240,0,0,876927369216,19187,37,19349,10,1516776,34877872,8
1785565567,256820645888,37344849920,216704815104,0,0,876927332352,31577,66,33555,90,1516776,34877872,8
1785565577,256820985856,37345280000,216704815104,0,0,876927332352,35021,65,35205,87,1516776,34877876,8
1785565587,256819032064,37345656832,216704823296,0,0,876927332352,35571,62,35755,73,1516784,34877832,8
1785565598,256822419456,37344284672,216704823296,0,0,876927332352,36743,67,36905,89,1516784,34877880,8
1785565608,256822005760,37344542720,216704831488,0,0,876927266816,37315,100,37519,93,1516784,34877848,8
1785565618,256823517184,37345574912,216705155072,0,0,876927262720,38475,72,38677,81,1516784,34877848,8
1785565628,256822054912,37345501184,216705159168,0,0,876927262720,39119,68,39241,58,1516784,34877836,8
1785565639,256821862400,37345632256,216705159168,0,0,876927262720,40275,65,40435,92,1516784,34877884,8
1785565649,256825257984,37346365440,216705163264,0,0,876927262720,40827,95,41009,91,1516784,34877852,8
1785565659,256824414208,37345906688,216705167360,0,0,876927262720,41677,70,41835,81,1516784,34877884,8
1785565669,256823914496,37346435072,216705187840,0,0,876927262720,42629,100,42807,100,1516784,34877852,8
1785565679,256825794560,37346709504,216705515520,0,0,876927262720,43213,65,43381,89,1516784,34877868,8
1785565690,256822812672,37345947648,216705515520,0,0,876927262720,43213,68,43381,90,1516784,34877884,8
1785565700,256819978240,37345107968,216705515520,0,0,876927262720,43213,95,43381,95,1516784,34877864,8
1785565710,256606576640,37129203712,216705544192,0,0,876927262720,18190,0,18441,5,1516788,34667148,8
1785565720,256754671616,37277315072,216705544192,0,0,876927262720,19187,12,19437,100,1516836,34810548,8
1785565731,256754479104,37279051776,216705613824,0,0,876927221760,32551,64,34535,83,1516840,34810548,8
1785565741,256757362688,37279285248,216706031616,0,0,876927156224,33277,72,35215,98,1516840,34810484,8
1785565751,256757604352,37279260672,216706031616,0,0,876927156224,35561,74,35779,76,1516840,34810548,8
1785565761,256758788096,37279813632,216706035712,0,0,876927156224,36733,100,36937,100,1516840,34810484,8
1785565771,256758210560,37280522240,216706039808,0,0,876927156224,37347,76,37509,85,1516840,34810516,8
1785565782,256758116352,37280710656,216706043904,0,0,876927156224,38499,67,38725,92,1516840,34810548,8
1785565792,256758304768,37279535104,216706068480,0,0,876927156224,39195,70,39385,87,1516840,34810516,8
1785565802,256756359168,37280358400,216706408448,0,0,876927156224,40271,67,40505,95,1516840,34810548,8
1785565812,256757870592,37281034240,216706412544,0,0,876927156224,40859,81,41069,89,1516840,34810544,8
1785565822,256756056064,37280067584,216706412544,0,0,876927156224,42009,67,42237,85,1516840,34810548,8
1785565833,256757198848,37280104448,216706420736,0,0,876927156224,42575,35,42811,59,1516840,34810516,8
1785565843,256760025088,37280514048,216706420736,0,0,876927156224,42949,71,43339,83,1516840,34810520,8
1785565853,256756748288,37279866880,216706625536,0,0,876927156224,42949,55,43339,55,1516840,34810520,8
1785565863,257605697536,38131802112,216706785280,0,0,876927217664,18446,2,18353,2,1516840,35650788,8
1785565873,256762322944,37282820096,216706785280,0,0,876927217664,19187,100,19349,100,1516840,34812324,8
1785565884,256724439040,37248991232,216706822144,0,0,876927184896,31577,62,31761,90,1516840,34780248,8
1785565894,256730038272,37248163840,216706822144,0,0,876927184896,33227,69,35205,92,1516840,34780280,8
1785565904,256730165248,37249462272,216706826240,0,0,876927184896,35571,63,35755,77,1516840,34780224,8
1785565914,256725950464,37248724992,216707031040,0,0,876927184896,36743,68,36905,95,1516840,34780308,8
1785565924,256726896640,37248569344,216707149824,0,0,876927184896,37315,100,37519,100,1516840,34780248,8
1785565935,256727699456,37249540096,216707153920,0,0,876927184896,38475,67,38677,90,1516840,34780312,8
1785565945,256727896064,37248913408,216707153920,0,0,876927184896,39119,73,39241,98,1516840,34780280,8
1785565955,256726749184,37249376256,216707158016,0,0,876927184896,39813,67,39995,93,1516840,34780304,8
1785565965,256728162304,37249961984,216707162112,0,0,876927184896,40827,100,41009,100,1516840,34780280,8
1785565976,256729628672,37249159168,216707579904,0,0,876927184896,41677,47,41835,96,1516840,34780312,8
1785565986,256727080960,37248045056,216707645440,0,0,876927184896,42629,43,42807,49,1516840,34780280,8
1785565996,256728895488,37249880064,216707645440,0,0,876927184896,43213,72,43381,84,1516840,34780312,8
1785566006,256729423872,37249093632,216707645440,0,0,876927184896,43213,67,43381,92,1516840,34780312,8
1785566017,256726904832,37249011712,216707657728,0,0,876927123456,43213,100,43381,100,1516840,34780312,8
1785566027,256512864256,37037498368,216707694592,0,0,876927123456,18190,0,18441,0,1516840,34635352,8
1785566037,256658751488,37179543552,216708009984,0,0,876927123456,19187,0,19437,0,1516840,34710988,8
1785566047,256658251776,37179092992,216708046848,0,0,876927143936,32555,68,34535,88,1516840,34710996,8
1785566058,256658247680,37179609088,216708046848,0,0,876927143936,35021,83,35215,82,1516840,34710996,8
1785566068,256660598784,37180137472,216708055040,0,0,876927143936,35571,65,35779,98,1516840,34710996,8
1785566078,256657965056,37179559936,216708055040,0,0,876927143936,36743,73,36937,85,1516840,34710932,8
1785566088,256660156416,37179584512,216708059136,0,0,876927143936,37315,56,37509,93,1516844,34710956,8
1785566099,256659484672,37180563456,216708423680,0,0,876927086592,38475,62,38725,95,1516844,34710980,8
1785566109,256660353024,37179121664,216708427776,0,0,876927086592,39119,100,39275,99,1516844,34710924,8
1785566119,256662171648,37179482112,216708427776,0,0,876927086592,40275,74,40505,83,1516844,34711020,8
1785566129,256660312064,37180203008,216708431872,0,0,876927086592,40827,100,41069,100,1516844,34711020,8
1785566139,256661254144,37179695104,216708435968,0,0,876927086592,42065,65,42237,88,1516844,34710988,8
1785566150,256658862080,37180293120,216708456448,0,0,876927086592,42629,89,42809,86,1516844,34711020,8
1785566160,256660115456,37181267968,216708808704,0,0,876927086592,43213,65,43339,85,1516844,34711020,8
1785566170,256658735104,37180362752,216708808704,0,0,876927086592,43213,72,43339,83,1516844,34711020,8
1785566180,256657707008,37180194816,216708808704,0,0,876927635456,43213,65,43339,93,1516844,34710972,8
1785566190,256575107072,37094907904,216708841472,0,0,876927143936,18190,4,18353,3,1516844,34674564,8
1785566201,256661815296,37180452864,216708841472,0,0,876927143936,19187,37,19349,100,1516844,34710508,8
1785566211,256661368832,37181186048,216708911104,0,0,876927102976,32555,66,34529,94,1516844,34710472,8
1785566221,256661422080,37182369792,216709296128,0,0,876927102976,35021,54,35243,55,1516844,34710416,8
1785566231,256663060480,37181919232,216709296128,0,0,876927102976,36157,69,36377,92,1516844,34710504,8
1785566241,256662147072,37182115840,216709300224,0,0,876927102976,36743,100,36949,100,1516844,34710472,8
1785566252,256662573056,37182693376,216709300224,0,0,876927102976,37315,68,37549,87,1516844,34710508,8
1785566262,256663699456,37181972480,216709304320,0,0,876927102976,38475,72,38699,88,1516844,34710452,8
1785566272,256662011904,37182095360,216709328896,0,0,876927102976,39119,65,39395,85,1516844,34710444,8
1785566282,256661569536,37182758912,216709644288,0,0,876927102976,40275,67,40465,93,1516844,34710476,8
1785566293,256662736896,37183332352,216709648384,0,0,876927102976,40827,65,41053,88,1516844,34710452,8
1785566303,256663732224,37182705664,216709648384,0,0,876927102976,42065,82,42225,66,1516844,34710516,8
1785566313,256666214400,37183549440,216709656576,0,0,876927102976,42629,100,42835,100,1516844,34710484,8
1785566323,256663887872,37183856640,216709656576,0,0,876927102976,43213,71,43055,86,1516852,34710524,8
1785566334,256664793088,37183029248,216709861376,0,0,876927102976,43213,100,43055,100,1516852,34710484,8
1785566344,257327849472,37841936384,216710017024,0,0,876927102976,18190,0,18353,0,1516852,35353420,8
1785566354,256754925568,37272272896,216710017024,0,0,876927102976,19187,0,19349,58,1516852,34795896,8
1785566364,256756453376,37272084480,216710057984,0,0,876927066112,31577,67,31777,74,1516852,34795824,8
1785566374,256752046080,37271601152,216710062080,0,0,876927066112,33227,65,35233,84,1516852,34795856,8
1785566385,256750784512,37271875584,216710062080,0,0,876927066112,33777,80,35817,100,1516852,34795856,8
1785566395,256752377856,37271707648,216710397952,0,0,876927066112,36743,62,36965,88,1516852,34795888,8
1785566405,256751222784,37271744512,216710520832,0,0,876927119360,37315,82,37551,66,1516852,34795860,8
1785566415,256752463872,37272813568,216710529024,0,0,876927062016,38475,80,38745,79,1516852,34795892,8
1785566425,256751656960,37270982656,216710529024,0,0,876927062016,39119,100,39275,98,1516852,34795860,8
1785566436,256752467968,37271289856,216710533120,0,0,876927062016,39813,73,40005,76,1516852,34795852,8
1785566446,256754049024,37271265280,216710537216,0,0,876927062016,40827,100,41055,88,1516852,34795884,8
1785566456,256751304704,37269655552,216710893568,0,0,876927008768,41677,71,41905,82,1516852,34795916,8
1785566466,256752263168,37269831680,216710897664,0,0,876927008768,42629,67,42831,95,1516852,34795916,8
1785566477,256752062464,37270106112,216710897664,0,0,876927008768,43213,100,43427,100,1516852,34795916,8
1785566487,256750608384,37269037056,216710897664,0,0,876927008768,43213,61,43427,90,1516852,34795884,8
1785566497,256754348032,37269377024,216710905856,0,0,876927008768,43213,74,43427,87,1516852,34795852,8
1785566507,256750989312,37269057536,216710926336,0,0,876926484480,18446,0,18353,0,1516852,34795912,8
1785566517,256804024320,37321064448,216711274496,0,0,876926484480,19191,24,19353,60,1516852,34848824,8
1785566528,256803733504,37322747904,216711315456,0,0,876926443520,31581,69,33559,91,1516856,34848852,8
1785566538,256804048896,37322784768,216711315456,0,0,876926443520,33231,51,35209,52,1516856,34848788,8
1785566548,256807170048,37322321920,216711319552,0,0,876926443520,35575,82,35759,76,1516856,34848868,8
1785566558,256803840000,37322272768,216711323648,0,0,876926443520,36747,67,36909,90,1516856,34848880,8
1785566568,256805494784,37321846784,216711327744,0,0,876926443520,37319,72,37523,90,1516856,34848848,8
1785566579,256806232064,37323046912,216711667712,0,0,876926443520,38479,68,38681,95,1516856,34848860,8
1785566589,256804470784,37321740288,216711667712,0,0,876926443520,39123,100,39245,100,1516856,34848760,8
1785566599,256808607744,37322854400,216711671808,0,0,876926443520,40279,68,40439,80,1516856,34848848,8
1785566609,256805904384,37322514432,216711671808,0,0,876926443520,40831,98,41013,76,1516856,34848880,8
1785566619,256803164160,37321760768,216711675904,0,0,876926443520,41681,66,41839,93,1516856,34848880,8
1785566630,256802365440,37322080256,216711700480,0,0,876926443520,42633,100,42811,68,1516856,34848820,8
1785566640,256807686144,37323288576,216712142848,0,0,876926443520,43217,69,43385,87,1516856,34848816,8
1785566650,256805335040,37322321920,216712142848,0,0,876926443520,43217,64,43385,96,1516856,34848880,8
1785566660,256803684352,37322670080,216712142848,0,0,876926443520,43217,100,43385,100,1516856,34848848,8
1785566671,256807923712,37323214848,216712163328,0,0,876926443520,18450,0,18445,0,1516860,34849000,8
1785566681,256808783872,37322403840,216712163328,0,0,876926443520,19191,97,19441,22,1516860,34848948,8
1785566691,256808038400,37325897728,216712232960,0,0,876926402560,31581,65,33597,93,1516868,34851692,8
1785566701,256807833600,37326786560,216712556544,0,0,876926402560,33231,100,35253,100,1516868,34851968,8
1785566711,256809930752,37325352960,216712556544,0,0,876926402560,35575,71,35837,86,1516868,34851936,8
1785566722,256808235008,37325864960,216712560640,0,0,876926402560,36747,65,37005,90,1516868,34852000,8
1785566732,256809803776,37327069184,216712564736,0,0,876926402560,37319,57,37555,87,1516868,34851972,8
1785566742,256811614208,37326331904,216712568832,0,0,876926402560,38479,74,38699,86,1516868,34852004,8
1785566752,256809795584,37326372864,216712593408,0,0,876926402560,39123,100,39285,100,1516868,34851976,8
1785566762,256809902080,37327077376,216712892416,0,0,876926443520,40279,39,40479,99,1516868,34852004,8
1785566773,256812703744,37327634432,216712896512,0,0,876926443520,40831,71,41067,98,1516868,34852004,8
1785566783,256813047808,37326938112,216712896512,0,0,876926443520,41681,79,41895,86,1516868,34851940,8
1785566793,256810156032,37327757312,216712904704,0,0,876926443520,42633,100,42831,100,1516868,34851972,8
1785566803,256812093440,37326864384,216712904704,0,0,876926443520,43217,71,43097,76,1516868,34852004,8
1785566813,256811237376,37327798272,216713175040,0,0,876927463424,43217,61,43097,93,1516868,34852200,8
1785566824,256453918720,36969533440,216713342976,0,0,876926443520,18194,68,18357,10,1516868,34502520,8
1785566834,256683053056,37195984896,216713342976,0,0,876926443520,19191,57,19353,100,1516868,34723248,8
1785566844,256704835584,37218738176,216713379840,0,0,876926406656,30489,100,30651,100,1516868,34743888,8
1785566854,256703299584,37218414592,216713388032,0,0,876926406656,33231,62,35209,95,1516868,34743952,8
1785566864,256702951424,37219061760,216713388032,0,0,876926406656,33781,73,35759,96,1516868,34743912,8
1785566875,256702672896,37218504704,216713678848,0,0,876926406656,34367,64,36345,98,1516868,34743880,8
1785566885,256703897600,37219717120,216713797632,0,0,876926406656,37319,96,37523,67,1516868,34743880,8
1785566895,256704438272,37219815424,216713801728,0,0,876926406656,37907,62,38095,93,1516868,34743936,8
1785566905,256705568768,37218611200,216713801728,0,0,876926406656,39123,67,39245,92,1516868,34743904,8
1785566915,256704704512,37219487744,216713805824,0,0,876926406656,39707,64,39889,80,1516868,34743908,8
1785566926,256703381504,37218893824,216713809920,0,0,876926406656,40831,67,41013,91,1516868,34743940,8
1785566936,256704180224,37217931264,216714100736,0,0,876926365696,41461,100,41619,100,1516868,34743868,8
1785566946,256705978368,37218070528,216714162176,0,0,876926365696,42633,68,42811,91,1516868,34743960,8
1785566956,256704229376,37218750464,216714162176,0,0,876926365696,43217,100,43385,100,1516868,34743976,8
1785566966,256705982464,37218066432,216714162176,0,0,876926365696,43217,65,43385,94,1516868,34743992,8
1785566977,256701956096,37218033664,216714166272,0,0,876926365696,43217,63,43385,95,1516868,34743992,8
1785566987,256478031872,36992962560,216714186752,0,0,876926365696,18194,0,18445,0,1516868,34523344,8
1785566997,256708423680,37221879808,216714522624,0,0,876926365696,19191,43,19441,49,1516868,34748468,8
