unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_high_events,cgroup_max_events,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1785385363,1.01553e+12,243863474176,36774080512,204673810432,78418,1409108,0,0,30212096,885135179776,17111,0,17194,0,16761564,1348,11311952,3132,1909888,41786604,8
1785385366,1.01553e+12,243864842240,36774834176,204673810432,78418,1409108,0,0,30212096,885135179776,17111,0,17194,0,16761560,1416,11311972,3132,1909884,41786624,8
1785385368,1.01553e+12,243864797184,36774518784,204673810432,78418,1409108,0,0,30212096,885135179776,17111,52,17194,100,16761584,1360,11311924,3132,1908868,41785660,8
1785385370,1.01553e+12,243865198592,36773703680,204673814528,78418,1409108,0,0,30212096,885135179776,17111,20,17194,60,16761532,1384,11311928,3132,1908584,41785364,8
1785385372,1.01553e+12,243864997888,36773883904,204673814528,78418,1409108,0,0,30212096,885135179776,17111,89,17194,61,16761532,1348,11311932,3132,1908596,41785396,8
1785385375,1.01554e+12,243863240704,36773814272,204673814528,78418,1409108,0,0,30212096,885135179776,17111,92,17194,89,16761568,1372,11311944,3132,1908996,41785724,8
1785385377,1.01554e+12,243862851584,36773761024,204673814528,78418,1409108,0,0,30212096,885135179776,17111,26,17194,100,16761564,1420,11311956,3132,1908900,41785684,8
1785385379,1.01554e+12,243864670208,36775026688,204673814528,78418,1409108,0,0,30212096,885135179776,17111,0,17194,0,16761560,1416,11312040,3132,1910004,41787132,8
1785385382,1.01555e+12,243865489408,36775079936,204673818624,78418,1409108,0,0,30212096,885135179776,17111,100,17194,100,16761524,1340,11312080,3132,1909924,41787096,8
1785385384,1.01556e+12,243865505792,36775448576,204673818624,78418,1409108,0,0,30212096,885135179776,17111,44,17194,0,16761552,1392,11312084,3132,1910180,41787364,8
1785385386,1.01556e+12,243866214400,36774731776,204673818624,78418,1409108,0,0,30212096,885135179776,17111,0,17194,0,16761652,1372,11312084,3132,1909324,41786544,8
1785385388,1.01557e+12,243870482432,36774346752,204673818624,78418,1409108,0,0,30212096,885135179776,17111,38,17194,94,16761660,1348,11312048,3132,1909348,41786476,8
1785385391,1.01558e+12,243861807104,36773519360,204673818624,78418,1409108,0,0,30212096,885135179776,17111,0,17194,0,16761640,1340,11312084,3132,1908460,41785572,8
1785385393,1.01558e+12,243855376384,36763725824,204673818624,78418,1409108,0,0,30212096,885135179776,17111,79,17194,11,16761648,1392,11312044,3132,1908492,41775836,8
1785385395,1.01558e+12,243857580032,36764946432,204673818624,78418,1409108,0,0,30212096,885135179776,17111,91,17194,72,16761608,1376,11312080,3132,1909256,41776632,8
1785385397,1.01558e+12,243857281024,36764975104,204673818624,78418,1409108,0,0,30212096,885135179776,17111,99,17194,0,16761608,1380,11312008,3132,1909384,41776800,8
1785385400,1.01558e+12,243855659008,36764532736,204673818624,78418,1409108,0,0,30212096,885135179776,17111,100,17194,100,16761636,1412,11312052,3132,1909288,41776688,8
1785385402,1.01558e+12,243855511552,36763844608,204673818624,78418,1409108,0,0,30212096,885135179776,17111,0,17194,94,16761612,1340,11312064,3132,1908500,41775904,8
1785385404,1.01558e+12,243855036416,36764020736,204673818624,78418,1409108,0,0,30212096,885135179776,17111,55,17194,0,16761620,1344,11312056,3132,1907776,41775788,8
1785385406,1.02214e+12,237565808640,30489464832,204673818624,78418,1409108,0,0,30216192,885135179776,10603,9,11341,0,10173348,1376,11312028,3132,1907532,35216656,6
1785385409,1.02268e+12,236971556864,29891973120,204673847296,78418,1409108,0,0,30212096,885135179776,10661,0,10739,0,9864376,1416,11312044,3132,1908100,34884704,8
1785385411,1.02269e+12,236966547456,29891743744,204673851392,78418,1409108,0,0,30212096,885135183872,10661,0,10739,0,9864436,1432,11312132,3132,1907980,34884592,8
1785385413,1.0227e+12,236970168320,29891710976,204673851392,78418,1409108,0,0,30212096,885135183872,10661,0,10739,0,9864372,1352,11312088,3132,1908016,34884580,8
1785385416,1.02154e+12,238062354432,30981795840,204673871872,78418,1409108,0,0,30212096,885135183872,10943,0,11021,0,11057388,1388,11312048,3132,1907640,36103440,8
1785385418,1.02133e+12,238277062656,31197462528,204673871872,78418,1409108,0,0,30212096,885135183872,11603,3,11681,2,11158056,1348,11312052,3132,1907396,36268048,8
1785385420,1.02132e+12,238245502976,31163899904,204674060288,78418,1409108,0,0,30212096,885135183872,13726,4,13832,36,11204300,1392,11312088,3132,1907584,36224148,8
1785385422,1.02039e+12,239096815616,32013246464,204674183168,78418,1409108,0,0,30212096,885135183872,13774,0,13856,0,12104104,1392,11312076,3132,1907852,37124124,8
1785385425,1.01978e+12,239705866240,32622575616,204674183168,78418,1409108,0,0,30212096,885135183872,14229,0,14312,2,12787560,1388,11312152,3132,1908568,37808360,8
1785385427,1.01932e+12,240158535680,33082421248,204674183168,78418,1409108,0,0,30212096,885135183872,14837,6,14920,4,13357920,1392,11312072,3132,1908332,38434516,8
1785385429,1.01849e+12,240997351424,33916293120,204674183168,78418,1409108,0,0,30212096,885135183872,14837,0,14920,3,14149900,1372,11312076,3132,1908824,39191436,8
1785385432,1.01816e+12,241306087424,34222084096,204674187264,78418,1409108,0,0,30212096,885135183872,15295,0,15378,1,14275780,1332,11312084,3132,1908720,39297004,8
1785385434,1.01721e+12,242257403904,35171819520,204674187264,78418,1409108,0,0,30212096,885135183872,15901,0,15984,0,15335324,1384,11312056,3132,1908016,40463512,8
1785385436,1.01661e+12,242835472384,35748773888,204674187264,78418,1409108,0,0,30212096,885135183872,16359,6,16442,2,15639952,1360,11312080,3132,1907736,40659948,8
1785385438,1.01651e+12,242938314752,35850309632,204674187264,78418,1409108,0,0,30212096,885135212544,16439,64,17194,0,15871000,1364,11312080,3132,1907796,40883944,8
1785385441,1.0165e+12,242938236928,35851554816,204674187264,78418,1409108,0,0,30212096,885135212544,17111,99,17194,100,15870972,1372,11312092,3132,1908688,40884944,8
1785385443,1.0165e+12,242938818560,35851243520,204674187264,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871036,1340,11312084,3132,1908448,40884596,8
1785385445,1.01649e+12,242939248640,35851382784,204674187264,78418,1409108,0,0,30212096,885135212544,17111,0,17194,81,15871068,1372,11312076,3132,1908552,40884752,8
1785385448,1.01648e+12,242936852480,35851202560,204674187264,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871016,1352,11312140,3132,1908508,40884672,8
1785385450,1.01647e+12,242938642432,35850690560,204674187264,78418,1409108,0,0,30212096,885135212544,17111,0,17194,58,15871020,1392,11312100,3132,1908064,40884296,8
1785385452,1.01647e+12,242941100032,35852398592,204674191360,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871096,1372,11312056,3132,1907916,40885812,8
1785385454,1.01647e+12,242941321216,35853266944,204674191360,78418,1409108,0,0,30212096,885135212544,17111,60,17194,76,15871020,1372,11312132,3132,1908820,40886640,8
1785385457,1.01648e+12,242946547712,35859075072,204674195456,78418,1409108,0,0,30212096,885135212544,17111,57,17194,19,15871028,1392,11312052,3132,1909080,40892488,8
1785385459,1.01648e+12,242947293184,35858595840,204674195456,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871024,1428,11312076,3132,1908544,40892008,8
1785385461,1.01648e+12,242939797504,35850739712,204674195456,78418,1409108,0,0,30212096,885135212544,17111,43,17194,0,15870988,1372,11312096,3132,1907812,40884244,8
1785385464,1.01647e+12,242938626048,35850809344,204674195456,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15870988,1360,11312084,3132,1907972,40884416,8
1785385466,1.01647e+12,242938630144,35851038720,204674195456,78418,1409108,0,0,30212096,885135212544,17111,37,17194,100,15871068,1388,11312136,3132,1907980,40884412,8
1785385468,1.01647e+12,242938793984,35851177984,204674199552,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15870992,1388,11312144,3132,1907868,40884344,8
1785385470,1.01646e+12,242939916288,35852079104,204674199552,78418,1409108,0,0,30212096,885135212544,17111,27,17194,100,15871220,1392,11312164,3132,1908748,40885452,8
1785385473,1.01646e+12,242940235776,35852464128,204674199552,78418,1409108,0,0,30212096,885135212544,17111,100,17194,0,15871248,1336,11312084,3132,1908908,40885624,8
1785385475,1.01646e+12,242939060224,35851599872,204674199552,78418,1409108,0,0,30212096,885135212544,17111,100,17194,56,15871236,1384,11312160,3132,1908308,40885020,8
1785385477,1.01646e+12,242941931520,35852062720,204674220032,78418,1409108,0,0,30212096,885135212544,17111,71,17194,0,15871240,1360,11312104,3132,1908336,40885032,8
1785385480,1.01643e+12,242946269184,35855048704,204674396160,78418,1409108,0,0,30212096,885135212544,17111,13,17194,0,15871240,1348,11312080,3132,1908036,40886412,8
1785385482,1.01647e+12,242944323584,35854168064,204674428928,78418,1409108,0,0,30212096,885135212544,17111,99,17194,0,15871316,1396,11312064,3132,1908548,40886916,8
1785385484,1.01648e+12,242951512064,35856957440,204674527232,78418,1409108,0,0,30212096,885135212544,17111,100,17194,55,15871244,1360,11312088,3132,1910052,40890068,8
1785385486,1.01648e+12,242948222976,35856257024,204674527232,78418,1409108,0,0,30212096,885135212544,17111,69,17194,100,15871220,1396,11312064,3132,1909328,40889388,8
1785385489,1.01647e+12,242947833856,35856465920,204674527232,78418,1409108,0,0,30212096,885135212544,17111,79,17194,91,15871240,1428,11312108,3132,1908600,40888600,8
1785385491,1.01649e+12,242946580480,35855409152,204674531328,78418,1409108,0,0,30212096,885135212544,17111,58,17194,12,15871248,1344,11312096,3132,1908652,40888684,8
1785385493,1.01649e+12,242946723840,35855454208,204674531328,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871312,1392,11312108,3132,1908656,40888716,8
1785385496,1.0165e+12,242944745472,35855421440,204674531328,78418,1409108,0,0,30212096,885135212544,17111,100,17194,99,15871288,1392,11312100,3132,1908820,40888916,8
1785385498,1.0165e+12,242947391488,35856678912,204674531328,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871292,1392,11312064,3132,1908508,40890696,8
1785385500,1.0165e+12,242951565312,35861270528,204674531328,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871356,1360,11312080,3132,1909108,40894904,8
1785385502,1.01648e+12,242951450624,35861143552,204674531328,78418,1409108,0,0,30212096,885135212544,17111,0,17194,26,15871332,1364,11312124,3132,1908940,40894704,8
1785385505,1.01647e+12,242950864896,35860697088,204674531328,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871372,1344,11312132,3132,1908760,40894564,8
1785385507,1.01647e+12,242950684672,35860516864,204674535424,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871368,1420,11312132,3132,1908688,40894508,8
1785385509,1.01648e+12,242952884224,35860230144,204674535424,78418,1409108,0,0,30212096,885135212544,17111,0,17194,77,15871292,1376,11312124,3132,1908568,40894416,8
1785385511,1.01649e+12,242948038656,35856314368,204674535424,78418,1409108,0,0,30212096,885135212544,17111,77,17194,0,15871292,1340,11312180,3132,1908604,40890376,8
1785385514,1.01648e+12,242948468736,35860021248,204674535424,78418,1409108,0,0,30212096,885135212544,17111,0,17194,0,15871420,1332,11312200,3132,1909388,40894384,8
1785385516,1.01647e+12,242951823360,35860455424,204674535424,78418,1409108,0,0,30212096,885135212544,17111,59,17194,51,15871420,1348,11312192,3132,1909352,40894148,8
1785385518,1.01647e+12,242951700480,35859951616,204674535424,78418,1409108,0,0,30212096,885135212544,17111,0,17194,22,15871464,1336,11312120,3132,1908468,40893380,8
1785385521,1.01872e+12,240826474496,33741623296,204674527232,78418,1409108,0,0,30212096,885135212544,17095,100,11339,47,13576272,1420,11312212,3132,1908288,38598688,7
1785385523,1.01873e+12,240827613184,33741926400,204674527232,78418,1409108,0,0,30212096,885135212544,17095,0,11339,100,13576324,1360,11312276,3132,1908332,38598652,7
1785385525,1.01873e+12,240826048512,33741926400,204674531328,78418,1409108,0,0,30212096,885135212544,17095,63,11339,100,13576384,1376,11312264,3132,1908224,38598544,7
1785385527,1.01873e+12,240825016320,33741828096,204674531328,78418,1409108,0,0,30212096,885135212544,17095,0,11339,100,13576336,1416,11312332,3132,1908088,38598420,7
1785385530,1.01872e+12,240828141568,33742372864,204674531328,78418,1409108,0,0,30212096,885135212544,17095,70,11339,100,13576340,1448,11312248,3132,1908960,38599436,7
1785385532,1.01872e+12,240825384960,33742336000,204674535424,78418,1409108,0,0,30212096,885135212544,13793,12,11339,100,12723860,1420,11312256,3132,1908508,37592752,6
1785385534,1.02257e+12,237043314688,29964656640,204674560000,78418,1409108,0,0,30212096,885135118336,10661,4,10739,3,9930484,1432,11312312,3132,1908608,34956072,8
1785385536,1.02263e+12,236973854720,29897261056,204674584576,78418,1409108,0,0,30212096,885135114240,10661,0,10739,0,9865540,1396,11312272,3132,1908080,34890516,8
1785385539,1.02263e+12,236973490176,29897940992,204674609152,78418,1409108,0,0,30212096,885135114240,10661,0,10739,0,9865720,1448,11312252,3132,1907728,34890148,8
1785385541,1.02255e+12,236973203456,29896744960,204674772992,78418,1409108,0,0,30212096,885135114240,10879,0,10957,0,10023724,1368,11312312,3132,1907872,35139616,8
1785385543,1.02115e+12,238392020992,31312252928,204674904064,78418,1409108,0,0,30212096,885135114240,10943,0,11021,0,11315000,1392,11312252,3132,1908072,36339736,8
1785385545,1.02055e+12,238967816192,31885213696,204674904064,78418,1409108,0,0,30212096,885135114240,11585,0,11663,0,11877276,1388,11312232,3132,1909116,36903040,8
1785385548,1.02003e+12,239382339584,32301264896,204674904064,78418,1409108,0,0,30212096,885135114240,13774,0,13856,2,12593176,1348,11312304,3132,1908484,37620000,8
1785385550,1.01917e+12,240249479168,33165381632,204674908160,78418,1409108,0,0,30212096,885135114240,14030,0,13856,0,13307388,1396,11312276,3132,1908768,38410368,8
1785385552,1.01877e+12,240642572288,33558224896,204674908160,78418,1409108,0,0,30212096,885135114240,14485,1,14568,0,13565944,1420,11312276,3132,1908384,38590976,8
1785385554,1.01782e+12,241581117440,34496114688,204674908160,78418,1409108,0,0,30212096,885135114240,14837,0,14920,0,14544928,1344,11312252,3132,1908420,39572384,8
1785385557,1.01732e+12,242061815808,34975211520,204674912256,78418,1409108,0,0,30212096,885135114240,15159,6,15378,0,15159832,1332,11312256,3132,1908220,40086340,8
1785385559,1.0171e+12,242280333312,35197595648,204674912256,78418,1409108,0,0,30212096,885135114240,15551,0,15984,2,15387664,1344,11312272,3132,1909092,40506936,8
1785385561,1.01609e+12,243261808640,36174848000,204674912256,78418,1409108,0,0,30212096,885135114240,15901,0,15984,0,16237820,1416,11312224,3132,1909076,41263852,8
1785385564,1.01563e+12,243720863744,36630822912,204674912256,78418,1409108,0,0,30212096,885135114240,16359,0,16442,0,16658804,1348,11312264,3132,1908596,41600720,8
1785385566,1.0156e+12,243759321088,36668764160,204674912256,78418,1409108,0,0,30212096,885135114240,17623,11,17194,0,16657992,1428,11312236,3132,1908828,41683868,8
1785385568,1.0156e+12,243760906240,36668682240,204674912256,78418,1409108,0,0,30212096,885135114240,17623,0,17194,23,16657912,1364,11312276,3132,1908716,41683820,8
1785385570,1.0156e+12,243759996928,36668813312,204674912256,78418,1409108,0,0,30212096,885135114240,17623,84,17194,0,16657960,1392,11312228,3132,1908528,41683676,8
1785385573,1.0156e+12,243759763456,36668833792,204674912256,78418,1409108,0,0,30212096,885135114240,17623,0,17194,98,16657928,1448,11312316,3132,1908552,41683652,8
1785385575,1.01561e+12,243759693824,36670132224,204674912256,78418,1409108,0,0,30212096,885135114240,17623,0,17194,5,16657996,1360,11312268,3132,1909608,41684796,8
1785385577,1.01562e+12,243760959488,36670160896,204674912256,78418,1409108,0,0,30212096,885135114240,17623,99,17194,100,16657944,1392,11312352,3132,1909692,41684768,8
1785385579,1.01562e+12,243760582656,36669648896,204674916352,78418,1409108,0,0,30212096,885135114240,17623,0,17194,99,16657952,1376,11312288,3132,1909556,41684612,8
1785385582,1.01563e+12,243758944256,36668858368,204674920448,78418,1409108,0,0,30212096,885135114240,17623,65,17194,71,16657940,1392,11312388,3132,1908504,41683684,8
1785385584,1.01562e+12,243757617152,36668059648,204674920448,78418,1409108,0,0,30212096,885135114240,17623,0,17194,95,16657996,1420,11312280,3132,1907984,41683232,8
1785385586,1.01562e+12,243762155520,36668080128,204674920448,78418,1409108,0,0,30212096,885135114240,17623,3,17194,0,16657916,1376,11312328,3132,1907768,41683212,8
1785385588,1.01562e+12,243761827840,36667899904,204674920448,78418,1409108,0,0,30212096,885135114240,17623,0,17194,100,16657944,1348,11312372,3132,1907512,41682956,8
1785385591,1.01561e+12,243761680384,36669423616,204674920448,78418,1409108,0,0,30212096,885135114240,17623,0,17194,0,16657928,1340,11312284,3132,1908688,41684188,8
1785385593,1.01563e+12,243754459136,36662280192,204674920448,78418,1409108,0,0,30212096,885135114240,17623,12,17194,100,16657940,1344,11312388,3132,1907668,41677208,8
1785385595,1.01562e+12,243754577920,36661952512,204674945024,78418,1409108,0,0,30212096,885135114240,17623,63,17194,64,16657984,1348,11312268,3132,1907388,41676904,8
1785385598,1.01562e+12,243750793216,36661096448,204674945024,78418,1409108,0,0,30212096,885135114240,17623,100,17194,63,16657896,1388,11312372,3132,1907716,41677272,8
1785385600,1.01563e+12,243753168896,36660797440,204675268608,78418,1409108,0,0,30212096,885135114240,17623,34,17194,82,16657932,1392,11312308,3132,1907644,41677396,8
1785385602,1.01562e+12,243754184704,36661624832,204675309568,78418,1409108,0,0,30212096,885135114240,17623,50,17194,0,16657940,1328,11312316,3132,1907876,41677564,8
1785385604,1.01562e+12,243755167744,36661846016,204675379200,78418,1409108,0,0,30212096,885135224832,17623,0,17194,98,16657908,1448,11312312,3132,1907876,41677552,8
1785385607,1.01563e+12,243753541632,36661526528,204675383296,78418,1409108,0,0,30212096,885135224832,17623,58,17194,100,16658012,1372,11312364,3132,1907348,41677040,8
1785385609,1.01563e+12,243755065344,36661108736,204675383296,78418,1409108,0,0,30212096,885135224832,17623,100,17194,33,16657932,1416,11312272,3132,1906864,41676516,8
1785385611,1.01563e+12,243752554496,36660781056,204675387392,78418,1409108,0,0,30212096,885135224832,17623,63,17194,0,16657944,1432,11312316,3132,1906916,41676696,8
1785385613,1.01563e+12,243758206976,36665274368,204675387392,78418,1409108,0,0,30212096,885135224832,17623,7,17194,0,16657948,1340,11312388,3132,1906960,41680816,8
1785385616,1.01563e+12,243763994624,36665556992,204675387392,78418,1409108,0,0,30212096,885135224832,17623,48,17194,31,16657952,1392,11312316,3132,1907144,41680964,8
1785385618,1.01563e+12,243759157248,36665442304,204675387392,78418,1409108,0,0,30212096,885135224832,17623,55,17194,0,16658024,1360,11312364,3132,1907284,41681176,8
1785385620,1.01564e+12,243758960640,36666368000,204675387392,78418,1409108,0,0,30212096,885135224832,17623,74,17194,87,16657960,1376,11312372,3132,1907800,41681776,8
1785385623,1.01564e+12,243761459200,36667043840,204675387392,78418,1409108,0,0,30212096,885135224832,17623,55,17194,21,16657968,1420,11312320,3132,1908484,41682404,8
1785385625,1.01565e+12,243759128576,36667035648,204675387392,78418,1409108,0,0,30212096,885135224832,17623,75,17194,0,16657940,1340,11312364,3132,1908660,41682668,8
1785385627,1.01565e+12,243763998720,36667367424,204675387392,78418,1409108,0,0,30212096,885135224832,17623,71,17194,100,16657960,1368,11312332,3132,1908864,41682848,8
1785385629,1.01565e+12,243761213440,36667092992,204675387392,78418,1409108,0,0,30212096,885135224832,17623,3,17194,59,16657920,1376,11312432,3132,1908784,41682752,8
1785385632,1.01566e+12,243758469120,36666757120,204675391488,78418,1409108,0,0,30212096,885135224832,17623,0,17194,0,16657900,1344,11312376,3132,1908796,41682836,8
1785385634,1.01566e+12,243758026752,36667105280,204675391488,78418,1409108,0,0,30212096,885135224832,17623,79,17194,32,16657924,1328,11312348,3132,1908832,41682916,8
1785385636,1.01565e+12,243760316416,36666814464,204675395584,78418,1409108,0,0,30212096,885135224832,17623,100,17194,99,16657924,1364,11312328,3132,1908680,41683028,8
1785385638,1.01565e+12,243760541696,36666523648,204675395584,78418,1409108,0,0,30212096,885135224832,17623,100,17194,0,16658012,1388,11312356,3132,1908532,41682840,8
1785385641,1.01566e+12,243757563904,36665864192,204675395584,78418,1409108,0,0,30212096,885135224832,17623,50,17194,100,16657968,1344,11312400,3132,1907780,41682124,8
1785385643,1.01566e+12,243760562176,36667060224,204675395584,78418,1409108,0,0,30212096,885135224832,17623,29,17194,0,16657988,1392,11312412,3132,1908168,41682516,8
1785385645,1.01598e+12,243453435904,36363481088,204675395584,78418,1409108,0,0,30212096,885135224832,17623,0,15039,24,16361784,1344,11312372,3132,1907924,41386124,8
1785385647,1.01858e+12,240973934592,33890934784,204675387392,78418,1409108,0,0,30212096,885135224832,17608,100,11339,0,13720060,1388,11312312,3132,1907952,38745100,7
1785385650,1.02166e+12,238032986112,30954852352,204675395584,78418,1409108,0,0,30216192,885135167488,10604,9,10691,0,10681800,1420,11312364,3132,1908896,35722768,7
1785385652,1.02273e+12,236904427520,29827489792,204675420160,78418,1409108,0,0,30212096,885135167488,10661,0,10739,0,9794588,1372,11312380,3132,1908932,34822908,8
1785385654,1.02273e+12,236902301696,29826535424,204675420160,78418,1409108,0,0,30212096,885135167488,10661,0,10739,0,9794608,1340,11312312,3132,1909160,34823176,8
1785385657,1.02274e+12,236904861696,29827362816,204675444736,78418,1409108,0,0,30212096,885135167488,10661,0,10739,0,9795056,1372,11312324,3132,1909160,34823784,8
1785385659,1.02128e+12,238298824704,31220559872,204675465216,78418,1409108,0,0,30212096,885135167488,10943,0,11021,0,11370016,1368,11312328,3132,1908736,36472684,8
1785385661,1.02059e+12,238979768320,31898624000,204675624960,78418,1409108,0,0,30212096,885135167488,11521,8,11405,4,11916012,1368,11312360,3132,1908544,36883736,8
1785385663,1.02045e+12,239103418368,32021659648,204675735552,78418,1409108,0,0,30212096,885135114240,13774,95,12084,1,12093784,1384,11312408,3132,1909224,37135832,8
1785385666,1.0195e+12,239950016512,32869740544,204675735552,78418,1409108,0,0,30212096,885135114240,13774,0,14112,0,12936556,1420,11312376,3132,1910108,37966860,8
1785385668,1.0188e+12,240636628992,33557458944,204675735552,78418,1409108,0,0,30212096,885135114240,14485,0,14568,0,13719008,1428,11312352,3132,1909908,38664536,8
1785385670,1.01824e+12,241203253248,34116407296,204675739648,78418,1409108,0,0,30212096,885135114240,14837,0,14920,0,14177536,1392,11312376,3132,1908416,39237624,8
1785385673,1.01761e+12,241833136128,34745659392,204675739648,78418,1409108,0,0,30212096,885135114240,15295,3,14920,0,14944720,1340,11312360,3132,1907876,40053948,8
1785385675,1.01704e+12,242370166784,35243819008,204675739648,78418,1409108,0,0,30212096,885135114240,15573,0,15378,2,15265192,1392,11312380,3132,1907568,40292764,8
1785385677,1.0162e+12,243260121088,36172472320,204675739648,78418,1409108,0,0,30212096,885135114240,15901,0,15984,0,16398220,1384,11312316,3132,1907512,41018520,8
1785385679,1.01577e+12,243670548480,36577284096,204675739648,78418,1409108,0,0,30212096,885135114240,16359,0,16442,0,16566112,1352,11312376,3132,1908472,41614120,8
1785385682,1.01555e+12,243898093568,36806606848,204675743744,78418,1409108,0,0,30212096,885135114240,17111,0,17194,75,16791028,1448,11312364,3132,1907792,41819028,8
1785385684,1.01554e+12,243896958976,36806799360,204675743744,78418,1409108,0,0,30212096,885135114240,17111,0,17194,0,16791092,1380,11312408,3132,1907752,41819060,8
1785385686,1.01554e+12,243898757120,36806602752,204675743744,78418,1409108,0,0,30212096,885135114240,17111,27,17194,100,16791140,1352,11312348,3132,1907312,41818616,8
1785385688,1.01554e+12,243898486784,36806733824,204675743744,78418,1409108,0,0,30212096,885135114240,17111,51,17194,60,16791164,1340,11312460,3132,1907244,41818588,8
1785385691,1.01554e+12,243897139200,36806995968,204675743744,78418,1409108,0,0,30212096,885135114240,17111,0,17194,0,16791088,1340,11312400,3132,1907620,41818716,8
1785385693,1.01555e+12,243898437632,36806705152,204675747840,78418,1409108,0,0,30212096,885135114240,17111,93,17194,100,16791092,1448,11312360,3132,1907916,41819236,8
1785385695,1.01556e+12,243902861312,36809621504,204675751936,78418,1409108,0,0,30212096,885135114240,17111,0,17194,37,16791084,1368,11312352,3132,1909456,41822272,8
1785385697,1.01557e+12,243902423040,36809658368,204675751936,78418,1409108,0,0,30212096,885135114240,17111,0,17194,26,16791108,1336,11312376,3132,1909304,41822184,8
1785385700,1.01557e+12,243900313600,36809019392,204675751936,78418,1409108,0,0,30212096,885135114240,17111,0,17194,0,16791076,1356,11312464,3132,1908288,41821208,8
1785385702,1.01557e+12,243902504960,36808728576,204675751936,78418,1409108,0,0,30212096,885135114240,17111,100,17194,100,16791108,1392,11312396,3132,1908048,41820848,8
1785385704,1.01557e+12,243902853120,36808839168,204675751936,78418,1409108,0,0,30212096,885135114240,17111,100,17194,69,16791132,1368,11312396,3132,1907892,41820776,8
1785385707,1.01557e+12,243905654784,36810547200,204675751936,78418,1409108,0,0,30212096,885135114240,17111,100,17194,61,16791084,1328,11312364,3132,1907820,41820824,8
1785385709,1.01556e+12,243902959616,36808429568,204675751936,78418,1409108,0,0,30212096,885135114240,17111,100,17194,100,16791092,1380,11312432,3132,1907728,41820752,8
1785385711,1.01557e+12,243904446464,36809940992,204675756032,78418,1409108,0,0,30212096,885135114240,17111,0,17194,56,16791084,1376,11312364,3132,1908520,41821596,8
1785385713,1.01557e+12,243904962560,36810014720,204675756032,78418,1409108,0,0,30212096,885135114240,17111,14,17194,39,16791092,1392,11312376,3132,1908628,41821712,8
1785385716,1.01556e+12,243902996480,36809441280,204675776512,78418,1409108,0,0,30212096,885135114240,17111,100,17194,32,16791056,1448,11312460,3132,1908632,41821772,8
1785385718,1.01556e+12,243904086016,36809490432,204675780608,78418,1409108,0,0,30212096,885135114240,17111,34,17194,0,16791096,1380,11312468,3132,1908964,41822112,8
1785385720,1.01557e+12,243903008768,36809113600,204675960832,78418,1409108,0,0,30212096,885135114240,17111,72,17194,0,16791064,1312,11312412,3132,1907844,41820956,8
1785385722,1.01557e+12,243905687552,36809273344,204676079616,78418,1409108,0,0,30212096,885135114240,17111,7,17194,0,16791096,1380,11312428,3132,1907924,41821060,8
1785385725,1.01556e+12,243903627264,36809437184,204676079616,78418,1409108,0,0,30212096,885135114240,17111,0,17194,0,16791148,1448,11312408,3132,1908028,41821148,8
1785385727,1.01556e+12,243903455232,36808941568,204676079616,78418,1409108,0,0,30212096,885135114240,17111,100,17194,4,16791060,1448,11312380,3132,1907544,41820700,8
1785385729,1.01556e+12,243900002304,36806975488,204676079616,78418,1409108,0,0,30212096,885135114240,17111,74,17194,20,16791064,1368,11312456,3132,1905400,41818708,8
1785385731,1.01558e+12,243899834368,36807667712,204676083712,78418,1409108,0,0,30212096,885135114240,17111,0,17194,37,16791128,1424,11312428,3132,1906116,41819488,8
1785385734,1.01558e+12,243897970688,36807819264,204676083712,78418,1409108,0,0,30212096,885135114240,17111,73,17194,3,16791104,1380,11312420,3132,1906592,41819976,8
1785385736,1.01558e+12,243899768832,36807409664,204676087808,78418,1409108,0,0,30212096,885135114240,17111,42,17194,97,16791056,1376,11312492,3132,1906392,41819804,8
1785385738,1.01558e+12,243901181952,36807454720,204676087808,78418,1409108,0,0,30212096,885135114240,17111,100,17194,100,16791132,1376,11312428,3132,1906576,41820028,8
1785385741,1.01558e+12,243900538880,36808642560,204676087808,78418,1409108,0,0,30212096,885135114240,17111,13,17194,0,16791100,1340,11312388,3132,1908032,41821400,8
1785385743,1.01558e+12,243904000000,36808781824,204676087808,78418,1409108,0,0,30212096,885135114240,17111,40,17194,0,16791120,1392,11312436,3132,1908088,41821476,8
