run,tag,completed_step,value,wall_time
grpo,time/generate_rollouts,26,1352.5638427734375,1788473990.679736
grpo,time/generate_rollouts,27,1253.489013671875,1788475275.540609
grpo,time/generate_rollouts,28,1322.8946533203125,1788476629.7561405
grpo,time/generate_rollouts,29,1372.82958984375,1788478033.5919504
grpo,time/generate_rollouts,30,1333.115966796875,1788479720.3695664
grpo,time/generate_rollouts,31,1273.7244873046875,1788481020.8917794
grpo,time/generate_rollouts,32,1316.9613037109375,1788482366.4028432
grpo,time/generate_rollouts,33,1333.4139404296875,1788483730.4866662
grpo,time/generate_rollouts,34,1357.5107421875,1788485120.4010937
grpo,time/generate_rollouts,35,1345.3798828125,1788486797.9442668
grpo,time/generate_rollouts,36,1319.204833984375,1788488144.4915776
grpo,time/generate_rollouts,37,1290.9691162109375,1788489467.9035454
grpo,time/generate_rollouts,38,1299.0391845703125,1788490798.5504017
grpo,time/generate_rollouts,39,1329.977783203125,1788492159.1521492
grpo,time/generate_rollouts,40,1293.40771484375,1788493802.5778415
grpo,time/generate_rollouts,41,1279.9971923828125,1788495109.8406627
grpo,time/generate_rollouts,42,1266.598876953125,1788496409.76266
grpo,time/generate_rollouts,43,1377.9552001953125,1788497820.42709
grpo,time/generate_rollouts,44,1470.74755859375,1788499324.8507652
grpo,time/generate_rollouts,45,1339.5406494140625,1788501032.6007736
grpo,time/generate_rollouts,46,1374.8223876953125,1788502435.111065
grpo,time/generate_rollouts,47,1403.158203125,1788503871.0953236
grpo,time/generate_rollouts,48,1430.34912109375,1788505334.4586995
grpo,time/generate_rollouts,49,1310.966796875,1788506679.0237942
grpo,time/generate_rollouts,50,1429.6607666015625,1788508498.6545088
grpo,time/generate_rollouts,51,1403.1043701171875,1788509926.329254
grpo,time/generate_rollouts,52,1283.62646484375,1788511238.7880306
grpo,time/generate_rollouts,53,1387.6064453125,1788512656.2009423
grpo,time/generate_rollouts,54,1420.914306640625,1788514108.208395
grpo,time/generate_rollouts,55,1455.5540771484375,1788515936.3859549
grpo,time/generate_rollouts,56,1342.9151611328125,1788517303.9895024
grpo,time/generate_rollouts,57,1364.044921875,1788518697.0089185
grpo,time/generate_rollouts,58,1300.28125,1788520030.4391518
grpo,time/generate_rollouts,59,1434.39599609375,1788521493.2855263
grpo,time/generate_rollouts,60,1467.325927734375,1788523288.4725795
grpo,time/generate_rollouts,61,1410.464111328125,1788524723.019077
grpo,time/generate_rollouts,62,1419.6314697265625,1788526170.1746707
grpo,time/generate_rollouts,63,1381.905517578125,1788527583.73699
grpo,time/generate_rollouts,64,1404.3670654296875,1788529021.483881
grpo,time/generate_rollouts,65,1499.929443359375,1788530908.3417068
grpo,time/generate_rollouts,66,1364.5008544921875,1788532296.9527826
grpo,time/generate_rollouts,67,1387.10986328125,1788533714.0084836
grpo,time/generate_rollouts,68,1556.32275390625,1788535302.3882036
grpo,time/generate_rollouts,69,1411.349853515625,1788536744.493935
grpo,time/generate_rollouts,70,1537.9981689453125,1788538701.9190722
grpo,time/generate_rollouts,71,1455.521728515625,1788540185.2089136
grpo,time/generate_rollouts,72,1441.821533203125,1788541656.8622835
grpo,time/generate_rollouts,73,1482.9539794921875,1788543170.9974148
grpo,time/generate_rollouts,74,1461.7755126953125,1788544662.9653533
grpo,time/generate_rollouts,75,1590.843994140625,1788546605.478014
grpo,time/generate_rollouts,76,1502.499755859375,1788548135.4604828
grpo,time/generate_rollouts,77,1444.534423828125,1788549610.930631
grpo,time/generate_rollouts,78,1412.255126953125,1788551055.0779586
grpo,time/generate_rollouts,79,1476.385498046875,1788552565.0233395
grpo,time/generate_rollouts,80,1407.896728515625,1788554350.7552998
grpo,time/generate_rollouts,81,1387.7855224609375,1788555762.6243262
grpo,time/generate_rollouts,82,1428.291259765625,1788557221.9152622
grpo,time/generate_rollouts,83,1422.8665771484375,1788558675.2777581
grpo,time/generate_rollouts,84,1429.2911376953125,1788560133.827424
grpo,time/generate_rollouts,85,1447.2808837890625,1788561949.3530746
grpo,time/generate_rollouts,86,1423.9090576171875,1788563397.8671
grpo,time/generate_rollouts,87,1522.121337890625,1788564949.6748846
grpo,time/generate_rollouts,88,1432.311279296875,1788566412.5615401
grpo,time/generate_rollouts,89,1442.1854248046875,1788567884.0980575
grpo,time/generate_rollouts,90,1484.322021484375,1788569768.4276788
grpo,time/generate_rollouts,91,1367.59912109375,1788571160.0071304
grpo,time/generate_rollouts,92,1422.1768798828125,1788572610.1717372
grpo,time/generate_rollouts,93,1377.5594482421875,1788574017.3035724
grpo,time/generate_rollouts,94,1376.2454833984375,1788575421.84633
grpo,time/generate_rollouts,95,1373.7537841796875,1788577139.1166213
grpo,time/generate_rollouts,96,1425.7476806640625,1788578589.1430123
grpo,time/generate_rollouts,97,1215.2396240234375,1788579835.119601
grpo,time/generate_rollouts,98,1282.3050537109375,1788581147.0827909
grpo,time/generate_rollouts,99,1417.3177490234375,1788582593.0795338
grpo,time/generate_rollouts,100,1420.5936279296875,1788584417.9841814
grpo,time/generate_rollouts,101,1364.798583984375,1788586164.7781858
grpo,time/generate_rollouts,102,1272.7689208984375,1788587467.1373327
grpo,time/generate_rollouts,103,1234.723388671875,1788588732.8695443
grpo,time/generate_rollouts,104,1246.6673583984375,1788590010.222975
grpo,time/generate_rollouts,105,1241.865234375,1788591556.2739735
grpo,time/generate_rollouts,106,1326.020263671875,1788592909.539371
grpo,time/generate_rollouts,107,1281.5416259765625,1788594221.7101336
grpo,time/generate_rollouts,108,1321.4091796875,1788595570.9929292
grpo,time/generate_rollouts,109,1296.041259765625,1788596897.5090652
grpo,time/generate_rollouts,110,1337.241455078125,1788598580.1715763
grpo,time/generate_rollouts,111,1316.0439453125,1788599921.0372288
grpo,time/generate_rollouts,112,1269.7154541015625,1788601221.1736178
grpo,time/generate_rollouts,113,1269.2344970703125,1788602522.0200016
grpo,time/generate_rollouts,114,1306.1829833984375,1788603859.8802538
grpo,time/generate_rollouts,115,1239.0350341796875,1788605404.407558
grpo,time/generate_rollouts,116,1329.32568359375,1788606759.787658
grpo,time/generate_rollouts,117,1247.9891357421875,1788608038.9550197
grpo,time/generate_rollouts,118,1276.6229248046875,1788609346.7604523
grpo,time/generate_rollouts,119,1255.5592041015625,1788610631.3307142
grpo,time/generate_rollouts,120,1275.6585693359375,1788612244.3220754
grpo,time/generate_rollouts,121,1242.786376953125,1788613511.427026
grpo,time/generate_rollouts,122,1249.8001708984375,1788614789.5958927
grpo,time/generate_rollouts,123,1268.955322265625,1788616090.2446628
grpo,time/generate_rollouts,124,1204.9432373046875,1788617325.708924
grpo,time/generate_rollouts,125,1232.416015625,1788618832.3252823
grpo,time/generate_rollouts,126,1235.25927734375,1788620093.4808292
grpo,time/generate_rollouts,127,1258.57373046875,1788621382.5898137
grpo,time/generate_rollouts,128,1316.3433837890625,1788622728.3891902
grpo,time/generate_rollouts,129,1283.2962646484375,1788624040.2585382
grpo,time/generate_rollouts,130,1223.2728271484375,1788625614.782861
grpo,time/generate_rollouts,131,1209.555419921875,1788626851.840258
grpo,time/generate_rollouts,132,1239.385986328125,1788628124.2415657
grpo,time/generate_rollouts,133,1251.1202392578125,1788629403.1880267
grpo,time/generate_rollouts,134,1230.40185546875,1788630664.132631
grpo,time/generate_rollouts,135,1280.0853271484375,1788632254.2168908
grpo,time/generate_rollouts,136,1277.0911865234375,1788633555.3320603
grpo,time/generate_rollouts,137,1268.5677490234375,1788634853.1324363
grpo,time/generate_rollouts,138,1248.4114990234375,1788636133.5695775
grpo,time/generate_rollouts,139,1289.0283203125,1788637453.1502748
grpo,time/generate_rollouts,140,1255.2548828125,1788639035.8102014
grpo,time/generate_rollouts,141,1240.131591796875,1788640299.56987
grpo,time/generate_rollouts,142,1245.9395751953125,1788641576.0726771
grpo,time/generate_rollouts,143,1201.1141357421875,1788642805.7500994
grpo,time/generate_rollouts,144,1232.1417236328125,1788644065.3591685
grpo,time/generate_rollouts,145,1263.8121337890625,1788645624.1389136
grpo,time/generate_rollouts,146,1241.8370361328125,1788646891.6227355
grpo,time/generate_rollouts,147,1248.0023193359375,1788648170.634724
grpo,time/generate_rollouts,148,1285.372314453125,1788649487.7089963
grpo,time/generate_rollouts,149,1240.2965087890625,1788650759.5020092
grpo,time/generate_rollouts,150,1217.1688232421875,1788652328.0625603
grpo,time/generate_rollouts,151,1289.8096923828125,1788653645.7649002
grpo,time/generate_rollouts,152,1216.126953125,1788654893.3748448
grpo,time/generate_rollouts,153,1231.736572265625,1788656153.5097437
grpo,time/generate_rollouts,154,1319.815673828125,1788657500.8499918
grpo,time/generate_rollouts,155,1307.923828125,1788659130.70176
grpo,time/cal_adv_and_returns,1,0.03815102577209473,1788439625.5871756
grpo,time/cal_adv_and_returns,2,0.010730981826782227,1788440832.2819247
grpo,time/cal_adv_and_returns,3,0.01299905776977539,1788442145.4302115
grpo,time/cal_adv_and_returns,4,0.016785144805908203,1788443429.1186743
grpo,time/cal_adv_and_returns,5,0.016804933547973633,1788445021.210361
grpo,time/cal_adv_and_returns,6,0.016507387161254883,1788446416.3266199
grpo,time/cal_adv_and_returns,7,0.017117738723754883,1788447698.7634318
grpo,time/cal_adv_and_returns,8,0.014707326889038086,1788449015.9886088
grpo,time/cal_adv_and_returns,9,0.01523280143737793,1788450382.424588
grpo,time/cal_adv_and_returns,10,0.014811515808105469,1788452085.0780315
grpo,time/cal_adv_and_returns,11,0.012899398803710938,1788453384.481877
grpo,time/cal_adv_and_returns,12,0.012754201889038086,1788454678.9982538
grpo,time/cal_adv_and_returns,13,0.012511730194091797,1788455979.995986
grpo,time/cal_adv_and_returns,14,0.014865398406982422,1788457331.9010847
grpo,time/cal_adv_and_returns,15,0.012642860412597656,1788458887.3506634
grpo,time/cal_adv_and_returns,16,0.013876676559448242,1788460170.5868034
grpo,time/cal_adv_and_returns,17,0.013055086135864258,1788461464.5697887
grpo,time/cal_adv_and_returns,18,0.017490625381469727,1788462778.110821
grpo,time/cal_adv_and_returns,19,0.013325929641723633,1788464101.7196014
grpo,time/cal_adv_and_returns,20,0.016462326049804688,1788465752.0056305
grpo,time/cal_adv_and_returns,21,0.016466617584228516,1788467007.6502926
grpo,time/cal_adv_and_returns,22,0.015058040618896484,1788468335.557353
grpo,time/cal_adv_and_returns,23,0.01403951644897461,1788469691.9164143
grpo,time/cal_adv_and_returns,24,0.01348257064819336,1788470993.7454221
grpo,time/cal_adv_and_returns,25,0.015269041061401367,1788472610.6583622
grpo,time/cal_adv_and_returns,26,0.014430999755859375,1788473990.6808033
grpo,time/cal_adv_and_returns,27,0.013624906539916992,1788475275.5418537
grpo,time/cal_adv_and_returns,28,0.013118505477905273,1788476629.7570748
grpo,time/cal_adv_and_returns,29,0.012045145034790039,1788478033.5931714
grpo,time/cal_adv_and_returns,30,0.013526678085327148,1788479720.3703582
grpo,time/cal_adv_and_returns,31,0.012675762176513672,1788481020.8928728
grpo,time/cal_adv_and_returns,32,0.013008832931518555,1788482366.4041114
grpo,time/cal_adv_and_returns,33,0.013127565383911133,1788483730.4878738
grpo,time/cal_adv_and_returns,34,0.012166023254394531,1788485120.4020889
grpo,time/cal_adv_and_returns,35,0.012409210205078125,1788486797.945358
grpo,time/cal_adv_and_returns,36,0.01437520980834961,1788488144.4928005
grpo,time/cal_adv_and_returns,37,0.012869834899902344,1788489467.904815
grpo,time/cal_adv_and_returns,38,0.015301704406738281,1788490798.5510793
grpo,time/cal_adv_and_returns,39,0.013368368148803711,1788492159.1533725
grpo,time/cal_adv_and_returns,40,0.014841079711914062,1788493802.578613
grpo,time/cal_adv_and_returns,41,0.012065410614013672,1788495109.8416884
grpo,time/cal_adv_and_returns,42,0.013167858123779297,1788496409.7637324
grpo,time/cal_adv_and_returns,43,0.015526771545410156,1788497820.4280953
grpo,time/cal_adv_and_returns,44,0.014011144638061523,1788499324.8516142
grpo,time/cal_adv_and_returns,45,0.014544010162353516,1788501032.6015441
grpo,time/cal_adv_and_returns,46,0.015712261199951172,1788502435.1117465
grpo,time/cal_adv_and_returns,47,0.015202999114990234,1788503871.096255
grpo,time/cal_adv_and_returns,48,0.014099359512329102,1788505334.4598265
grpo,time/cal_adv_and_returns,49,0.016860008239746094,1788506679.024346
grpo,time/cal_adv_and_returns,50,0.015572071075439453,1788508498.6551576
grpo,time/cal_adv_and_returns,51,0.012612104415893555,1788509926.330451
grpo,time/cal_adv_and_returns,52,0.010810375213623047,1788511238.788482
grpo,time/cal_adv_and_returns,53,0.014712333679199219,1788512656.2021246
grpo,time/cal_adv_and_returns,54,0.01642441749572754,1788514108.2092237
grpo,time/cal_adv_and_returns,55,0.015284299850463867,1788515936.3870378
grpo,time/cal_adv_and_returns,56,0.012967348098754883,1788517303.9906628
grpo,time/cal_adv_and_returns,57,0.010698080062866211,1788518697.0098972
grpo,time/cal_adv_and_returns,58,0.016768693923950195,1788520030.4402022
grpo,time/cal_adv_and_returns,59,0.011579513549804688,1788521493.2866611
grpo,time/cal_adv_and_returns,60,0.012805461883544922,1788523288.4731717
grpo,time/cal_adv_and_returns,61,0.013681888580322266,1788524723.0194528
grpo,time/cal_adv_and_returns,62,0.012131452560424805,1788526170.1757107
grpo,time/cal_adv_and_returns,63,0.016376495361328125,1788527583.7382882
grpo,time/cal_adv_and_returns,64,0.01385951042175293,1788529021.4846003
grpo,time/cal_adv_and_returns,65,0.0156404972076416,1788530908.3423996
grpo,time/cal_adv_and_returns,66,0.011840343475341797,1788532296.9537275
grpo,time/cal_adv_and_returns,67,0.02680206298828125,1788533714.0096517
grpo,time/cal_adv_and_returns,68,0.016061067581176758,1788535302.3889525
grpo,time/cal_adv_and_returns,69,0.014145374298095703,1788536744.4949064
grpo,time/cal_adv_and_returns,70,0.014615774154663086,1788538701.9197032
grpo,time/cal_adv_and_returns,71,0.01832270622253418,1788540185.2097235
grpo,time/cal_adv_and_returns,72,0.009880304336547852,1788541656.8630748
grpo,time/cal_adv_and_returns,73,0.015151262283325195,1788543170.9986475
grpo,time/cal_adv_and_returns,74,0.01151418685913086,1788544662.9660037
grpo,time/cal_adv_and_returns,75,0.01208639144897461,1788546605.4785564
grpo,time/cal_adv_and_returns,76,0.015181303024291992,1788548135.4615786
grpo,time/cal_adv_and_returns,77,0.01254582405090332,1788549610.931168
grpo,time/cal_adv_and_returns,78,0.014988183975219727,1788551055.0788958
grpo,time/cal_adv_and_returns,79,0.01816725730895996,1788552565.023963
grpo,time/cal_adv_and_returns,80,0.012554407119750977,1788554350.7556074
grpo,time/cal_adv_and_returns,81,0.014129400253295898,1788555762.6253362
grpo,time/cal_adv_and_returns,82,0.01566934585571289,1788557221.9163451
grpo,time/cal_adv_and_returns,83,0.014520406723022461,1788558675.27884
grpo,time/cal_adv_and_returns,84,0.010208845138549805,1788560133.8282037
grpo,time/cal_adv_and_returns,85,0.01204681396484375,1788561949.353948
grpo,time/cal_adv_and_returns,86,0.015290260314941406,1788563397.8680027
grpo,time/cal_adv_and_returns,87,0.013451814651489258,1788564949.675595
grpo,time/cal_adv_and_returns,88,0.01833486557006836,1788566412.5621343
grpo,time/cal_adv_and_returns,89,0.01286935806274414,1788567884.0992718
grpo,time/cal_adv_and_returns,90,0.014078855514526367,1788569768.428368
grpo,time/cal_adv_and_returns,91,0.011163473129272461,1788571160.0080187
grpo,time/cal_adv_and_returns,92,0.011044979095458984,1788572610.1725233
grpo,time/cal_adv_and_returns,93,0.014110326766967773,1788574017.3051271
grpo,time/cal_adv_and_returns,94,0.014636993408203125,1788575421.8473492
grpo,time/cal_adv_and_returns,95,0.012698173522949219,1788577139.1174576
grpo,time/cal_adv_and_returns,96,0.011653423309326172,1788578589.143773
grpo,time/cal_adv_and_returns,97,0.012695789337158203,1788579835.1203249
grpo,time/cal_adv_and_returns,98,0.013273239135742188,1788581147.0838642
