timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T17:00:07+00:00,1,917288120,62687,0,61647,0
2026-09-01T17:01:07+00:00,1,913398220,65657,3,64821,0
2026-09-01T17:02:07+00:00,1,913085652,68723,0,67887,0
2026-09-01T17:03:07+00:00,1,912938732,71233,100,70181,0
2026-09-01T17:04:07+00:00,1,913759664,71233,11,70181,72
2026-09-01T17:05:07+00:00,1,913989788,61767,1,60675,2
2026-09-01T17:06:08+00:00,1,914037756,64143,0,63051,0
2026-09-01T17:07:08+00:00,1,913132424,66521,0,65427,0
2026-09-01T17:08:08+00:00,1,912668156,68897,76,67803,0
2026-09-01T17:09:08+00:00,1,910877840,72257,0,71461,0
2026-09-01T17:10:08+00:00,1,911029856,72257,100,71461,0
2026-09-01T17:11:08+00:00,1,902235508,79253,99,78457,47
2026-09-01T17:12:09+00:00,1,913389500,56159,2,55107,3
2026-09-01T17:13:09+00:00,1,913106364,58535,0,57483,0
2026-09-01T17:14:09+00:00,1,913404244,60817,0,59861,0
2026-09-01T17:15:09+00:00,1,913241300,63193,0,62237,0
2026-09-01T17:16:09+00:00,1,912388796,72257,0,71205,0
2026-09-01T17:17:10+00:00,1,911954820,72257,49,71205,74
2026-09-01T17:18:10+00:00,1,911732420,72257,0,61995,0
2026-09-01T17:19:10+00:00,1,911848452,64139,0,64669,0
2026-09-01T17:20:10+00:00,1,905510068,67207,0,67639,0
2026-09-01T17:21:10+00:00,1,891434672,70379,0,70611,0
2026-09-01T17:22:10+00:00,1,890414240,72257,69,71205,53
2026-09-01T17:23:10+00:00,1,897810568,72257,86,70317,0
2026-09-01T17:24:11+00:00,1,898120060,63545,0,63385,1
2026-09-01T17:25:11+00:00,1,897776056,66611,0,66735,3
2026-09-01T17:26:11+00:00,1,891842376,69879,6,69719,0
2026-09-01T17:27:11+00:00,1,888862656,72257,0,71205,96
2026-09-01T17:28:11+00:00,1,888696872,72257,0,71205,0
2026-09-01T17:29:11+00:00,1,888673388,63249,2,63183,66
2026-09-01T17:30:12+00:00,1,885828356,66517,2,66221,1
2026-09-01T17:31:12+00:00,1,878063180,69583,0,69327,0
2026-09-01T17:32:12+00:00,1,870016212,72257,16,71973,0
2026-09-01T17:33:12+00:00,1,869956252,72257,44,71973,75
2026-09-01T17:34:12+00:00,1,861352540,78779,43,79519,92
2026-09-01T17:35:12+00:00,1,868271128,64363,0,65871,0
2026-09-01T17:36:13+00:00,1,857419540,68615,0,69965,85
