timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T22:28:16+00:00,1,1995002872,867844096,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:28:26+00:00,1,1995002476,867676160,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:28:37+00:00,1,1994998424,867766272,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:28:47+00:00,1,1995009120,867553280,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:28:57+00:00,1,1995024832,867799040,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:08+00:00,1,1995032404,867815424,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:18+00:00,1,1994998352,867639296,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:28+00:00,1,1994949628,867680256,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:38+00:00,1,1994983084,867663872,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:49+00:00,1,1994963052,867708928,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:29:59+00:00,1,1994985120,867971072,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:30:09+00:00,1,1995016796,867594240,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:30:20+00:00,1,1994766920,867635200,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:30:30+00:00,1,1994638892,867831808,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:30:40+00:00,1,1994598308,867774464,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:30:51+00:00,1,1994554764,867721216,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:01+00:00,1,1994565872,867962880,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:11+00:00,1,1994553604,867774464,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:21+00:00,1,1994504660,867917824,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:32+00:00,1,1994552628,867889152,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:42+00:00,1,1994563204,867729408,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:31:52+00:00,1,1994547192,867852288,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:03+00:00,1,1994536388,867856384,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:13+00:00,1,1994546592,867778560,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:23+00:00,1,1994550920,867823616,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:34+00:00,1,1994542440,867684352,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:44+00:00,1,1994549848,867938304,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:32:54+00:00,1,1994521160,867692544,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:04+00:00,1,1994541524,867831808,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:15+00:00,1,1994556520,867704832,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:25+00:00,1,1994569116,867983360,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:35+00:00,1,1994916064,867835904,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:45+00:00,1,1994699660,867704832,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:33:56+00:00,1,1994957772,867758080,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:34:06+00:00,1,1994916956,867688448,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:34:16+00:00,1,1994908520,867803136,0,0,0.00,0.00,17416,0,17390,0
