unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_total_mib,gpu0_util_pct,gpu0_mem_util_pct,gpu0_power_w,gpu1_used_mib,gpu1_total_mib,gpu1_util_pct,gpu1_mem_util_pct,gpu1_power_w,env_rss_kib,env_cpu_pct,actor_rss_kib,actor_cpu_pct,rollout_rss_kib,rollout_cpu_pct,driver_rss_kib,driver_cpu_pct,ray_rss_kib,ray_cpu_pct,matched_total_rss_kib,compute_process_count
1786195047,9.04501e+11,250953248768,147408244736,102341574656,0,0,14852096,741581029376,57267,81920,100,44,413.11,56868,81920,100,41,396.33,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035812.00,11.10,152641052.00,8
1786195048,9.04506e+11,250954313728,147408437248,102341574656,0,0,14852096,741581029376,57267,81920,75,29,275.36,56868,81920,93,30,313.44,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035628.00,11.10,152640868.00,8
1786195050,9.0451e+11,250955620352,147409281024,102341574656,0,0,14852096,741581029376,57267,81920,82,25,265.82,56868,81920,90,25,305.78,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036500.00,11.10,152641916.00,8
1786195051,9.04519e+11,250956546048,147409260544,102341578752,0,0,14852096,741581029376,57267,81920,64,20,259.68,56868,81920,85,19,308.21,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036532.00,11.10,152641876.00,8
1786195052,9.04525e+11,250957479936,147408752640,102341578752,0,0,14852096,741581029376,57267,81920,95,31,269.52,56868,81920,88,32,284.25,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036196.00,11.10,152641540.00,8
1786195054,9.04525e+11,250957168640,147409588224,102341578752,0,0,14852096,741581029376,57267,81920,71,21,237.55,56868,81920,82,22,275.97,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036116.00,11.10,152641460.00,8
1786195055,9.04532e+11,250955763712,147409473536,102341578752,0,0,14852096,741581029376,57267,81920,84,33,415.26,56868,81920,86,33,400.22,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036120.00,11.10,152641464.00,8
1786195056,9.04535e+11,250957402112,147408220160,102341578752,0,0,14852096,741581029376,57267,81920,75,19,147.63,56870,81920,51,15,225.14,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035900.00,11.10,152641244.00,8
1786195057,9.04535e+11,250956615680,147408343040,102341578752,0,0,14852096,741581029376,57267,81920,46,8,134.09,56870,81920,64,9,180.56,38914944.00,99.40,93065004.00,113.40,9258884.00,6.10,3208,0.0,2036036.00,11.10,152641348.00,8
1786195059,9.04535e+11,250955005952,147409408000,102341578752,0,0,14852096,741581029376,57267,81920,91,31,434.26,56870,81920,94,37,379.46,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035928.00,11.10,152641272.00,8
1786195060,9.04532e+11,250954653696,147408990208,102341578752,0,0,14852096,741581029376,57267,81920,96,22,228.94,56870,81920,66,22,268.90,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035480.00,11.10,152640824.00,8
1786195061,9.04532e+11,250957045760,147409084416,102341582848,0,0,14852096,741581029376,57267,81920,97,41,221.88,56870,81920,100,43,325.09,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035480.00,11.10,152640824.00,8
1786195063,9.04531e+11,250958180352,147409084416,102341582848,0,0,14852096,741581029376,57267,81920,97,23,235.68,56870,81920,85,31,270.72,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2035724.00,11.10,152641416.00,8
1786195064,9.04529e+11,250958135296,147410829312,102341582848,0,0,14852096,741581029376,57267,81920,86,26,286.40,56870,81920,76,29,319.30,38914944.00,99.40,93065036.00,113.40,9258884.00,6.10,3208,0.0,2036940.00,11.10,152642444.00,8
1786195065,9.04518e+11,250958622720,147410829312,102341582848,0,0,14852096,741581029376,57267,81920,86,34,265.82,56870,81920,86,33,304.83,38914944.00,99.40,93065036.00,113.50,9258884.00,6.10,3208,0.0,2036916.00,11.10,152642420.00,8
1786195067,9.04511e+11,250959065088,147410800640,102341607424,0,0,14852096,741581029376,57267,81920,94,22,237.22,56870,81920,62,19,320.52,38914944.00,99.40,93065036.00,113.50,9258884.00,6.10,3208,0.0,2036896.00,11.10,152642400.00,8
1786195068,9.04512e+11,250958643200,147410345984,102341607424,0,0,14852096,741581029376,57267,81920,56,21,370.15,56870,81920,75,14,273.48,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036568.00,11.10,152642088.00,8
1786195069,9.04513e+11,250957934592,147410411520,102341689344,0,0,14852096,741581029376,57267,81920,55,9,200.56,56870,81920,43,6,172.55,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036076.00,11.10,152641596.00,8
1786195071,9.04518e+11,250958139392,147410006016,102341808128,0,0,14852096,741581029376,57267,81920,35,6,433.65,56870,81920,35,13,433.32,38914944.00,99.40,93065004.00,113.60,9258884.00,6.10,3208,0.0,2036100.00,11.10,152641596.00,8
1786195072,9.04521e+11,250955096064,147409858560,102341808128,0,0,14852096,741581029376,57267,81920,88,29,275.96,56870,81920,89,33,306.99,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035984.00,11.10,152641480.00,8
1786195073,9.04523e+11,250958430208,147410153472,102341939200,0,0,14852096,741581029376,57267,81920,64,22,284.57,56870,81920,89,26,330.33,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035876.00,11.10,152641368.00,8
1786195075,9.04505e+11,250957901824,147410227200,102341943296,0,0,14852096,741581029376,57267,81920,92,30,255.65,56870,81920,91,34,263.33,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035948.00,11.10,152641440.00,8
1786195076,9.04528e+11,250957111296,147410280448,102341943296,0,0,14852096,741581029376,57267,81920,64,20,249.81,56870,81920,93,21,306.99,38914944.00,99.40,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035944.00,11.10,152641436.00,8
1786195077,9.04529e+11,250958954496,147410239488,102341943296,0,0,14852096,741581029376,57267,81920,85,33,397.14,56870,81920,84,30,298.38,38914944.00,99.30,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035880.00,11.10,152641372.00,8
1786195079,9.0453e+11,250957934592,147410055168,102341943296,0,0,14852096,741581029376,57267,81920,74,23,239.10,56870,81920,96,22,247.71,38914944.00,99.30,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036216.00,11.10,152641708.00,8
1786195080,9.04517e+11,250956267520,147410731008,102341943296,0,0,14852096,741581029376,57267,81920,59,21,121.50,56870,81920,82,11,166.69,38914944.00,99.30,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036876.00,11.10,152642368.00,8
1786195081,9.04524e+11,250960257024,147410812928,102341943296,0,0,14852096,741581029376,57267,81920,34,9,133.49,56870,81920,78,24,162.71,38914944.00,99.30,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036840.00,11.10,152642332.00,8
1786195083,9.04522e+11,250956046336,147410395136,102341943296,0,0,14852096,741581029376,57267,81920,100,40,159.01,56870,81920,86,33,157.62,38914944.00,99.20,93065004.00,113.60,9258884.00,6.10,3208,0.0,2036352.00,11.10,152641844.00,8
1786195084,9.04529e+11,250960257024,147411554304,102341943296,0,0,14852096,741581029376,57267,81920,91,30,279.66,56870,81920,86,22,332.76,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036564.00,11.10,152642064.00,8
1786195085,9.04531e+11,250957357056,147411386368,102341943296,0,0,14852096,741581029376,57267,81920,67,22,238.89,56870,81920,97,21,291.33,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036300.00,11.10,152641888.00,8
1786195086,9.04532e+11,250956648448,147411222528,102341947392,0,0,14852096,741581029376,57267,81920,85,34,235.80,56870,81920,100,42,412.08,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036228.00,11.10,152641724.00,8
1786195088,9.04531e+11,250956800000,147411046400,102341947392,0,0,14852096,741581029376,57267,81920,77,24,236.74,56870,81920,93,23,282.13,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035956.00,11.10,152641452.00,8
1786195089,9.04529e+11,250958327808,147411845120,102341947392,0,0,14852096,741581029376,57267,81920,99,42,154.11,56870,81920,92,39,222.26,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034824.00,11.10,152640320.00,8
1786195091,9.04546e+11,250955505664,147410309120,102341947392,0,0,14852096,741581029376,57267,81920,89,23,232.77,56870,81920,90,29,284.61,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034824.00,11.10,152640320.00,8
1786195092,9.04549e+11,250957324288,147410190336,102341947392,0,0,14852096,741581029376,57267,81920,33,7,124.94,56870,81920,88,19,151.02,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034576.00,11.10,152640072.00,8
1786195093,9.04546e+11,250956578816,147410300928,102341947392,0,0,14852096,741581029376,57267,81920,54,15,422.98,56870,81920,80,24,386.26,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034684.00,11.10,152640180.00,8
1786195095,9.04514e+11,250959278080,147412541440,102341947392,0,0,14852096,741581029376,57267,81920,100,42,421.45,56870,81920,100,40,366.41,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036136.00,11.10,152641632.00,8
1786195096,9.04537e+11,250957422592,147410989056,102341947392,0,0,14852096,741581029376,57267,81920,93,25,207.60,56870,81920,73,21,201.09,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035996.00,11.10,152641488.00,8
1786195097,9.0454e+11,250959015936,147410841600,102341951488,0,0,14852096,741581029376,57267,81920,69,23,225.72,56870,81920,83,26,281.24,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036216.00,11.10,152641704.00,8
1786195099,9.04539e+11,250957570048,147410460672,102341951488,0,0,14852096,741581029376,57267,81920,68,24,284.92,56870,81920,89,30,315.85,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035768.00,11.10,152641256.00,8
1786195100,9.04535e+11,250955223040,147410743296,102341951488,0,0,14852096,741581029376,57267,81920,88,31,251.45,56870,81920,85,26,267.09,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035684.00,11.10,152641172.00,8
1786195101,9.04531e+11,250957950976,147410796544,102341951488,0,0,14852096,741581029376,57267,81920,85,28,259.17,56870,81920,65,21,290.44,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035612.00,11.10,152641172.00,8
1786195102,9.04518e+11,250957103104,147410608128,102341951488,0,0,14852096,741581029376,57267,81920,87,32,267.75,56870,81920,84,29,276.62,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035564.00,11.10,152641124.00,8
1786195104,9.04516e+11,250956722176,147410509824,102341951488,0,0,14852096,741581029376,57267,81920,50,17,111.71,56870,81920,63,6,134.57,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035288.00,11.10,152640848.00,8
1786195105,9.0454e+11,250956201984,147410198528,102341951488,0,0,14852096,741581029376,57267,81920,94,6,140.00,56870,81920,70,23,232.77,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035496.00,11.10,152641056.00,8
1786195107,9.04548e+11,250955280384,147410096128,102341951488,0,0,14852096,741581029376,57267,81920,100,42,408.91,56870,81920,100,40,408.30,38914944.00,99.20,93065004.00,113.60,9258884.00,6.10,3208,0.0,2035376.00,11.10,152640904.00,8
1786195108,9.04548e+11,250956533760,147410120704,102341951488,0,0,14852096,741581029376,57267,81920,98,29,245.33,56870,81920,76,25,245.94,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035304.00,11.10,152640864.00,8
1786195109,9.04544e+11,250958344192,147410993152,102341951488,0,0,14852096,741581029376,57267,81920,96,24,216.19,56870,81920,68,22,221.32,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036296.00,11.10,152641860.00,8
1786195111,9.04557e+11,250956161024,147411443712,102341951488,0,0,14852096,741581029376,57267,81920,99,43,273.91,56870,81920,76,27,303.30,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036472.00,11.10,152642036.00,8
1786195112,9.04552e+11,250957889536,147411439616,102341955584,0,0,14852096,741581029376,57267,81920,94,33,254.00,56870,81920,86,26,238.28,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036816.00,11.10,152642380.00,8
1786195113,9.04541e+11,250958594048,147411361792,102341955584,0,0,14852096,741581029376,57267,81920,68,24,263.79,56870,81920,87,32,295.92,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036560.00,11.10,152642124.00,8
1786195115,9.04543e+11,250960293888,147411529728,102341955584,0,0,14852096,741581029376,57267,81920,89,29,258.89,56870,81920,88,31,282.77,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036292.00,11.10,152641852.00,8
1786195116,9.04538e+11,250957959168,147411619840,102341955584,0,0,14852096,741581029376,57267,81920,67,23,199.61,56870,81920,82,14,282.77,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2036292.00,11.10,152641852.00,8
1786195117,9.04531e+11,250957012992,147411124224,102341955584,0,0,14852096,741581029376,57267,81920,52,15,120.64,56870,81920,61,6,185.09,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2035716.00,11.10,152641276.00,8
1786195119,9.04526e+11,250956374016,147411238912,102341955584,0,0,14852096,741581029376,57267,81920,100,41,402.15,56870,81920,100,41,372.52,38914944.00,99.20,93065004.00,113.60,9258884.00,6.10,3208,0.0,2035716.00,11.10,152641244.00,8
1786195120,9.04533e+11,250955956224,147410468864,102341955584,0,0,14852096,741581029376,57267,81920,98,32,240.43,56870,81920,83,28,278.77,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034904.00,11.10,152640464.00,8
1786195121,9.0453e+11,250957422592,147410423808,102341959680,0,0,14852096,741581029376,57267,81920,85,25,244.40,56870,81920,90,30,279.10,38914944.00,99.20,93065036.00,113.60,9258884.00,6.10,3208,0.0,2034840.00,11.10,152640404.00,8
1786195123,9.04532e+11,250956509184,147410411520,102341959680,0,0,14852096,741581029376,57267,81920,69,21,270.51,56870,81920,64,20,285.82,38914944.00,99.20,93065036.00,113.70,9258884.00,6.10,3208,0.0,2034780.00,11.10,152640344.00,8
1786195124,9.0453e+11,250955726848,147410231296,102341959680,0,0,14852096,741581029376,57267,81920,87,30,255.47,56870,81920,99,33,281.24,38914944.00,99.20,93065036.00,113.70,9258884.00,6.10,3208,0.0,2035964.00,11.10,152641528.00,8
1786195125,9.04542e+11,250958630912,147411615744,102341959680,0,0,14852096,741581029376,57267,81920,67,22,238.89,56870,81920,81,21,247.48,38914944.00,99.20,93065036.00,113.70,9258884.00,6.10,3208,0.0,2035792.00,11.10,152641360.00,8
1786195127,9.04541e+11,250957336576,147411365888,102341980160,0,0,14852096,741581029376,57267,81920,91,39,364.83,56870,81920,86,34,407.65,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2035776.00,11.10,152641272.00,8
1786195128,9.04532e+11,250959478784,147411472384,102341980160,0,0,14852096,741581029376,57267,81920,44,14,110.28,56870,81920,80,7,349.00,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2035664.00,11.10,152641160.00,8
1786195129,9.04535e+11,250958897152,147411025920,102342078464,0,0,14852096,741581029376,57267,81920,34,6,139.80,56870,81920,62,19,135.50,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2035100.00,11.10,152640548.00,8
1786195131,9.04536e+11,250957447168,147411013632,102342258688,0,0,14852096,741581029376,57267,81920,100,44,380.83,56870,81920,100,40,419.73,38914944.00,99.20,93065032.00,113.80,9258884.00,6.10,3208,0.0,2036484.00,11.10,152641928.00,8
1786195132,9.04535e+11,250960076800,147410657280,102342258688,0,0,14852096,741581029376,57267,81920,100,41,425.84,56870,81920,100,41,374.67,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036736.00,11.10,152642028.00,8
1786195133,9.04543e+11,250959527936,147410497536,102342389760,0,0,14852096,741581029376,57267,81920,86,34,290.11,56870,81920,100,42,393.10,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036476.00,11.10,152641940.00,8
1786195135,9.04513e+11,250960363520,147413700608,102342393856,0,0,14852096,741581029376,57267,81920,77,24,230.86,56870,81920,97,22,249.28,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036472.00,11.10,152641912.00,8
1786195136,9.04536e+11,250958618624,147410657280,102342393856,0,0,14852096,741581029376,57267,81920,99,42,157.30,56870,81920,84,28,235.77,38914944.00,99.20,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036624.00,11.10,152642064.00,8
1786195137,9.04538e+11,250956976128,147410706432,102342397952,0,0,14852096,741581029376,57267,81920,94,33,224.41,56870,81920,90,25,246.19,38914944.00,99.10,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036740.00,11.10,152642108.00,8
1786195139,9.04538e+11,250957692928,147410841600,102342397952,0,0,14852096,741581029376,57267,81920,69,25,286.15,56870,81920,90,35,297.19,38914944.00,99.10,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036728.00,11.10,152642096.00,8
1786195140,9.04538e+11,250958454784,147411722240,102342397952,0,0,14852096,741581029376,57267,81920,42,13,127.49,56870,81920,86,23,148.42,38914944.00,99.10,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037568.00,11.10,152642912.00,8
1786195141,9.04537e+11,250959724544,147412140032,102342397952,0,0,14852096,741581029376,57267,81920,70,24,105.19,56870,81920,85,19,141.16,38914944.00,99.10,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037808.00,11.10,152643196.00,8
1786195142,9.04538e+11,250960703488,147412168704,102342397952,0,0,14852096,741581029376,57267,81920,76,29,443.61,56870,81920,69,16,353.02,38914944.00,99.00,93064992.00,113.80,9258884.00,6.10,3208,0.0,2037732.00,11.10,152643076.00,8
1786195144,9.04539e+11,250959585280,147411976192,102342402048,0,0,14852096,741581029376,57267,81920,100,41,395.85,56870,81920,100,40,421.55,38914944.00,99.00,93065004.00,113.80,9258884.00,6.10,3208,0.0,2037556.00,11.10,152643012.00,8
1786195145,9.04543e+11,250959990784,147411525632,102342402048,0,0,14852096,741581029376,57267,81920,88,37,282.41,56870,81920,91,26,300.22,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037184.00,11.10,152642672.00,8
1786195146,9.04542e+11,250959458304,147411640320,102342402048,0,0,14852096,741581029376,57267,81920,92,31,205.87,56870,81920,86,27,245.23,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037448.00,11.10,152642892.00,8
1786195148,9.04543e+11,250958708736,147411701760,102342402048,0,0,14852096,741581029376,57267,81920,65,23,264.00,56870,81920,98,21,297.80,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037448.00,11.10,152642892.00,8
1786195149,9.04542e+11,250959749120,147411456000,102342402048,0,0,14852096,741581029376,57267,81920,89,30,263.06,56870,81920,84,30,268.58,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037536.00,11.10,152642068.00,8
1786195150,9.04556e+11,250957205504,147410890752,102342402048,0,0,14852096,741581029376,57267,81920,81,21,240.31,56870,81920,83,19,162.10,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036620.00,11.10,152642064.00,8
1786195152,9.04557e+11,250955972608,147410923520,102342402048,0,0,14852096,741581029376,57267,81920,85,32,406.06,56870,81920,87,34,412.51,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036492.00,11.10,152641940.00,8
1786195153,9.04553e+11,250959978496,147410706432,102342402048,0,0,14852096,741581029376,57267,81920,31,6,153.81,56870,81920,79,19,133.62,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036376.00,11.10,152641824.00,8
1786195154,9.04554e+11,250958741504,147411836928,102342402048,0,0,14852096,741581029376,57267,81920,29,8,391.63,56870,81920,68,18,417.07,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037320.00,11.10,152642772.00,8
1786195156,9.04554e+11,250959499264,147411730432,102342402048,0,0,14852096,741581029376,57267,81920,100,41,364.41,56870,81920,100,44,383.15,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037232.00,11.10,152642744.00,8
1786195157,9.04558e+11,250959446016,147411968000,102342402048,0,0,14852096,741581029376,57267,81920,64,21,264.27,56870,81920,93,28,284.86,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037264.00,11.10,152642776.00,8
1786195158,9.04559e+11,250959650816,147411435520,102342402048,0,0,14852096,741581029376,57267,81920,87,32,260.90,56870,81920,86,34,276.85,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036760.00,11.10,152642272.00,8
1786195160,9.04553e+11,250958925824,147411419136,102342402048,0,0,14852096,741581029376,57267,81920,66,21,242.47,56870,81920,98,21,255.38,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036664.00,11.10,152642176.00,8
1786195161,9.04552e+11,250958852096,147411202048,102342402048,0,0,14852096,741581029376,57267,81920,85,34,288.59,56870,81920,98,42,406.06,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036516.00,11.10,152642028.00,8
1786195162,9.04556e+11,250957615104,147410337792,102342406144,0,0,14852096,741581029376,57267,81920,73,24,240.59,56870,81920,98,22,248.84,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036620.00,11.10,152642136.00,8
1786195164,9.04557e+11,250958139392,147410186240,102342406144,0,0,14852096,741581029376,57267,81920,99,43,198.40,56870,81920,92,33,342.02,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036440.00,11.10,152641980.00,8
1786195165,9.0456e+11,250957758464,147410235392,102342406144,0,0,14852096,741581029376,57267,81920,69,24,114.82,56870,81920,85,22,146.23,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036376.00,11.10,152641916.00,8
1786195166,9.04559e+11,250957467648,147410219008,102342406144,0,0,14852096,741581029376,57267,81920,69,23,125.60,56870,81920,86,18,144.74,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036456.00,11.10,152642180.00,8
1786195168,9.0456e+11,250959343616,147411353600,102342410240,0,0,14852096,741581029376,57267,81920,100,40,379.12,56870,81920,68,23,388.66,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036640.00,11.10,152642180.00,8
1786195169,9.04562e+11,250958569472,147411398656,102342410240,0,0,14852096,741581029376,57267,81920,72,24,242.14,56870,81920,96,22,257.19,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036508.00,11.10,152642072.00,8
1786195170,9.0456e+11,250958057472,147411693568,102342410240,0,0,14852096,741581029376,57267,81920,98,42,282.43,56870,81920,90,34,163.21,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036844.00,11.10,152642412.00,8
1786195172,9.04561e+11,250960621568,147411779584,102342410240,0,0,14852096,741581029376,57267,81920,90,30,222.38,56870,81920,94,24,245.81,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2037068.00,11.10,152642652.00,8
1786195173,9.04564e+11,250959884288,147411521536,102342410240,0,0,14852096,741581029376,57267,81920,74,29,271.33,56870,81920,89,20,295.01,38914944.00,99.00,93065036.00,113.80,9258884.00,6.10,3208,0.0,2036632.00,11.10,152642208.00,8
1786195174,9.04565e+11,250959806464,147411574784,102342410240,0,0,14852096,741581029376,57267,81920,91,25,265.82,56870,81920,88,33,290.71,38914944.00,99.00,93065028.00,113.80,9258884.00,6.10,3208,0.0,2036632.00,11.10,152642208.00,8
1786195176,9.04568e+11,250960072704,147411619840,102342410240,0,0,14852096,741581029376,57267,81920,70,21,227.40,56870,81920,75,23,265.14,38914944.00,99.00,93065028.00,113.80,9258884.00,6.10,3208,0.0,2036632.00,11.10,152642208.00,8
1786195177,9.04568e+11,250958458880,147411169280,102342410240,0,0,14852096,741581029376,57267,81920,88,12,227.63,56870,81920,50,6,405.53,38914944.00,99.00,93065028.00,113.80,9258884.00,6.10,3208,0.0,2036768.00,11.10,152642328.00,8
1786195178,9.04566e+11,250958856192,147411079168,102342410240,0,0,14852096,741581029376,57267,81920,46,16,166.69,56870,81920,72,8,279.94,38914944.00,99.00,93065028.00,113.80,9258884.00,6.10,3208,0.0,2036660.00,11.10,152642220.00,8
1786195180,9.04521e+11,250967932928,147426525184,102342410240,0,0,14852096,741581029376,57267,81920,36,11,91.14,56870,81920,83,32,99.54,38914944.00,99.00,93064964.00,113.80,9258884.00,6.10,3208,0.0,2036652.00,11.10,152642180.00,8
1786195181,9.04571e+11,250959466496,147411202048,102342410240,0,0,14852096,741581029376,57267,81920,85,29,266.42,56870,81920,86,29,291.65,38914944.00,99.00,93065028.00,113.90,9258884.00,6.10,3208,0.0,2036700.00,11.10,152642160.00,8
1786195182,9.04573e+11,250961158144,147412099072,102342410240,0,0,14852096,741581029376,57267,81920,63,21,122.56,56870,81920,89,21,274.42,38914944.00,99.00,93065028.00,113.90,9258884.00,6.10,3208,0.0,2036628.00,11.10,152642136.00,8
1786195184,9.04565e+11,250959945728,147411787776,102342410240,0,0,14852096,741581029376,57267,81920,85,32,410.77,56870,81920,84,31,279.34,38914944.00,99.00,93065028.00,113.90,9258884.00,6.10,3208,0.0,2036400.00,11.10,152641876.00,8
1786195185,9.04558e+11,250959093760,147412082688,102342410240,0,0,14852096,741581029376,57267,81920,65,21,229.55,56870,81920,79,22,261.51,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2037360.00,11.10,152642836.00,8
1786195186,9.04558e+11,250958839808,147411984384,102342434816,0,0,14852096,741581029376,57267,81920,90,38,190.72,56870,81920,88,36,237.46,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2037400.00,11.10,152642876.00,8
1786195187,9.04561e+11,250961809408,147413004288,102342438912,0,0,14852096,741581029376,57267,81920,75,24,234.46,56870,81920,79,26,252.88,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2037472.00,11.10,152642956.00,8
1786195189,9.0456e+11,250961596416,147412570112,102342438912,0,0,14852096,741581029376,57267,81920,37,7,118.52,56870,81920,72,25,263.32,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2036936.00,11.10,152642420.00,8
1786195190,9.04561e+11,250957971456,147412156416,102342656000,0,0,14852096,741581029376,57267,81920,39,12,132.07,56870,81920,84,23,134.84,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2036424.00,11.10,152641908.00,8
1786195191,9.04559e+11,250961739776,147412074496,102342660096,0,0,14852096,741581029376,57267,81920,54,18,334.03,56870,81920,88,34,410.35,38914944.00,99.00,93065028.00,114.00,9258884.00,6.10,3208,0.0,2036480.00,11.10,152641964.00,8
