unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,matched_rss_kib,compute_process_count
1785326109,1.03274e+12,245606318080,19133755392,224242917376,23285,85,23285,91,16904212,2
1785326110,1.03271e+12,245648257024,19172593664,224242921472,23285,100,23285,100,16904940,2
1785326111,1.03274e+12,245627768832,19154345984,224242933760,23285,77,23285,74,16904940,2
1785326112,1.03274e+12,245629018112,19154972672,224242937856,23285,99,23285,99,16905072,2
1785326113,1.03275e+12,245617274880,19142213632,224242941952,23285,93,23285,93,16904964,2
1785326115,1.03271e+12,245656760320,19185627136,224242941952,23285,100,23285,100,16904472,2
1785326116,1.03272e+12,245649199104,19173654528,224242946048,23285,93,23285,98,16904316,2
1785326117,1.03274e+12,245633687552,19158355968,224242950144,23285,100,23285,100,16904304,2
1785326118,1.03277e+12,245595516928,19121750016,224242954240,23285,72,23285,76,16905284,2
1785326120,1.03272e+12,245660852224,19182641152,224242954240,23285,100,23285,100,16904684,2
1785326121,1.03275e+12,245625118720,19149561856,224242962432,23285,76,23285,74,16905056,2
1785326122,1.03272e+12,245658185728,19186794496,224242966528,23285,93,23285,95,16905300,2
1785326123,1.03275e+12,245629902848,19153862656,224242970624,23285,88,23285,85,16905548,2
1785326124,1.03273e+12,245655552000,19179155456,224242974720,23285,100,23285,94,16905484,2
1785326125,1.03273e+12,245639921664,19164057600,224242978816,23285,99,23285,99,16906132,2
1785326127,1.03276e+12,245627412480,19153551360,224242982912,23285,100,23285,100,16906168,2
1785326128,1.03276e+12,245625823232,19151142912,224242987008,23285,74,23285,76,16906384,2
1785326129,1.03273e+12,245652127744,19175141376,224242991104,23285,93,23285,90,16906172,2
1785326130,1.03275e+12,245632454656,19156631552,224242999296,23285,99,23285,94,16906168,2
1785326131,1.03274e+12,245639532544,19165093888,224242999296,23285,93,23285,94,16906288,2
1785326132,1.03273e+12,245642567680,19166515200,224243077120,23285,99,23285,99,16907036,2
1785326134,1.03271e+12,245666045952,19187957760,224243081216,23285,93,23285,94,16906300,2
1785326135,1.03272e+12,245660565504,19184197632,224243085312,23285,74,23285,75,16906196,2
1785326136,1.03274e+12,245638909952,19162705920,224243113984,23285,93,23285,93,16906380,2
1785326137,1.0327e+12,245672128512,19197698048,224243118080,23285,99,23285,99,16906700,2
1785326138,1.03269e+12,245682769920,19206709248,224243142656,23285,93,23285,93,16906668,2
1785326140,1.03272e+12,245663006720,19182948352,224243302400,23285,99,23285,100,16906668,2
1785326141,1.03274e+12,245636231168,19158138880,224243306496,23285,100,23285,100,16907348,2
1785326142,1.03274e+12,245641498624,19165102080,224243347456,23285,100,23285,100,16907384,2
1785326143,1.03273e+12,245654888448,19178049536,224243351552,23285,75,23285,79,16907552,2
1785326144,1.03274e+12,245641744384,19165163520,224243355648,23285,99,23285,100,16907316,2
1785326146,1.03276e+12,245624881152,19146756096,224243355648,23285,93,23285,94,16907700,2
1785326147,1.03272e+12,245669457920,19190919168,224243363840,23285,100,23285,99,16908124,2
1785326148,1.03274e+12,245644800000,19166285824,224243367936,23285,98,23285,100,16907956,2
1785326149,1.0327e+12,245686624256,19208052736,224243372032,23285,100,23285,100,16906932,2
1785326150,1.03275e+12,245645283328,19168931840,224243372032,23285,75,23285,73,16906932,2
1785326152,1.03276e+12,245638787072,19163611136,224243376128,23285,100,23285,100,16906920,2
1785326153,1.03275e+12,245642932224,19164483584,224243380224,23285,75,23285,73,16907244,2
1785326154,1.03273e+12,245665038336,19187486720,224243380224,23285,100,23285,100,16907136,2
1785326155,1.03276e+12,245663596544,19189276672,224243384320,23285,97,23285,76,16907928,2
1785326156,1.03277e+12,245635178496,19157680128,224243392512,23285,100,23285,93,16907908,2
1785326157,1.03279e+12,245635244032,19158454272,224243396608,23285,75,23285,99,16907732,2
1785326159,1.03278e+12,245649629184,19170349056,224243400704,23285,100,23285,100,16907620,2
1785326160,1.03277e+12,245662740480,19184566272,224243404800,23285,74,23285,76,16907408,2
1785326161,1.03277e+12,245666131968,19186634752,224243408896,23285,93,23285,97,16907524,2
1785326162,1.03279e+12,245646995456,19168432128,224243417088,23285,82,23285,78,16907556,2
1785326163,1.03277e+12,245674647552,19195686912,224243421184,23285,100,23285,100,16907684,2
1785326165,1.03277e+12,245672923136,19199311872,224243429376,23285,73,23285,76,16907460,2
1785326166,1.03276e+12,245676621824,19198185472,224243429376,23285,100,23285,100,16907320,2
1785326167,1.03281e+12,245611327488,19133419520,224243433472,23285,75,23285,78,16907140,2
1785326168,1.03277e+12,245663993856,19185311744,224243437568,23285,93,23285,100,16907536,2
1785326169,1.03278e+12,245663186944,19182972928,224243441664,23285,81,23285,74,16907860,2
1785326171,1.03277e+12,245684781056,19205812224,224243441664,23285,93,23285,93,16908616,2
1785326172,1.0328e+12,245645561856,19166834688,224243445760,23285,99,23285,97,16908576,2
1785326173,1.03278e+12,245671759872,19193712640,224243449856,23285,93,23285,93,16908420,2
1785326174,1.0328e+12,245661851648,19182723072,224243453952,23285,100,23285,100,16908320,2
1785326175,1.03279e+12,245652348928,19174182912,224243458048,23285,99,23285,93,16908640,2
1785326177,1.0328e+12,245648027648,19170516992,224243466240,23285,82,23285,100,16908676,2
1785326178,1.03276e+12,245681332224,19204509696,224243466240,23285,93,23285,93,16908392,2
1785326179,1.03277e+12,245678280704,19200462848,224243470336,23285,99,23285,99,16908504,2
1785326180,1.0328e+12,245658435584,19182436352,224243474432,23285,93,23285,93,16908460,2
1785326181,1.03282e+12,245650857984,19175243776,224243478528,23285,100,23285,100,16908460,2
1785326182,1.03279e+12,245687386112,19211182080,224243482624,23285,93,23285,94,16908088,2
1785326184,1.0328e+12,245668483072,19191640064,224243490816,23285,79,23285,100,16908168,2
1785326185,1.03281e+12,245640040448,19161886720,224243494912,23285,93,23285,93,16908336,2
1785326186,1.03283e+12,245631791104,19154026496,224243494912,23285,100,23285,99,16908976,2
1785326187,1.03282e+12,245649559552,19171655680,224243499008,23285,93,23285,94,16908960,2
1785326188,1.03284e+12,245633540096,19157110784,224243503104,23285,100,23285,100,16908932,2
1785326190,1.0328e+12,245645312000,19164704768,224243503104,23285,90,23285,98,16908816,2
1785326191,1.03286e+12,245623508992,19148132352,224243511296,23285,86,23285,93,16908444,2
1785326192,1.03283e+12,245656702976,19180457984,224243515392,23285,100,23285,100,16908356,2
1785326193,1.03286e+12,245629087744,19153747968,224243519488,23285,75,23285,76,16908156,2
1785326194,1.03286e+12,245641400320,19165532160,224243519488,23285,99,23285,99,16908396,2
1785326195,1.03286e+12,245627555840,19150307328,224243544064,23285,100,23285,99,16908508,2
1785326197,1.03285e+12,245654462464,19175915520,224243548160,23285,100,23285,100,16908208,2
1785326198,1.03286e+12,245645623296,19170230272,224243552256,23285,75,23285,72,16908208,2
1785326199,1.03285e+12,245647458304,19169071104,224243576832,23285,100,23285,100,16908144,2
1785326200,1.0328e+12,245693624320,19215740928,224243744768,23285,75,23285,78,16909484,2
1785326201,1.03284e+12,245664686080,19185557504,224243744768,23285,100,23285,97,16909148,2
1785326203,1.03284e+12,245656158208,19178004480,224243806208,23285,98,23285,99,16909324,2
1785326204,1.03282e+12,245675343872,19195760640,224243810304,23285,100,23285,100,16909440,2
1785326205,1.03286e+12,245643132928,19165122560,224243814400,23285,75,23285,77,16909532,2
1785326206,1.03281e+12,245693878272,19215392768,224243814400,23285,100,23285,100,16909704,2
1785326207,1.03284e+12,245669343232,19192721408,224243818496,23285,76,23285,76,16909660,2
1785326208,1.03283e+12,245664079872,19187499008,224243826688,23285,100,23285,98,16909296,2
1785326210,1.03283e+12,245664706560,19184463872,224243834880,23285,93,23285,100,16909156,2
1785326211,1.03283e+12,245666811904,19188977664,224243834880,23285,100,23285,100,16909120,2
1785326212,1.03286e+12,245624266752,19147182080,224243838976,23285,75,23285,75,16909200,2
1785326213,1.03286e+12,245634002944,19157569536,224243847168,23285,99,23285,100,16909268,2
1785326214,1.03283e+12,245649620992,19173789696,224243851264,23285,93,23285,93,16909572,2
1785326215,1.03281e+12,245655375872,19178561536,224243859456,23285,100,23285,100,16910484,2
1785326217,1.03284e+12,245625679872,19148271616,224243863552,23285,100,23285,93,16910436,2
1785326218,1.03282e+12,245646893056,19169841152,224243863552,23285,100,23285,100,16910036,2
1785326219,1.03279e+12,245662044160,19183501312,224243867648,23285,75,23285,85,16910076,2
1785326220,1.03279e+12,245677383680,19200516096,224243871744,23285,99,23285,100,16909768,2
1785326221,1.0328e+12,245661110272,19185033216,224243875840,23285,93,23285,73,16909768,2
1785326223,1.03283e+12,245613715456,19137413120,224243875840,23285,100,23285,100,16909816,2
1785326224,1.03283e+12,245614915584,19137503232,224243884032,23285,100,23285,92,16909736,2
1785326225,1.03282e+12,245613506560,19137318912,224243888128,23285,100,23285,100,16909520,2
1785326226,1.03278e+12,245657538560,19181658112,224243888128,23285,50,23285,23,16909704,2
1785326227,1.0328e+12,245649977344,19174268928,224243892224,23285,94,23285,100,16909704,2
1785326229,1.0328e+12,245660446720,19185307648,224243896320,23285,77,23285,75,16910104,2
1785326230,1.03282e+12,245623529472,19146051584,224243896320,23285,93,23285,93,16910108,2
1785326231,1.0328e+12,245653417984,19182538752,224243904512,23285,99,23285,93,16911444,2
1785326232,1.03278e+12,245676941312,19201593344,224243904512,23285,100,23285,100,16911448,2
1785326233,1.0328e+12,245670436864,19197165568,224243916800,23285,75,23285,75,16911432,2
1785326234,1.03281e+12,245647400960,19172405248,224243920896,23285,94,23285,100,16911432,2
1785326236,1.03284e+12,245624266752,19148992512,224243924992,23285,76,23285,75,16910824,2
1785326237,1.03281e+12,245663477760,19186540544,224243924992,23285,93,23285,93,16910972,2
1785326238,1.03282e+12,245643771904,19168264192,224243929088,23285,75,23285,81,16911032,2
1785326239,1.03281e+12,245655113728,19163852800,224243933184,23285,100,23285,93,16910448,2
1785326240,1.03283e+12,245633974272,19159494656,224243937280,23285,75,23285,75,16910556,2
1785326241,1.0328e+12,245664837632,19189542912,224243937280,23285,100,23285,100,16910832,2
1785326243,1.03282e+12,245646352384,19170508800,224243945472,23285,74,23285,75,16910204,2
1785326244,1.03281e+12,245648265216,19173265408,224243949568,23285,93,23285,95,16910440,2
1785326245,1.03284e+12,245637079040,19167203328,224243953664,23285,92,23285,74,16910848,2
1785326246,1.03284e+12,245646114816,19170848768,224243953664,23285,93,23285,93,16911216,2
1785326247,1.03282e+12,245652643840,19176751104,224243957760,23285,75,23285,99,16911180,2
1785326249,1.03283e+12,245632536576,19157405696,224243957760,23285,100,23285,100,16911928,2
1785326250,1.03277e+12,245685039104,19207286784,224243961856,23285,73,23285,75,16913168,2
1785326251,1.0328e+12,245650321408,19174326272,224243970048,23285,94,23285,96,16913172,2
1785326252,1.0328e+12,245636530176,19160543232,224243974144,23285,84,23285,75,16913184,2
1785326253,1.03282e+12,245623783424,19149119488,224243974144,23285,93,23285,93,16913280,2
1785326254,1.03281e+12,245633302528,19156557824,224243978240,23285,76,23285,74,16913152,2
1785326256,1.03283e+12,245629128704,19152871424,224244006912,23285,100,23285,100,16913208,2
1785326257,1.03282e+12,245642964992,19164893184,224244011008,23285,76,23285,75,16913324,2
1785326258,1.03279e+12,245674557440,19197521920,224244015104,23285,93,23285,100,16913496,2
1785326259,1.0328e+12,245665075200,19186765824,224244043776,23285,78,23285,75,16913460,2
1785326260,1.03281e+12,245648822272,19169873920,224244203520,23285,93,23285,92,16914668,2
1785326262,1.03282e+12,245648302080,19171188736,224244207616,23285,75,23285,76,16914832,2
1785326263,1.03284e+12,245636460544,19157397504,224244248576,23285,100,23285,100,16914568,2
1785326264,1.03286e+12,245629833216,19151015936,224244252672,23285,75,23285,76,16914496,2
1785326265,1.03287e+12,245633802240,19155288064,224244264960,23285,95,23285,93,16914436,2
1785326266,1.03283e+12,245658832896,19183939584,224244269056,23285,73,23285,75,16914384,2
1785326267,1.03284e+12,245637414912,19162075136,224244269056,23285,93,23285,93,16914312,2
1785326269,1.03285e+12,245636370432,19158831104,224244277248,23285,75,23285,76,16913916,2
1785326270,1.03283e+12,245648220160,19167887360,224244281344,23285,100,23285,100,16913800,2
1785326271,1.03285e+12,245642420224,19162431488,224244285440,23285,75,23285,75,16914416,2
1785326272,1.03285e+12,245646757888,19166019584,224244289536,23285,93,23285,95,16914308,2
1785326273,1.03283e+12,245648220160,19169873920,224244293632,23285,82,23285,77,16914448,2
1785326274,1.03281e+12,245681340416,19203342336,224244293632,23285,93,23285,93,16914616,2
1785326276,1.03283e+12,245649666048,19170963456,224244297728,23285,75,23285,99,16915712,2
1785326277,1.03282e+12,245676408832,19198173184,224244301824,23285,100,23285,100,16915776,2
1785326278,1.03282e+12,245672566784,19192819712,224244310016,23285,75,23285,75,16915488,2
1785326279,1.03284e+12,245648166912,19171160064,224244310016,23285,93,23285,93,16915396,2
1785326280,1.03281e+12,245677498368,19199991808,224244314112,23285,99,23285,89,16915388,2
1785326282,1.03284e+12,245646893056,19170152448,224244318208,23285,100,23285,93,16915036,2
1785326283,1.03282e+12,245664022528,19184738304,224244326400,23285,76,23285,99,16914784,2
1785326284,1.03282e+12,245665660928,19188142080,224244330496,23285,93,23285,100,16914804,2
1785326285,1.03281e+12,245674450944,19195625472,224244334592,23285,79,23285,74,16915012,2
1785326286,1.03283e+12,245639503872,19161624576,224244342784,23285,93,23285,94,16914912,2
1785326287,1.03282e+12,245653757952,19175809024,224244346880,23285,75,23285,94,16914464,2
1785326289,1.03281e+12,245671878656,19195375616,224244346880,23285,100,23285,100,16914500,2
1785326290,1.03281e+12,245669572608,19187974144,224244350976,23285,75,23285,74,16914544,2
1785326291,1.03281e+12,245669797888,19189903360,224244355072,23285,93,23285,100,16915280,2
1785326292,1.0328e+12,245687062528,19210862592,224244359168,23285,87,23285,76,16915224,2
1785326293,1.03283e+12,245663744000,19185532928,224244359168,23285,94,23285,93,16915488,2
1785326295,1.0328e+12,245679276032,19202605056,224244367360,23285,99,23285,99,16915796,2
1785326296,1.03281e+12,245689585664,19211157504,224244371456,23285,94,23285,93,16915580,2
1785326297,1.03284e+12,245648384000,19170615296,224244371456,23285,100,23285,100,16915596,2
1785326298,1.03284e+12,245650120704,19170926592,224244375552,23285,94,23285,98,16915852,2
1785326299,1.03282e+12,245678911488,19200729088,224244379648,23285,99,23285,100,16915304,2
1785326300,1.03281e+12,245685334016,19206995968,224244379648,23285,93,23285,74,16915248,2
1785326302,1.03285e+12,245647364096,19169001472,224244383744,23285,100,23285,99,16915152,2
1785326303,1.03282e+12,245663043584,19179319296,224244391936,23285,93,23285,93,16915732,2
1785326304,1.0328e+12,245688197120,19210059776,224244396032,23285,100,23285,100,16915900,2
1785326305,1.03287e+12,245613928448,19138809856,224244400128,23285,82,23285,99,16916656,2
1785326306,1.03283e+12,245665554432,19187396608,224244400128,23285,100,23285,100,16916536,2
1785326308,1.03286e+12,245640777728,19162574848,224244404224,23285,76,23285,77,16916536,2
1785326309,1.03285e+12,245662433280,19184939008,224244412416,23285,99,23285,100,16915196,2
1785326310,1.03288e+12,245635203072,19158052864,224244416512,23285,100,23285,93,16915480,2
1785326311,1.03287e+12,245627174912,19148603392,224244416512,23285,100,23285,100,16915480,2
1785326312,1.0329e+12,245625225216,19147177984,224244424704,23285,76,23285,88,16915480,2
1785326314,1.03286e+12,245657083904,19177705472,224244428800,23285,100,23285,100,16915112,2
1785326315,1.03288e+12,245645312000,19167789056,224244432896,23285,76,23285,75,16915036,2
1785326316,1.03288e+12,245649059840,19169390592,224244461568,23285,100,23285,99,16915080,2
1785326317,1.03289e+12,245628268544,19151130624,224244465664,23285,98,23285,93,16915332,2
1785326318,1.03288e+12,245649563648,19170050048,224244469760,23285,100,23285,100,16915804,2
1785326319,1.03292e+12,245613838336,19134119936,224244547584,23285,79,23285,92,16915600,2
1785326321,1.03288e+12,245670572032,19188903936,224244654080,23285,100,23285,100,16916476,2
1785326322,1.0329e+12,245633507328,19151912960,224244686848,23285,76,23285,76,16916228,2
1785326323,1.03289e+12,245655441408,19179872256,224244707328,23285,100,23285,100,16916196,2
1785326324,1.03283e+12,245665447936,19187855360,224244711424,23285,74,23285,74,16916608,2
1785326325,1.03282e+12,245670682624,19193233408,224244711424,23285,93,23285,92,16916284,2
1785326327,1.03289e+12,245635538944,19158126592,224244715520,23285,81,23285,86,16915856,2
1785326328,1.03287e+12,245658902528,19180552192,224244719616,23285,100,23285,100,16916124,2
1785326329,1.03286e+12,245650358272,19173093376,224244723712,23285,75,23285,100,16916380,2
1785326330,1.03284e+12,245669343232,19191308288,224244727808,23285,100,23285,100,16915972,2
1785326331,1.03288e+12,245641220096,19163119616,224244731904,23285,74,23285,75,16916296,2
1785326332,1.03286e+12,245669957632,19193499648,224244736000,23285,93,23285,94,16916388,2
1785326334,1.03288e+12,245645606912,19166547968,224244744192,23285,98,23285,98,16916892,2
1785326335,1.03288e+12,245651611648,19173933056,224244744192,23285,92,23285,93,16916900,2
1785326336,1.03289e+12,245627756544,19133255680,224244748288,23285,99,23285,99,16918048,2
1785326337,1.03286e+12,245651226624,19175665664,224244756480,23285,93,23285,93,16918044,2
1785326339,1.03285e+12,245654798336,19176845312,224244760576,23285,75,23285,100,16917788,2
1785326340,1.03286e+12,245634093056,19154624512,224244760576,23285,93,23285,93,16917620,2
1785326341,1.03282e+12,245659635712,19181715456,224244764672,23285,98,23285,89,16917240,2
1785326342,1.03279e+12,245680115712,19202949120,224244768768,23285,94,23285,94,16917404,2
1785326343,1.03281e+12,245662535680,19184316416,224244772864,23285,99,23285,99,16917452,2
1785326344,1.03281e+12,245665677312,19188084736,224244776960,23285,94,23285,93,16917892,2
1785326346,1.03285e+12,245625073664,19147964416,224244781056,23285,100,23285,100,16918272,2
1785326347,1.03282e+12,245657186304,19178942464,224244785152,23285,94,23285,96,16918248,2
1785326348,1.03283e+12,245647634432,19171168256,224244789248,23285,100,23285,90,16918332,2
1785326349,1.03283e+12,245636456448,19159138304,224244789248,23285,93,23285,93,16918404,2
1785326350,1.03281e+12,245668634624,19190767616,224244793344,23285,99,23285,99,16919556,2
1785326351,1.03283e+12,245650350080,19150438400,224244797440,23285,98,23285,93,16919812,2
1785326353,1.03279e+12,245672144896,19195236352,224244805632,23285,76,23285,99,16919896,2
1785326354,1.03279e+12,245666033664,19187159040,224244805632,23285,93,23285,93,16920100,2
1785326355,1.03281e+12,245658640384,19180597248,224244809728,23285,99,23285,100,16919636,2
1785326356,1.03279e+12,245672132608,19195236352,224244813824,23285,93,23285,78,16919504,2
1785326357,1.03279e+12,245663940608,19187548160,224244817920,23285,99,23285,99,16919304,2
1785326359,1.03282e+12,245634326528,19157213184,224244826112,23285,93,23285,75,16919392,2
1785326360,1.03282e+12,245623742464,19145412608,224244826112,23285,100,23285,99,16920236,2
1785326361,1.03278e+12,245665177600,19187367936,224244834304,23285,83,23285,96,16921324,2
1785326362,1.03279e+12,245661179904,19183247360,224244838400,23285,100,23285,100,16921324,2
1785326363,1.0328e+12,245642199040,19164942336,224244842496,23285,75,23285,79,16921548,2
1785326365,1.03281e+12,245638434816,19167318016,224244842496,23285,100,23285,100,16921984,2
1785326366,1.03277e+12,245670252544,19191304192,224244846592,23285,73,23285,75,16922816,2
1785326367,1.03277e+12,245674180608,19195867136,224244858880,23285,100,23285,100,16922724,2
1785326368,1.03279e+12,245659774976,19182628864,224244862976,23285,87,23285,74,16922624,2
1785326369,1.03279e+12,245667667968,19187625984,224244862976,23285,100,23285,95,16922592,2
1785326371,1.03281e+12,245659168768,19180400640,224244871168,23285,75,23285,92,16922424,2
1785326372,1.0328e+12,245676253184,19195809792,224244875264,23285,100,23285,100,16922416,2
1785326373,1.03281e+12,245671460864,19191169024,224244879360,23285,75,23285,76,16922596,2
1785326374,1.03281e+12,245667307520,19187539968,224244879360,23285,93,23285,100,16922444,2
1785326375,1.03284e+12,245637419008,19156860928,224244883456,23285,79,23285,76,16922196,2
1785326376,1.03282e+12,245662126080,19182034944,224244912128,23285,100,23285,93,16922100,2
1785326378,1.03282e+12,245655756800,19176542208,224244920320,23285,75,23285,90,16922076,2
1785326379,1.03282e+12,245654720512,19174690816,224244944896,23285,100,23285,100,16921212,2
1785326380,1.03284e+12,245643546624,19161251840,224245112832,23285,73,23285,76,16921372,2
1785326381,1.03281e+12,245660975104,19183910912,224245116928,23285,94,23285,100,16922396,2
1785326382,1.03283e+12,245637754880,19163967488,224245178368,23285,74,23285,75,16922396,2
1785326384,1.03283e+12,245649174528,19169779712,224245182464,23285,93,23285,92,16922464,2
1785326385,1.03281e+12,245668073472,19187081216,224245190656,23285,99,23285,83,16922480,2
1785326386,1.0328e+12,245682778112,19203297280,224245194752,23285,100,23285,93,16922480,2
1785326387,1.03283e+12,245652877312,19172204544,224245202944,23285,75,23285,99,16922260,2
1785326388,1.03284e+12,245644054528,19165237248,224245202944,23285,99,23285,100,16922304,2
1785326389,1.03282e+12,245661007872,19179433984,224245207040,23285,76,23285,76,16922108,2
1785326391,1.0328e+12,245682925568,19203194880,224245211136,23285,93,23285,93,16922236,2
1785326392,1.03284e+12,245662613504,19180363776,224245219328,23285,99,23285,86,16922180,2
1785326393,1.03283e+12,245651484672,19172499456,224245219328,23285,93,23285,93,16922156,2
1785326394,1.0328e+12,245685256192,19205636096,224245223424,23285,75,23285,100,16922320,2
1785326395,1.03283e+12,245653450752,19176574976,224245227520,23285,99,23285,100,16923048,2
1785326397,1.03282e+12,245672701952,19193413632,224245235712,23285,74,23285,69,16923292,2
1785326398,1.03281e+12,245684981760,19205173248,224245235712,23285,93,23285,93,16923276,2
1785326399,1.03286e+12,245614391296,19135365120,224245239808,23285,91,23285,80,16922508,2
1785326400,1.03287e+12,245616226304,19135373312,224245243904,23285,94,23285,94,16922452,2
1785326401,1.03286e+12,245607919616,19131428864,224245248000,23285,100,23285,100,16922904,2
1785326403,1.03281e+12,245646716928,19158368256,224245248000,23285,3,23285,0,16922972,2
1785326404,1.03281e+12,245670612992,19190677504,224245252096,23285,100,23285,100,16922824,2
1785326405,1.03278e+12,245683748864,19204960256,224245256192,23285,75,23285,76,16922788,2
1785326406,1.03279e+12,245677461504,19198160896,224245260288,23285,100,23285,100,16923068,2
1785326407,1.03279e+12,245673758720,19194523648,224245264384,23285,100,23285,76,16923036,2
1785326409,1.03279e+12,245684019200,19205664768,224245272576,23285,100,23285,100,16922560,2
1785326410,1.03284e+12,245627269120,19149463552,224245276672,23285,77,23285,86,16922496,2
1785326411,1.0328e+12,245658632192,19180593152,224245276672,23285,100,23285,100,16923512,2
1785326412,1.0328e+12,245675249664,19196211200,224245280768,23285,74,23285,76,16923668,2
1785326413,1.03279e+12,245691310080,19210039296,224245284864,23285,93,23285,100,16923644,2
1785326414,1.0328e+12,245684797440,19206320128,224245293056,23285,83,23285,75,16923616,2
1785326416,1.03284e+12,245636272128,19156144128,224245293056,23285,94,23285,94,16922692,2
1785326417,1.03281e+12,245669371904,19190140928,224245301248,23285,99,23285,96,16923032,2
1785326418,1.03282e+12,245662285824,19183050752,224245301248,23285,93,23285,93,16922564,2
1785326419,1.03282e+12,245668700160,19189256192,224245313536,23285,100,23285,100,16922504,2
1785326421,1.03284e+12,245650014208,19173466112,224245317632,23285,83,23285,96,16922496,2
1785326422,1.03282e+12,245668773888,19187806208,224245321728,23285,100,23285,100,16922844,2
1785326423,1.03286e+12,245627084800,19146723328,224245329920,23285,75,23285,77,16922832,2
1785326424,1.03284e+12,245656711168,19177476096,224245329920,23285,100,23285,100,16922804,2
1785326425,1.03285e+12,245620387840,19141771264,224245334016,23285,95,23285,76,16922656,2
1785326427,1.03279e+12,245690757120,19212058624,224245338112,23285,100,23285,100,16923804,2
1785326428,1.03284e+12,245637824512,19158634496,224245342208,23285,99,23285,75,16923816,2
1785326429,1.03283e+12,245645746176,19167301632,224245342208,23285,100,23285,93,16923432,2
1785326430,1.03284e+12,245655326720,19176529920,224245346304,23285,75,23285,100,16923048,2
1785326431,1.03285e+12,245640343552,19161526272,224245350400,23285,94,23285,93,16923216,2
1785326433,1.03284e+12,245651345408,19171725312,224245358592,23285,82,23285,75,16923480,2
1785326434,1.03283e+12,245664411648,19182653440,224245362688,23285,93,23285,92,16923332,2
1785326435,1.03282e+12,245680197632,19200389120,224245366784,23285,100,23285,84,16922948,2
1785326436,1.03283e+12,245668433920,19188408320,224245391360,23285,93,23285,94,16923132,2
1785326437,1.03282e+12,245683970048,19203682304,224245395456,23285,100,23285,99,16923660,2
1785326438,1.03285e+12,245648846848,19171328000,224245415936,23285,93,23285,93,16924048,2
1785326440,1.03285e+12,245643980800,19164467200,224245719040,23285,97,23285,100,16924008,2
1785326441,1.03286e+12,245639860224,19162841088,224245727232,23285,93,23285,91,16924800,2
1785326442,1.03286e+12,245637685248,19159408640,224245776384,23285,99,23285,100,16924788,2
1785326443,1.03287e+12,245626150912,19147821056,224245780480,23285,94,23285,76,16925172,2
1785326445,1.03284e+12,245658865664,19181383680,224245780480,23285,100,23285,100,16925020,2
1785326446,1.03285e+12,245652221952,19174240256,224245792768,23285,87,23285,93,16924612,2
1785326447,1.03287e+12,245639581696,19160444928,224245792768,23285,100,23285,100,16924064,2
1785326448,1.03288e+12,245614968832,19136716800,224245796864,23285,75,23285,80,16924552,2
1785326449,1.03285e+12,245659041792,19180331008,224245800960,23285,99,23285,100,16924272,2
1785326450,1.03286e+12,245654097920,19174764544,224245809152,23285,99,23285,75,16924264,2
1785326452,1.03287e+12,245625671680,19152523264,224245809152,23285,100,23285,100,16924156,2
1785326453,1.03288e+12,245635121152,19155275776,224245813248,23285,76,23285,76,16924112,2
1785326454,1.03286e+12,245650571264,19171889152,224245817344,23285,100,23285,94,16924112,2
1785326455,1.03285e+12,245675962368,19196301312,224245829632,23285,75,23285,75,16924068,2
1785326456,1.03286e+12,245654102016,19176456192,224245829632,23285,95,23285,100,16924856,2
1785326458,1.03288e+12,245647876096,19167391744,224245833728,23285,77,23285,74,16924760,2
1785326459,1.03288e+12,245640634368,19160629248,224245841920,23285,93,23285,94,16925048,2
1785326460,1.03288e+12,245661310976,19183824896,224245846016,23285,99,23285,88,16924912,2
1785326461,1.03289e+12,245640417280,19168403456,224245846016,23285,93,23285,94,16924908,2
1785326462,1.03287e+12,245657219072,19179311104,224245850112,23285,100,23285,100,16924200,2
1785326464,1.03285e+12,245691658240,19213078528,224245854208,23285,98,23285,93,16924392,2
1785326465,1.03286e+12,245684637696,19208966144,224245862400,23285,89,23285,100,16924504,2
1785326466,1.03289e+12,245657755648,19179683840,224245862400,23285,93,23285,93,16924504,2
1785326467,1.03288e+12,245674713088,19197718528,224245870592,23285,99,23285,99,16924360,2
1785326468,1.0329e+12,245652754432,19174047744,224245870592,23285,93,23285,92,16924260,2
1785326469,1.03288e+12,245660454912,19158290432,224245882880,23285,100,23285,100,16923444,2
1785326471,1.0329e+12,245622140928,19142635520,224245886976,23285,85,23285,100,16924240,2
1785326472,1.03291e+12,245626105856,19147218944,224245891072,23285,100,23285,100,16924196,2
1785326473,1.03292e+12,245628456960,19148537856,224245899264,23285,75,23285,76,16924436,2
1785326474,1.03291e+12,245646221312,19167031296,224245899264,23285,99,23285,100,16924456,2
1785326475,1.03291e+12,245652242432,19173322752,224245903360,23285,100,23285,76,16924376,2
1785326477,1.03291e+12,245636276224,19159248896,224245907456,23285,100,23285,100,16924036,2
1785326478,1.03292e+12,245647867904,19167600640,224245911552,23285,77,23285,100,16923776,2
1785326479,1.03291e+12,245657354240,19177406464,224245911552,23285,100,23285,100,16923536,2
1785326480,1.0329e+12,245660930048,19181256704,224245915648,23285,75,23285,74,16923336,2
1785326481,1.03291e+12,245643517952,19166945280,224245923840,23285,94,23285,100,16923336,2
