source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,planned_exec_length,executed_length,success_before,success_after,success,first_success_action_slot,first_success_query,episode_total_action_slots,termination_reason,trace_path,trace_rank,trace_row,head_image_path,left_image_path,right_image_path,video_path,video_alignment,video_frame_start,video_frame_end_exclusive,terminal_success_video_frame,timesteps,instruction,denoising_steps,horizon,active_action_dim,tail_lengths,baseline_eligible,V_total_L3,log_V_total_L3,V_total_L5,log_V_total_L5,S_raw_L3,S_std_L3,mean_y_L3,median_y_L3,mean_abs_R_std_L3,mean_abs_I_raw_L3,mean_abs_I_std_L3,max_abs_I_std_L3,floored_h_L3,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0002_query0008,episode0002_query0008,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0002_reset1,episode0002_reset1,2,1,,missing,8,192,24,24,False,False,True,225.0,9.0,226,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0002_query0008.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0008_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0008_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0008_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode1_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,192,216,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the blue stapler for holding papers to the Gray mat,10,32,14,"3,5",True,0.03930865228176117,-3.236310624471852,0.05388948693871498,-2.9208198675920727,1.4939689433410739,2.5600481621281603,-7.153094261531452,-7.111755332173893,2.6490477268366677,0.7756180478336661,1.4851920267463479,5.164351268968813,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0002_query0009,episode0002_query0009,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0002_reset1,episode0002_reset1,2,1,,missing,9,216,24,10,False,True,True,225.0,9.0,226,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0002_query0009.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0009_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0009_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0002_query0009_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode1_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,216,226,226.0,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the blue stapler for holding papers to the Gray mat,10,32,14,"3,5",True,0.005310140550136566,-5.238136974937994,0.008233705535531044,-4.799519118171996,-0.20507255705565172,-0.30238910205352293,-8.852135761928178,-8.863095967619419,0.7778171581061134,0.37593203247146834,0.6727161656484014,2.145592408250111,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0000,episode0003_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,0,0,24,24,False,False,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,0,24,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.004926486872136593,-5.313129146746735,0.00706611480563879,-4.9524444824219,-0.19552791737476227,-0.4199051840494899,-8.842591122247288,-8.829480224594276,0.5430321968749209,0.23646890652408936,0.4454337490218178,2.600068874458013,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0001,episode0003_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,1,24,24,24,False,False,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24,48,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.006499817594885826,-5.035981164645706,0.009784134104847908,-4.626993174042805,0.014502450316001031,-0.07759762388746955,-8.632560754556525,-8.695342256377815,0.6801368205027283,0.3866602560821429,0.67812168252952,2.0219460981326347,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0002,episode0003_query0002,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,2,48,24,24,False,False,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0002.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0002_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0002_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0002_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,48,72,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.0035369391553103924,-5.644493570967708,0.0053449757397174835,-5.231598273202522,-0.5486781865650998,-0.8716203163523712,-9.195741391437625,-9.223173238530265,0.987579652099718,0.36636593678952833,0.5970266339337285,1.927821082379455,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0003,episode0003_query0003,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,3,72,24,24,False,False,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0003.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0003_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0003_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0003_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,72,96,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.008094173856079578,-4.81661075301124,0.012423120439052582,-4.3881959908726484,0.07507345879982757,-0.051251239567395176,-8.571989746072697,-8.522209331136683,1.061391999677495,0.6340052164842671,1.0653262705722322,2.541311150114063,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0004,episode0003_query0004,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,4,96,24,24,False,False,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0004.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0004_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0004_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0004_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,96,120,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.012560850009322166,-4.377170444250936,0.015598452650010586,-4.160583558683986,0.7213935266572997,1.2603703144646965,-7.925669678215226,-7.965824532322587,1.2603703144646965,0.29940053937222666,0.5685417935019148,1.345283342517626,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_query0005,episode0003_query0005,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0003_reset2,episode0003_reset2,3,2,,missing,5,120,24,23,False,True,True,142.0,5.0,143,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0003_query0005.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0005_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0005_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0003_query0005_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode2_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,120,143,143.0,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Place the black stapler on the Cyan mat,10,32,14,"3,5",True,0.015334629453718662,-4.177641645078016,0.023506611585617065,-3.750473553290492,0.5803232309334799,0.983592047628739,-8.066739973939045,-8.298945026556584,1.3537594058476623,0.7428226015327288,1.226039237365303,2.824802411298303,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0004_query0000,episode0004_query0000,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0004_reset3,episode0004_reset3,4,3,,missing,0,0,24,24,False,False,True,148.0,6.0,149,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0004_query0000.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0000_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0000_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0000_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode3_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,0,24,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Use the left arm to move the white stapler to Black mat,10,32,14,"3,5",True,0.006510313134640455,-5.034367723205642,0.01019370462745428,-4.58598494252289,0.04096509351538294,0.06537404048084458,-8.606098111357143,-8.627927486997793,0.5854060565244484,0.3367153394403758,0.5821339994360777,1.528265304811247,0,approach,MOVING,approach,manual_raw_contact_sheet_before_dvac,medium
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0004_query0001,episode0004_query0001,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0004_reset3,episode0004_reset3,4,3,,missing,1,24,24,24,False,False,True,148.0,6.0,149,success,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0004_query0001.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0001_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0001_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0004_query0001_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode3_randomized-false_success-true.mp4,fresh_pre_action_frame_per_executed_action,24,48,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Use the left arm to move the white stapler to Black mat,10,32,14,"3,5",True,0.00439806655049324,-5.426590254746404,0.0059982286766171455,-5.116291073737345,-0.3004087993576377,-0.4657664377430385,-8.947472004230164,-8.989252801204035,0.5931851686449635,0.2864123041091209,0.4698534531236489,1.4484193081508838,0,grasp-contact,OPERATING,grasp-contact,manual_raw_contact_sheet_before_dvac,medium
