unix_time,cgroup_current_bytes,cgroup_high_bytes,cgroup_max_bytes,event_high,event_max,event_oom,event_oom_kill,anon_bytes,file_bytes,shmem_bytes,inactive_file_bytes,active_file_bytes,slab_reclaimable_bytes,pgscan,pgsteal,refault_file,psi_some_avg10,psi_full_avg10,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1787575475,58139836416,253403070464,257698037760,0,0,0,0,46873214976,10555121664,296697856,1329467392,8932880384,79861968,0,0,7842,0.00,0.00,17253,0,17336,0,26247788,1352,1376,1519652,2950460,30720628,8
1787575477,58479460352,253403070464,257698037760,0,0,0,0,47211868160,10555224064,296697856,1329565696,8932880384,79863632,0,0,7842,0.00,0.00,17967,3,18050,2,26661296,1428,1348,1519652,2950528,31134252,8
1787575479,59565236224,253403070464,257698037760,0,0,0,0,48321875968,10555224064,296697856,1329627136,8932880384,79860144,0,0,7842,0.00,0.00,18061,0,18144,0,27440084,1344,1344,1519640,2949924,31912336,8
1787575482,59897593856,253403070464,257698037760,0,0,0,0,48646987776,10555224064,296697856,1329639424,8932880384,79859696,0,0,7842,0.00,0.00,18519,6,18602,0,27973992,1360,1372,1519688,2949992,32446404,8
1787575484,60011880448,253403070464,257698037760,0,0,0,0,48738013184,10555224064,296697856,1329700864,8932880384,79854904,0,0,7842,0.00,0.00,19128,90,19858,52,28068372,1368,1380,1519684,2950252,32541056,8
1787575486,60010397696,253403070464,257698037760,0,0,0,0,48738021376,10555224064,296697856,1329737728,8932880384,79860352,0,0,7842,0.00,0.00,19776,100,19858,0,28068328,1392,1388,1519668,2950512,32541288,8
1787575489,60010516480,253403070464,257698037760,0,0,0,0,48739192832,10555228160,296697856,1329741824,8932880384,79860568,0,0,7842,0.00,0.00,19776,0,19858,0,28068312,1372,1344,1519632,2951536,32542196,8
1787575491,60010274816,253403070464,257698037760,0,0,0,0,48739053568,10555228160,296697856,1329741824,8932880384,79863528,0,0,7842,0.00,0.00,19776,38,19858,0,28068344,1392,1448,1519640,2951276,32542100,8
1787575493,60011429888,253403070464,257698037760,0,0,0,0,48739385344,10555228160,296697856,1329750016,8932880384,79862416,0,0,7842,0.00,0.00,19776,95,19858,0,28068408,1380,1332,1519708,2952404,32543232,8
1787575496,60010037248,253403070464,257698037760,0,0,0,0,48738852864,10555228160,296697856,1329750016,8932880384,79860048,0,0,7842,0.00,0.00,19776,39,19858,100,28068316,1416,1344,1519668,2951896,32542640,8
1787575498,60011171840,253403070464,257698037760,0,0,0,0,48739004416,10555228160,296697856,1329750016,8932880384,79860824,0,0,7842,0.00,0.00,19776,0,19858,0,28068412,1396,1388,1519668,2952192,32543056,8
1787575500,60012748800,253403070464,257698037760,0,0,0,0,48739160064,10555232256,296697856,1329750016,8932880384,79866368,0,0,7842,0.00,0.00,19776,100,19858,0,28068288,1324,1324,1519684,2952228,32542848,8
1787575502,60011479040,253403070464,257698037760,0,0,0,0,48739704832,10555232256,296697856,1329754112,8932880384,79863416,0,0,7842,0.00,0.00,19776,100,19858,100,28068388,1368,1344,1519716,2953004,32543820,8
1787575505,60027981824,253403070464,257698037760,0,0,0,0,48755257344,10555232256,296697856,1329754112,8932880384,79866400,0,0,7842,0.00,0.00,19776,0,19858,19,28068356,1412,1368,1519736,2952828,32543700,8
1787575507,60011012096,253403070464,257698037760,0,0,0,0,48740827136,10555232256,296697856,1329754112,8932880384,79855544,0,0,7842,0.00,0.00,19776,99,19858,68,28068324,1420,1344,1519740,2953508,32544336,8
1787575509,60016619520,253403070464,257698037760,0,0,0,0,48743141376,10555232256,296697856,1329754112,8932880384,79856480,0,0,7842,0.00,0.00,19776,0,19858,58,28068300,1368,1416,1519652,2953872,32544608,8
1787575512,60013944832,253403070464,257698037760,0,0,0,0,48743018496,10555232256,296697856,1329754112,8932880384,79856480,0,0,7842,0.00,0.00,19776,99,19858,70,28068376,1420,1376,1519668,2953780,32544620,8
1787575514,60016939008,253403070464,257698037760,0,0,0,0,48746516480,10555232256,296697856,1329754112,8932880384,79858968,0,0,7842,0.00,0.00,19776,18,19858,0,28068352,1380,1424,1519640,2953652,32544448,8
1787575516,60019777536,253403070464,257698037760,0,0,0,0,48746426368,10555232256,296697856,1329754112,8932880384,79859024,0,0,7842,0.00,0.00,19776,84,19858,0,28068292,1360,1372,1519680,2953680,32544384,8
1787575518,60018384896,253403070464,257698037760,0,0,0,0,48747622400,10555232256,296697856,1329754112,8932880384,79860576,0,0,7842,0.00,0.00,19776,100,19858,0,28068304,1392,1384,1519652,2954844,32545576,8
1787575521,60017614848,253403070464,257698037760,0,0,0,0,48747610112,10555232256,296697856,1329754112,8932880384,79864520,0,0,7842,0.00,0.00,19776,56,19858,75,28068380,1432,1368,1519664,2954716,32545560,8
1787575523,60021579776,253403070464,257698037760,0,0,0,0,48747249664,10555232256,296697856,1329754112,8932880384,79861576,0,0,7842,0.00,0.00,19776,7,19858,0,28068312,1368,1376,1519708,2953772,32544536,8
1787575525,60020531200,253403070464,257698037760,0,0,0,0,48747413504,10555236352,296697856,1329758208,8932880384,79856776,0,0,7842,0.00,0.00,19776,74,19858,26,28068416,1368,1416,1519680,2953648,32544528,8
1787575528,60019568640,253403070464,257698037760,0,0,0,0,48747438080,10555236352,296697856,1329758208,8932880384,79856544,0,0,7842,0.00,0.00,19776,100,19858,0,28068372,1380,1392,1519620,2953988,32544752,8
1787575530,60021153792,253403070464,257698037760,0,0,0,0,48747749376,10555260928,296697856,1329782784,8932880384,79863416,0,0,7842,0.00,0.00,19776,8,19858,56,28068332,1348,1328,1519740,2954224,32544972,8
1787575532,60014456832,253403070464,257698037760,0,0,0,0,48740741120,10555285504,296697856,1329795072,8932880384,79870072,0,0,7842,0.00,0.00,19776,54,19858,58,28068376,1392,1344,1519636,2954264,32545012,8
1787575534,60013555712,253403070464,257698037760,0,0,0,0,48741761024,10555453440,296697856,1329848320,8932880384,79869320,0,0,7842,0.00,0.00,19776,0,19858,0,28068304,1396,1364,1519632,2955612,32546308,8
1787575537,60013228032,253403070464,257698037760,0,0,0,0,48741052416,10555576320,296697856,1329934336,8932880384,79860424,0,0,7842,0.00,0.00,19776,99,19858,40,28068352,1428,1420,1519644,2955040,32545884,8
1787575539,60013101056,253403070464,257698037760,0,0,0,0,48740585472,10555576320,296697856,1330044928,8932880384,79862224,0,0,7842,0.00,0.00,19776,100,19858,59,28068296,1360,1424,1519680,2955004,32545764,8
1787575541,60012134400,253403070464,257698037760,0,0,0,0,48740306944,10555576320,296697856,1330057216,8932880384,79862600,0,0,7842,0.00,0.00,19776,100,19858,79,28068360,1360,1376,1519652,2954952,32545700,8
1787575544,60011237376,253403070464,257698037760,0,0,0,0,48740372480,10555576320,296697856,1330094080,8932880384,79862544,0,0,7842,0.00,0.00,19776,0,19858,100,28068396,1372,1444,1519660,2955084,32545956,8
1787575546,60013252608,253403070464,257698037760,0,0,0,0,48742133760,10555576320,296697856,1330098176,8932880384,79859264,0,0,7842,0.00,0.00,19776,99,19858,100,28068300,1364,1424,1519652,2955076,32545816,8
1787575548,60016173056,253403070464,257698037760,0,0,0,0,48744943616,10555576320,296697856,1330098176,8932880384,79857904,0,0,7842,0.00,0.00,19776,61,19858,100,28068388,1376,1388,1519664,2955884,32546700,8
1787575550,60017344512,253403070464,257698037760,0,0,0,0,48746061824,10555580416,296697856,1330098176,8932880384,79865416,0,0,7842,0.00,0.00,19776,0,19858,29,28068344,1360,1424,1519664,2955344,32546136,8
1787575553,60015386624,253403070464,257698037760,0,0,0,0,48745877504,10555584512,296697856,1330106368,8932880384,79856432,0,0,7842,0.00,0.00,19776,61,19858,31,28068292,1344,1392,1519688,2955300,32546016,8
1787575555,60018229248,253403070464,257698037760,0,0,0,0,48745725952,10555584512,296697856,1330106368,8932880384,79861880,0,0,7842,0.00,0.00,19776,67,19858,67,28068388,1340,1340,1519668,2954668,32545404,8
1787575557,60016754688,253403070464,257698037760,0,0,0,0,48745345024,10555584512,296697856,1330106368,8932880384,79856336,0,0,7842,0.00,0.00,19776,12,19858,44,28068356,1340,1348,1519628,2954112,32544784,8
1787575560,60025823232,253403070464,257698037760,0,0,0,0,48760885248,10555584512,296697856,1330106368,8932880384,79876088,0,0,7842,0.00,0.00,19776,0,19858,65,28068360,1384,1392,1519624,2954336,32545096,8
1787575562,60015063040,253403070464,257698037760,0,0,0,0,48745771008,10555584512,296697856,1330106368,8932880384,79862704,0,0,7842,0.00,0.00,19776,0,19858,100,28068284,1424,1444,1519640,2954104,32544896,8
1787575564,59572334592,253403070464,257698037760,0,0,0,0,48300146688,10555584512,296697856,1330106368,8932880384,79857968,0,0,7842,0.00,0.00,16283,0,19858,100,27632616,1344,1388,1519676,2954976,32110000,8
1787575566,59571318784,253403070464,257698037760,0,0,0,0,48300294144,10555584512,296697856,1330106368,8932880384,79857680,0,0,7842,0.00,0.00,16283,0,19858,100,27632664,1344,1372,1519684,2955004,32110068,8
1787575569,59571437568,253403070464,257698037760,0,0,0,0,48301776896,10555584512,296697856,1330106368,8932880384,79855440,0,0,7842,0.00,0.00,16283,0,19858,100,27632712,1420,1344,1519740,2954640,32109856,8
1787575571,59572961280,253403070464,257698037760,0,0,0,0,48301039616,10555584512,296697856,1330106368,8932880384,79859816,0,0,7842,0.00,0.00,16283,0,19858,100,27632708,1388,1372,1519636,2954152,32109256,8
1787575573,59574591488,253403070464,257698037760,0,0,0,0,48302886912,10555584512,296697856,1330106368,8932880384,79857896,0,0,7842,0.00,0.00,16283,0,19858,100,27632680,1328,1360,1519672,2953708,32108748,8
1787575576,59573673984,253403070464,257698037760,0,0,0,0,48302063616,10555588608,296697856,1330106368,8932880384,79858392,0,0,7842,0.00,0.00,16283,0,19858,100,27632744,1352,1344,1519660,2953352,32108452,8
1787575578,59575578624,253403070464,257698037760,0,0,0,0,48302977024,10555588608,296697856,1330106368,8932880384,79865720,0,0,7842,0.00,0.00,16283,0,19858,100,27632724,1328,1420,1519624,2954272,32109368,8
1787575580,58825781248,253403070464,257698037760,0,0,0,0,47553761280,10555617280,296697856,1330118656,8932880384,79871200,0,0,7842,0.00,0.00,15635,0,15718,0,26898460,1328,1368,1519712,2953876,31374744,8
1787575582,58822041600,253403070464,257698037760,0,0,0,0,47553585152,10555617280,296697856,1330122752,8932880384,79868576,0,0,7842,0.00,0.00,15635,0,15718,0,26898500,1376,1452,1519664,2953552,31374544,8
1787575585,58822209536,253403070464,257698037760,0,0,0,0,47553744896,10555617280,296697856,1330139136,8932880384,79872752,0,0,7842,0.00,0.00,15635,0,15718,0,26898480,1396,1376,1519680,2953412,31374344,8
1787575587,59687194624,253403070464,257698037760,0,0,0,0,48414232576,10555617280,296697856,1330139136,8932880384,79865352,0,0,7842,0.00,0.00,15635,0,15718,0,27738776,1352,1396,1519660,2953396,32214580,8
1787575589,58914164736,253403070464,257698037760,0,0,0,0,47643746304,10555641856,296697856,1330143232,8932880384,79865944,0,0,7842,0.00,0.00,15837,3,15718,4,26920352,1416,1344,1519640,2953160,31395912,8
1787575592,58853466112,253403070464,257698037760,0,0,0,0,47584608256,10555641856,296697856,1330163712,8932880384,79868128,0,0,7842,0.00,0.00,16188,79,16176,10,26929508,1388,1372,1519624,2952764,31404656,8
1787575594,58855849984,253403070464,257698037760,0,0,0,0,47585406976,10555826176,296697856,1330208768,8932880384,79861240,0,0,7842,0.00,0.00,16188,0,16270,0,26929472,1352,1348,1519620,2953336,31405128,8
1787575596,58853879808,253403070464,257698037760,0,0,0,0,47585705984,10555961344,296697856,1330356224,8932880384,79857832,0,0,7842,0.00,0.00,16902,0,16984,2,26929488,1380,1364,1519668,2953440,31405340,8
1787575599,59286368256,253403070464,257698037760,0,0,0,0,48015663104,10555961344,296697856,1330409472,8932880384,79857400,0,0,7842,0.00,0.00,16998,0,17080,0,27382908,1344,1388,1519708,2953232,31858580,8
1787575601,58854064128,253403070464,257698037760,0,0,0,0,47584219136,10555965440,296697856,1330442240,8932880384,79864152,0,0,7842,0.00,0.00,17455,0,17080,0,26929568,1372,1388,1519632,2951776,31403736,8
1787575603,58852786176,253403070464,257698037760,0,0,0,0,47580442624,10555965440,296697856,1330454528,8932880384,79859800,0,0,7842,0.00,0.00,17806,13,17794,0,26929492,1376,1396,1519664,2951668,31403596,8
1787575605,58902499328,253403070464,257698037760,0,0,0,0,47642972160,10555965440,296697856,1330470912,8932880384,79863560,0,0,7842,0.00,0.00,17806,0,17888,0,27069084,1364,1328,1519656,2951688,31543120,8
1787575608,59335053312,253403070464,257698037760,0,0,0,0,48088715264,10555965440,296697856,1330475008,8932880384,79856872,0,0,7842,0.00,0.00,18520,0,18346,2,27520936,1416,1428,1519632,2952500,31995912,8
1787575610,59549569024,253403070464,257698037760,0,0,0,0,48274685952,10555965440,296697856,1330479104,8932880384,79860928,0,0,7842,0.00,0.00,19520,0,19598,66,27603304,1380,1424,1519664,2952596,32078368,8
1787575612,59545739264,253403070464,257698037760,0,0,0,0,48274776064,10555969536,296697856,1330491392,8932880384,79860056,0,0,7842,0.00,0.00,19520,63,19602,64,27603360,1352,1364,1519632,2952696,32078404,8
1787575615,59548012544,253403070464,257698037760,0,0,0,0,48276082688,10555969536,296697856,1330491392,8932880384,79870176,0,0,7842,0.00,0.00,19520,87,19602,72,27603324,1332,1364,1519632,2952400,32078052,8
1787575617,59545821184,253403070464,257698037760,0,0,0,0,48274374656,10555969536,296697856,1330491392,8932880384,79866104,0,0,7842,0.00,0.00,19520,100,19602,0,27603280,1376,1368,1519712,2951940,32077676,8
1787575619,59547484160,253403070464,257698037760,0,0,0,0,48274345984,10555969536,296697856,1330491392,8932880384,79869768,0,0,7842,0.00,0.00,19520,0,19602,0,27603292,1360,1372,1519688,2951864,32077576,8
1787575621,59547144192,253403070464,257698037760,0,0,0,0,48273870848,10555969536,296697856,1330491392,8932880384,79866680,0,0,7842,0.00,0.00,19520,56,19602,45,27603324,1344,1344,1519620,2951712,32077344,8
1787575624,59547582464,253403070464,257698037760,0,0,0,0,48274915328,10555969536,296697856,1330491392,8932880384,79872552,0,0,7842,0.00,0.00,19520,0,19602,100,27603292,1384,1448,1519672,2953112,32078908,8
1787575626,59546251264,253403070464,257698037760,0,0,0,0,48274743296,10555977728,296697856,1330495488,8932880384,79873944,0,0,7842,0.00,0.00,19520,57,19602,38,27603348,1332,1376,1519636,2953268,32078960,8
1787575628,59547422720,253403070464,257698037760,0,0,0,0,48274599936,10555977728,296697856,1330495488,8932880384,79871216,0,0,7842,0.00,0.00,19520,0,19602,73,27603316,1376,1388,1519660,2953104,32078844,8
1787575630,59546714112,253403070464,257698037760,0,0,0,0,48274255872,10555977728,296697856,1330495488,8932880384,79875536,0,0,7842,0.00,0.00,19520,38,19602,100,27603308,1344,1376,1519656,2952736,32078420,8
1787575633,59546431488,253403070464,257698037760,0,0,0,0,48274268160,10555977728,296697856,1330495488,8932880384,79878024,0,0,7842,0.00,0.00,19520,92,19602,60,27603296,1360,1372,1519672,2952892,32078592,8
1787575635,59545755648,253403070464,257698037760,0,0,0,0,48274169856,10555977728,296697856,1330495488,8932880384,79875776,0,0,7842,0.00,0.00,19520,0,19602,0,27603328,1388,1392,1519660,2952688,32078456,8
1787575637,59547602944,253403070464,257698037760,0,0,0,0,48273977344,10555977728,296697856,1330495488,8932880384,79873336,0,0,7842,0.00,0.00,19520,100,19602,100,27603276,1392,1352,1519668,2952476,32078164,8
1787575639,59545632768,253403070464,257698037760,0,0,0,0,48274776064,10555977728,296697856,1330495488,8932880384,79878056,0,0,7842,0.00,0.00,19520,0,19602,12,27603300,1360,1340,1519660,2953276,32078936,8
1787575642,59544752128,253403070464,257698037760,0,0,0,0,48274554880,10555977728,296697856,1330495488,8932880384,79873776,0,0,7842,0.00,0.00,19520,0,19602,74,27603320,1428,1372,1519620,2953120,32078860,8
1787575644,59545866240,253403070464,257698037760,0,0,0,0,48274448384,10555977728,296697856,1330495488,8932880384,79872936,0,0,7842,0.00,0.00,19520,0,19602,100,27603324,1372,1396,1519680,2953300,32079072,8
1787575646,59543838720,253403070464,257698037760,0,0,0,0,48274202624,10555977728,296697856,1330495488,8932880384,79865224,0,0,7842,0.00,0.00,19520,19,19602,65,27603272,1388,1328,1519664,2953024,32078676,8
1787575649,59549052928,253403070464,257698037760,0,0,0,0,48274767872,10556002304,296697856,1330511872,8932880384,79860872,0,0,7842,0.00,0.00,19520,65,19602,0,27603352,1392,1428,1519668,2953228,32079068,8
1787575651,59549609984,253403070464,257698037760,0,0,0,0,48274386944,10556006400,296697856,1330520064,8932880384,79863344,0,0,7842,0.00,0.00,19520,0,19602,74,27603288,1376,1384,1519660,2953632,32079340,8
1787575653,59546296320,253403070464,257698037760,0,0,0,0,48275546112,10556190720,296697856,1330606080,8932880384,79860016,0,0,7842,0.00,0.00,19520,8,19602,0,27603308,1376,1348,1519640,2954668,32080340,8
1787575656,59546165248,253403070464,257698037760,0,0,0,0,48275251200,10556293120,296697856,1330667520,8932880384,79857744,0,0,7842,0.00,0.00,19520,99,19602,0,27603364,1392,1344,1519684,2954536,32080320,8
1787575658,59545731072,253403070464,257698037760,0,0,0,0,48275607552,10556309504,296697856,1330769920,8932880384,79859304,0,0,7842,0.00,0.00,19520,100,19602,89,27603300,1372,1448,1519740,2954544,32080404,8
1787575660,59547713536,253403070464,257698037760,0,0,0,0,48275066880,10556309504,296697856,1330790400,8932880384,79857920,0,0,7842,0.00,0.00,19520,26,19602,86,27603268,1388,1396,1519676,2953976,32079704,8
1787575662,59546046464,253403070464,257698037760,0,0,0,0,48274653184,10556309504,296697856,1330806784,8932880384,79869192,0,0,7842,0.00,0.00,19520,100,19602,0,27603312,1352,1376,1519676,2953464,32079180,8
1787575665,59545382912,253403070464,257698037760,0,0,0,0,48275070976,10556309504,296697856,1330827264,8932880384,79859208,0,0,7842,0.00,0.00,19520,87,19602,0,27603308,1340,1396,1519672,2953760,32079476,8
1787575667,59548094464,253403070464,257698037760,0,0,0,0,48275775488,10556309504,296697856,1330827264,8932880384,79861008,0,0,7842,0.00,0.00,19520,71,19602,17,27603304,1416,1372,1519660,2953560,32079312,8
1787575669,59547967488,253403070464,257698037760,0,0,0,0,48276578304,10556309504,296697856,1330831360,8932880384,79855744,0,0,7842,0.00,0.00,19520,97,19602,99,27603280,1348,1388,1519712,2954112,32079840,8
1787575672,59548614656,253403070464,257698037760,0,0,0,0,48276541440,10556313600,296697856,1330835456,8932880384,79864096,0,0,7842,0.00,0.00,19520,0,19602,100,27603268,1452,1372,1519684,2954068,32079844,8
1787575674,59550486528,253403070464,257698037760,0,0,0,0,48276656128,10556321792,296697856,1330839552,8932880384,79859696,0,0,7842,0.00,0.00,19520,84,19602,0,27603348,1332,1336,1519724,2953948,32079688,8
1787575676,59549790208,253403070464,257698037760,0,0,0,0,48276611072,10556321792,296697856,1330839552,8932880384,79859656,0,0,7842,0.00,0.00,19520,21,19602,0,27603276,1392,1332,1519708,2953828,32079536,8
1787575679,59550470144,253403070464,257698037760,0,0,0,0,48276533248,10556321792,296697856,1330839552,8932880384,79863848,0,0,7842,0.00,0.00,19520,0,19602,58,27603304,1328,1448,1519624,2953648,32079352,8
1787575681,59547602944,253403070464,257698037760,0,0,0,0,48276684800,10556321792,296697856,1330839552,8932880384,79862640,0,0,7842,0.00,0.00,19520,55,19602,8,27603328,1424,1368,1519704,2953616,32079440,8
1787575683,59551408128,253403070464,257698037760,0,0,0,0,48277680128,10556321792,296697856,1330843648,8932880384,79865536,0,0,7842,0.00,0.00,19520,0,19602,0,27603304,1416,1328,1519656,2954336,32080040,8
1787575685,59548868608,253403070464,257698037760,0,0,0,0,48277618688,10556321792,296697856,1330843648,8932880384,79862784,0,0,7842,0.00,0.00,19520,0,19602,0,27603356,1388,1380,1519668,2954504,32080296,8
1787575688,59548205056,253403070464,257698037760,0,0,0,0,48277651456,10556321792,296697856,1330843648,8932880384,79861984,0,0,7842,0.00,0.00,19520,68,19602,19,27603288,1452,1340,1519660,2954332,32080072,8
1787575690,59549843456,253403070464,257698037760,0,0,0,0,48277721088,10556321792,296697856,1330843648,8932880384,79871800,0,0,7842,0.00,0.00,19520,5,19602,0,27603312,1376,1348,1519660,2954056,32079752,8
1787575692,59549044736,253403070464,257698037760,0,0,0,0,48277106688,10556321792,296697856,1330843648,8932880384,79863224,0,0,7842,0.00,0.00,19520,81,19602,0,27603360,1396,1420,1519708,2953428,32079312,8
1787575695,59358416896,253403070464,257698037760,0,0,0,0,48068526080,10556321792,296697856,1330843648,8932880384,79870872,0,0,7842,0.00,0.00,16283,5,19602,99,27399396,1420,1344,1519712,2953944,31875816,8
1787575697,59339677696,253403070464,257698037760,0,0,0,0,48068681728,10556321792,296697856,1330843648,8932880384,79864808,0,0,7842,0.00,0.00,16283,0,19602,100,27399376,1416,1384,1519712,2953936,31875824,8
1787575699,59342262272,253403070464,257698037760,0,0,0,0,48069038080,10556325888,296697856,1330843648,8932880384,79863536,0,0,7842,0.00,0.00,16283,0,19602,100,27399392,1376,1424,1519712,2954384,31876288,8
1787575701,58829168640,253403070464,257698037760,0,0,0,0,47559041024,10556338176,296697856,1330847744,8932880384,79866640,0,0,7842,0.00,0.00,16309,0,16368,74,26898476,1368,1340,1519688,2954384,31375256,8
1787575704,58830192640,253403070464,257698037760,0,0,0,0,47559286784,10556354560,296697856,1330864128,8932880384,79868136,0,0,7842,0.00,0.00,15635,0,15718,0,26898480,1332,1340,1519704,2954364,31375220,8
1787575706,58828050432,253403070464,257698037760,0,0,0,0,47559249920,10556354560,296697856,1330864128,8932880384,79865288,0,0,7842,0.00,0.00,15635,0,15718,0,26898424,1344,1344,1519680,2954160,31374952,8
1787575708,58830823424,253403070464,257698037760,0,0,0,0,47558963200,10556354560,296697856,1330872320,8932880384,79869584,0,0,7842,0.00,0.00,15635,0,15718,0,26898528,1368,1428,1519640,2954036,31375000,8
1787575710,59261353984,253403070464,257698037760,0,0,0,0,47806902272,10556375040,296697856,1330892800,8932880384,79868112,0,0,7842,0.00,0.00,15635,0,15718,0,26898528,1432,1452,1519732,2954216,31375360,8
1787575713,58864422912,253403070464,257698037760,0,0,0,0,47591415808,10556702720,296697856,1330941952,8932880384,79871872,0,0,7842,0.00,0.00,16094,2,15920,0,26929780,1352,1352,1519656,2955008,31407148,8
1787575715,58865225728,253403070464,257698037760,0,0,0,0,47592574976,10556743680,296697856,1331077120,8932880384,79865792,0,0,7842,0.00,0.00,16188,1,16270,13,26929792,1448,1420,1519728,2955092,31407480,8
1787575717,58863099904,253403070464,257698037760,0,0,0,0,47592517632,10556825600,296697856,1331179520,8932880384,79859112,0,0,7842,0.00,0.00,16188,0,16270,0,26929848,1396,1380,1519680,2954928,31407232,8
1787575720,58864275456,253403070464,257698037760,0,0,0,0,47592566784,10556825600,296697856,1331220480,8932880384,79864968,0,0,7842,0.00,0.00,16902,0,16984,4,26929852,1396,1348,1519736,2955564,31407896,8
1787575722,59725967360,253403070464,257698037760,0,0,0,0,48452542464,10556825600,296697856,1331257344,8932880384,79870656,0,0,7842,0.00,0.00,16998,0,17080,0,27770124,1416,1384,1519656,2955136,32247716,8
1787575724,58865913856,253403070464,257698037760,0,0,0,0,47592038400,10556829696,296697856,1331265536,8932880384,79861872,0,0,7842,0.00,0.00,17455,5,17538,0,26929828,1376,1380,1519660,2955348,31407592,8
1787575726,58866020352,253403070464,257698037760,0,0,0,0,47592374272,10556829696,296697856,1331298304,8932880384,79857392,0,0,7842,0.00,0.00,17806,1,17888,95,26929860,1384,1372,1519684,2955692,31407992,8
1787575729,58890571776,253403070464,257698037760,0,0,0,0,47618404352,10556829696,296697856,1331298304,8932880384,79858112,0,0,7842,0.00,0.00,17806,0,17888,0,27088096,1392,1448,1519672,2956400,31567008,8
1787575731,59421990912,253403070464,257698037760,0,0,0,0,48150794240,10556829696,296697856,1331302400,8932880384,79864384,0,0,7842,0.00,0.00,18520,0,18602,0,27533092,1428,1328,1519676,2956536,32012060,8
1787575733,59629723648,253403070464,257698037760,0,0,0,0,48358932480,10556833792,296697856,1331326976,8932880384,79859440,0,0,7842,0.00,0.00,19520,0,19602,0,27677964,1392,1324,1519676,2956892,32157248,8
1787575736,59630784512,253403070464,257698037760,0,0,0,0,48359473152,10556833792,296697856,1331326976,8932880384,79859456,0,0,7842,0.00,0.00,19520,34,19602,51,27677860,1388,1376,1519692,2957064,32157380,8
1787575738,59630231552,253403070464,257698037760,0,0,0,0,48358359040,10556833792,296697856,1331331072,8932880384,79863584,0,0,7842,0.00,0.00,19520,0,19602,29,27677968,1420,1384,1519644,2956072,32156488,8
1787575740,59631726592,253403070464,257698037760,0,0,0,0,48358207488,10556833792,296697856,1331331072,8932880384,79880352,0,0,7842,0.00,0.00,19520,47,19602,99,27677904,1368,1420,1519704,2955888,32156284,8
1787575742,59631886336,253403070464,257698037760,0,0,0,0,48358141952,10556837888,296697856,1331331072,8932880384,79866728,0,0,7842,0.00,0.00,19520,29,19602,0,27677856,1380,1368,1519732,2955952,32156288,8
1787575745,59631968256,253403070464,257698037760,0,0,0,0,48359276544,10556837888,296697856,1331335168,8932880384,79875032,0,0,7842,0.00,0.00,19520,0,19602,0,27677936,1372,1416,1519764,2956968,32157456,8
1787575747,59632201728,253403070464,257698037760,0,0,0,0,48358719488,10556837888,296697856,1331351552,8932880384,79860504,0,0,7842,0.00,0.00,19520,99,19602,0,27677964,1428,1416,1519680,2956336,32156824,8
1787575749,59631230976,253403070464,257698037760,0,0,0,0,48358580224,10556841984,296697856,1331351552,8932880384,79856912,0,0,7842,0.00,0.00,19520,82,19602,1,27677888,1384,1372,1519736,2956256,32156636,8
1787575752,59629727744,253403070464,257698037760,0,0,0,0,48358211584,10556841984,296697856,1331351552,8932880384,79866328,0,0,7842,0.00,0.00,19520,68,19602,100,27677908,1392,1420,1519728,2956112,32156560,8
1787575754,59629223936,253403070464,257698037760,0,0,0,0,48357859328,10556841984,296697856,1331351552,8932880384,79861376,0,0,7842,0.00,0.00,19520,0,19602,100,27677892,1372,1352,1519680,2955636,32155932,8
1787575756,59630071808,253403070464,257698037760,0,0,0,0,48357531648,10556841984,296697856,1331363840,8932880384,79856856,0,0,7842,0.00,0.00,19520,0,19602,41,27677888,1340,1360,1519676,2955284,32155548,8
1787575758,59629608960,253403070464,257698037760,0,0,0,0,48358318080,10556841984,296697856,1331363840,8932880384,79857704,0,0,7842,0.00,0.00,19520,68,19602,100,27677932,1392,1344,1519700,2956196,32156564,8
1787575761,59628167168,253403070464,257698037760,0,0,0,0,48358539264,10556841984,296697856,1331363840,8932880384,79860712,0,0,7842,0.00,0.00,19520,4,19602,55,27677892,1444,1416,1519736,2956220,32156708,8
1787575763,59632558080,253403070464,257698037760,0,0,0,0,48358424576,10556846080,296697856,1331367936,8932880384,79870960,0,0,7842,0.00,0.00,19520,0,19602,54,27677960,1344,1360,1519684,2957040,32157388,8
1787575765,59629072384,253403070464,257698037760,0,0,0,0,48357330944,10556846080,296697856,1331367936,8932880384,79867720,0,0,7842,0.00,0.00,19520,99,19602,63,27677948,1372,1336,1519744,2956128,32156528,8
1787575768,59628273664,253403070464,257698037760,0,0,0,0,48357330944,10556846080,296697856,1331367936,8932880384,79852456,0,0,7842,0.00,0.00,19520,0,19602,20,27677944,1360,1392,1519664,2955728,32156088,8
1787575770,59628515328,253403070464,257698037760,0,0,0,0,48357347328,10556866560,296697856,1331367936,8932880384,79861776,0,0,7842,0.00,0.00,19520,47,19602,0,27677900,1392,1344,1519692,2955896,32156224,8
